Year,Lyons Reservoir,Pinecrest Reservoir,Beardsley Reservoir,Donnells Reservoir,Relief Reservoir,New Spicer Meadow Reservoir,New Melones Lake,Tulloch Lake
1980,0,14.80176,115.700424,38.85462,0,0,343.277484,57.480168
1981,0,13.7039628,51.559464,22.20264,0,0,153.444912,77.462544
1982,0,17.88546,105.46254,66.731268,0,0,1673.83236,76.969152
1983,0,19.6986756,120.387648,55.876644,0,0,2494.09656,81.779724
1984,0,15.8625528,107.559456,34.044048,0,0,2268.36972,81.039636
1985,2.06854596,13.5559452,73.515408,34.53744,0,0,1858.85436,80.422896
1986,2.95541808,14.6414076,94.854612,52.792944,0,0,2401.58556,77.462544
1987,0,12.5444916,34.167396,9.7074876,0,0,1779.91164,74.255496
1988,1.18044036,14.7030816,28.493388,12.458148,0,0,1219.418328,43.911888
1989,2.3806164,15.5171784,91.154172,24.6696,0,0,830.502084,77.955936
1990,1.9365636,12.27682644,57.97356,24.6696,5.58396396,101.6510868,466.008744,75.85902
1991,1.98960324,15.11013,48.352416,38.361228,0,79.066068,364.246644,48.229068
1992,2.23999968,14.863434,38.484576,14.80176,2.54836968,64.1656296,103.1559324,80.299548
1993,3.79171752,16.2325968,109.16298,42.925104,6.34502112,172.317156,829.5153,77.215848
1994,1.44193812,16.4299536,35.894268,32.563872,2.3682816,110.3841252,468.352356,71.171796
1995,3.17867796,17.7867816,100.035228,75.24228,9.69885324,166.273104,2174.62524,75.735672
1996,1.71207024,16.7259888,107.31276,39.841404,5.6986776,144.193812,2452.15824,74.378844
1997,2.13885432,16.34361,107.31276,19.242288,8.8378842,91.4255376,2243.70012,73.022016
1998,4.75259844,17.8607904,100.158576,58.5903,8.25691512,140.123328,2584.1406,74.378844
1999,2.30537412,16.5409668,94.36122,29.480172,4.65885396,127.541832,2258.50188,75.612324
2000,2.2696032,16.03524,85.233468,19.73568,6.3894264,135.6828,2223.96444,75.982368
2001,1.85022,13.074888,43.418496,33.057264,5.2546248,92.264304,1825.5504,76.352412
2002,1.7022024,14.308368,86.3436,28.863432,1.9612332,145.057248,1576.38744,76.599108
2003,2.0105724,15.295152,88.81056,40.458144,8.3383248,155.171784,1578.8544,76.105716
2004,1.85022,13.938324,65.867832,44.158584,9.3621132,157.145352,1369.1628,75.488976
2005,4.6502196,14.18502,88.070472,57.110124,10.4969148,152.95152,2384.31684,75.85902
2006,2.1215856,16.281936,0,0,6.2044044,150.361212,2533.56792,0
2007,2.7999996,15.048456,43.5295092,41.1118884,10.17621,114.466944,1770.0438,78.6466848
2008,1.85022,15.541848,46.3911828,37.5101268,12.088104,105.709236,1354.36104,76.7717952
2009,2.220264,16.898676,40.0634304,66.8422812,10.546254,173.92068,0,74.6625444
2010,2.8616736,17.392068,72.5779632,46.9709184,14.555064,172.6872,0,75.8960244
2011,5.9947128,17.638764,77.5612224,53.5700364,18.995592,156.65196,0,77.3762004
2012,1.973568,15.541848,48.9568212,43.0977912,10.2748884,117.0942564,0,76.16739
2013,1.6775328,14.925108,41.0502144,54.5321508,7.4748888,128.528616,0,75.8960244
2014,3.577092,16.898676,52.1638692,57.7021944,13.938324,86.9480052,0,74.687214
2015,2.5533036,16.775328,67.779726,39.9154128,11.224668,58.4176128,0,67.4836908
2016,2.3559468,16.898676,71.480166,35.832594,11.9894256,138.026412,0,78.1656276
2017,0,0,71.5788444,64.0916208,0,0,0,77.2405176
2018,0,0,43.5665136,61.6493304,0,0,0,76.4880948
