WY,WYT
1950,5
1951,5
1952,5
1953,5
1954,5
1955,4
1956,5
1957,5
1958,5
1959,2
1960,4
1961,2
1962,5
1963,5
1964,4
1965,5
1966,4
1967,5
1968,3
1969,5
1970,5
1971,5
1972,3
1973,5
1974,5
1975,5
1976,2
1977,1
1978,5
1979,5
1980,5
1981,4
1982,5
1983,5
1984,5
1985,5
1986,5
1987,2
1988,2
1989,5
1990,2
1991,4
1992,2
1993,5
1994,2
1995,5
1996,5
1997,5
1998,5
1999,5
2000,5
2001,4
2002,5
2003,5
2004,3
2005,5
2006,5
2007,2
2008,3
2009,5
2010,5
2011,5
2012,3
2013,1
