month,,3,4,5,6,7,8,9,sum
1971,9,110.14530929648014,200.37944240937733,205.3273076155636,328.92455171247315,80.86272124409444,4.2302704894469105,5.260465801244246,935.1300685686797
1972,3,145.1149498128703,151.68879676584078,240.40113703334927,79.58922817620623,2.9985429185574706,2.5746405451673353,5.896794688349692,628.2640899403411
1972,4,145.1149498128703,151.68879676584078,240.40113703334927,79.58922817620623,2.9985429185574706,2.5746405451673353,5.896794688349692,628.2640899403411
1972,5,145.1149498128703,151.68879676584078,240.40113703334927,79.58922817620623,2.9985429185574706,2.5746405451673353,5.896794688349692,628.2640899403411
1972,6,145.1149498128703,151.68879676584078,240.40113703334927,79.58922817620623,2.9985429185574706,2.5746405451673353,5.896794688349692,628.2640899403411
1972,7,145.1149498128703,151.68879676584078,240.40113703334927,79.58922817620623,2.9985429185574706,2.5746405451673353,5.896794688349692,628.2640899403411
1972,8,145.1149498128703,151.68879676584078,240.40113703334927,79.58922817620623,2.9985429185574706,2.5746405451673353,5.896794688349692,628.2640899403411
1972,9,145.1149498128703,151.68879676584078,240.40113703334927,79.58922817620623,2.9985429185574706,2.5746405451673353,5.896794688349692,628.2640899403411
1973,3,119.32813719601556,183.78983532193286,528.4873219475717,276.752331355118,22.186338875010737,3.133179122784433,3.602570851887652,1137.2797146703208
1973,4,119.32813719601556,183.78983532193286,528.4873219475717,276.752331355118,22.186338875010737,3.133179122784433,3.602570851887652,1137.2797146703208
1973,5,119.32813719601556,183.78983532193286,528.4873219475717,276.752331355118,22.186338875010737,3.133179122784433,3.602570851887652,1137.2797146703208
1973,6,119.32813719601556,183.78983532193286,528.4873219475717,276.752331355118,22.186338875010737,3.133179122784433,3.602570851887652,1137.2797146703208
1973,7,119.32813719601556,183.78983532193286,528.4873219475717,276.752331355118,22.186338875010737,3.133179122784433,3.602570851887652,1137.2797146703208
1973,8,119.32813719601556,183.78983532193286,528.4873219475717,276.752331355118,22.186338875010737,3.133179122784433,3.602570851887652,1137.2797146703208
1973,9,119.32813719601556,183.78983532193286,528.4873219475717,276.752331355118,22.186338875010737,3.133179122784433,3.602570851887652,1137.2797146703208
1974,3,228.86327913914525,299.04854325814773,556.8973066110508,322.05754513362785,90.33858146541466,4.331938986868174,4.161882700674575,1505.699077294929
1974,4,228.86327913914525,299.04854325814773,556.8973066110508,322.05754513362785,90.33858146541466,4.331938986868174,4.161882700674575,1505.699077294929
1974,5,228.86327913914525,299.04854325814773,556.8973066110508,322.05754513362785,90.33858146541466,4.331938986868174,4.161882700674575,1505.699077294929
1974,6,228.86327913914525,299.04854325814773,556.8973066110508,322.05754513362785,90.33858146541466,4.331938986868174,4.161882700674575,1505.699077294929
1974,7,228.86327913914525,299.04854325814773,556.8973066110508,322.05754513362785,90.33858146541466,4.331938986868174,4.161882700674575,1505.699077294929
1974,8,228.86327913914525,299.04854325814773,556.8973066110508,322.05754513362785,90.33858146541466,4.331938986868174,4.161882700674575,1505.699077294929
1974,9,228.86327913914525,299.04854325814773,556.8973066110508,322.05754513362785,90.33858146541466,4.331938986868174,4.161882700674575,1505.699077294929
1975,3,203.80526545701466,175.0262914525377,527.166007166679,386.3372635175084,78.54579300328973,10.027375550701326,4.836317476492708,1385.7443136242234
1975,4,203.80526545701466,175.0262914525377,527.166007166679,386.3372635175084,78.54579300328973,10.027375550701326,4.836317476492708,1385.7443136242234
1975,5,203.80526545701466,175.0262914525377,527.166007166679,386.3372635175084,78.54579300328973,10.027375550701326,4.836317476492708,1385.7443136242234
1975,6,203.80526545701466,175.0262914525377,527.166007166679,386.3372635175084,78.54579300328973,10.027375550701326,4.836317476492708,1385.7443136242234
1975,7,203.80526545701466,175.0262914525377,527.166007166679,386.3372635175084,78.54579300328973,10.027375550701326,4.836317476492708,1385.7443136242234
1975,8,203.80526545701466,175.0262914525377,527.166007166679,386.3372635175084,78.54579300328973,10.027375550701326,4.836317476492708,1385.7443136242234
1975,9,203.80526545701466,175.0262914525377,527.166007166679,386.3372635175084,78.54579300328973,10.027375550701326,4.836317476492708,1385.7443136242234
1976,3,45.691298655452556,63.96637531624512,100.28009317649779,9.592842874079773,2.341114834163163,16.129607001492502,10.284668825265758,248.28600068319665
1976,4,45.691298655452556,63.96637531624512,100.28009317649779,9.592842874079773,2.341114834163163,16.129607001492502,10.284668825265758,248.28600068319665
1976,5,45.691298655452556,63.96637531624512,100.28009317649779,9.592842874079773,2.341114834163163,16.129607001492502,10.284668825265758,248.28600068319665
1976,6,45.691298655452556,63.96637531624512,100.28009317649779,9.592842874079773,2.341114834163163,16.129607001492502,10.284668825265758,248.28600068319665
1976,7,45.691298655452556,63.96637531624512,100.28009317649779,9.592842874079773,2.341114834163163,16.129607001492502,10.284668825265758,248.28600068319665
1976,8,45.691298655452556,63.96637531624512,100.28009317649779,9.592842874079773,2.341114834163163,16.129607001492502,10.284668825265758,248.28600068319665
1976,9,45.691298655452556,63.96637531624512,100.28009317649779,9.592842874079773,2.341114834163163,16.129607001492502,10.284668825265758,248.28600068319665
1977,3,12.353500498761655,14.437525196659603,30.35057844733438,13.871024711406541,2.3530580947197426,2.449812024677647,4.44734934017219,80.26284831373177
1977,4,12.353500498761655,14.437525196659603,30.35057844733438,13.871024711406541,2.3530580947197426,2.449812024677647,4.44734934017219,80.26284831373177
1977,5,12.353500498761655,14.437525196659603,30.35057844733438,13.871024711406541,2.3530580947197426,2.449812024677647,4.44734934017219,80.26284831373177
1977,6,12.353500498761655,14.437525196659603,30.35057844733438,13.871024711406541,2.3530580947197426,2.449812024677647,4.44734934017219,80.26284831373177
1977,7,12.353500498761655,14.437525196659603,30.35057844733438,13.871024711406541,2.3530580947197426,2.449812024677647,4.44734934017219,80.26284831373177
1977,8,12.353500498761655,14.437525196659603,30.35057844733438,13.871024711406541,2.3530580947197426,2.449812024677647,4.44734934017219,80.26284831373177
1977,9,12.353500498761655,14.437525196659603,30.35057844733438,13.871024711406541,2.3530580947197426,2.449812024677647,4.44734934017219,80.26284831373177
1978,3,359.62936308616315,314.90820157251665,530.0794309418746,413.9207882707871,134.85843338278886,17.779465281710074,42.0334525244562,1813.2091350602968
1978,4,359.62936308616315,314.90820157251665,530.0794309418746,413.9207882707871,134.85843338278886,17.779465281710074,42.0334525244562,1813.2091350602968
1978,5,359.62936308616315,314.90820157251665,530.0794309418746,413.9207882707871,134.85843338278886,17.779465281710074,42.0334525244562,1813.2091350602968
1978,6,359.62936308616315,314.90820157251665,530.0794309418746,413.9207882707871,134.85843338278886,17.779465281710074,42.0334525244562,1813.2091350602968
1978,7,359.62936308616315,314.90820157251665,530.0794309418746,413.9207882707871,134.85843338278886,17.779465281710074,42.0334525244562,1813.2091350602968
1978,8,359.62936308616315,314.90820157251665,530.0794309418746,413.9207882707871,134.85843338278886,17.779465281710074,42.0334525244562,1813.2091350602968
1978,9,359.62936308616315,314.90820157251665,530.0794309418746,413.9207882707871,134.85843338278886,17.779465281710074,42.0334525244562,1813.2091350602968
1979,3,170.663421502241,172.88411114264457,541.3356690787859,223.59574055830927,14.000158199633415,2.8579512033661634,3.5229394412774946,1128.859991126258
1979,4,170.663421502241,172.88411114264457,541.3356690787859,223.59574055830927,14.000158199633415,2.8579512033661634,3.5229394412774946,1128.859991126258
1979,5,170.663421502241,172.88411114264457,541.3356690787859,223.59574055830927,14.000158199633415,2.8579512033661634,3.5229394412774946,1128.859991126258
1979,6,170.663421502241,172.88411114264457,541.3356690787859,223.59574055830927,14.000158199633415,2.8579512033661634,3.5229394412774946,1128.859991126258
1979,7,170.663421502241,172.88411114264457,541.3356690787859,223.59574055830927,14.000158199633415,2.8579512033661634,3.5229394412774946,1128.859991126258
1979,8,170.663421502241,172.88411114264457,541.3356690787859,223.59574055830927,14.000158199633415,2.8579512033661634,3.5229394412774946,1128.859991126258
1979,9,170.663421502241,172.88411114264457,541.3356690787859,223.59574055830927,14.000158199633415,2.8579512033661634,3.5229394412774946,1128.859991126258
1980,3,187.2630852532529,253.31842815445538,358.51418059221425,403.2369391703961,199.19767678523692,30.168379933081845,4.561037767157319,1436.2597276557951
1980,4,187.2630852532529,253.31842815445538,358.51418059221425,403.2369391703961,199.19767678523692,30.168379933081845,4.561037767157319,1436.2597276557951
1980,5,187.2630852532529,253.31842815445538,358.51418059221425,403.2369391703961,199.19767678523692,30.168379933081845,4.561037767157319,1436.2597276557951
1980,6,187.2630852532529,253.31842815445538,358.51418059221425,403.2369391703961,199.19767678523692,30.168379933081845,4.561037767157319,1436.2597276557951
1980,7,187.2630852532529,253.31842815445538,358.51418059221425,403.2369391703961,199.19767678523692,30.168379933081845,4.561037767157319,1436.2597276557951
1980,8,187.2630852532529,253.31842815445538,358.51418059221425,403.2369391703961,199.19767678523692,30.168379933081845,4.561037767157319,1436.2597276557951
1980,9,187.2630852532529,253.31842815445538,358.51418059221425,403.2369391703961,199.19767678523692,30.168379933081845,4.561037767157319,1436.2597276557951
1981,3,75.94337442566216,215.03263945045606,239.96218274871111,42.249442296675156,2.308688151914014,2.3780570898011324,4.129760553280525,582.0041447165002
1981,4,75.94337442566216,215.03263945045606,239.96218274871111,42.249442296675156,2.308688151914014,2.3780570898011324,4.129760553280525,582.0041447165002
1981,5,75.94337442566216,215.03263945045606,239.96218274871111,42.249442296675156,2.308688151914014,2.3780570898011324,4.129760553280525,582.0041447165002
1981,6,75.94337442566216,215.03263945045606,239.96218274871111,42.249442296675156,2.308688151914014,2.3780570898011324,4.129760553280525,582.0041447165002
1981,7,75.94337442566216,215.03263945045606,239.96218274871111,42.249442296675156,2.308688151914014,2.3780570898011324,4.129760553280525,582.0041447165002
1981,8,75.94337442566216,215.03263945045606,239.96218274871111,42.249442296675156,2.308688151914014,2.3780570898011324,4.129760553280525,582.0041447165002
1981,9,75.94337442566216,215.03263945045606,239.96218274871111,42.249442296675156,2.308688151914014,2.3780570898011324,4.129760553280525,582.0041447165002
1982,3,334.6767513704839,537.0044178389508,729.7153547341915,469.3954784789153,164.19309876638775,49.61715442809842,42.22300938422106,2326.825265001248
1982,4,334.6767513704839,537.0044178389508,729.7153547341915,469.3954784789153,164.19309876638775,49.61715442809842,42.22300938422106,2326.825265001248
1982,5,334.6767513704839,537.0044178389508,729.7153547341915,469.3954784789153,164.19309876638775,49.61715442809842,42.22300938422106,2326.825265001248
1982,6,334.6767513704839,537.0044178389508,729.7153547341915,469.3954784789153,164.19309876638775,49.61715442809842,42.22300938422106,2326.825265001248
1982,7,334.6767513704839,537.0044178389508,729.7153547341915,469.3954784789153,164.19309876638775,49.61715442809842,42.22300938422106,2326.825265001248
1982,8,334.6767513704839,537.0044178389508,729.7153547341915,469.3954784789153,164.19309876638775,49.61715442809842,42.22300938422106,2326.825265001248
1982,9,334.6767513704839,537.0044178389508,729.7153547341915,469.3954784789153,164.19309876638775,49.61715442809842,42.22300938422106,2326.825265001248
1983,3,405.9955205973924,204.3525892425221,626.445166323697,771.253350139364,376.3512906594171,220.51220995619246,90.17165508423815,2695.081782002823
1983,4,405.9955205973924,204.3525892425221,626.445166323697,771.253350139364,376.3512906594171,220.51220995619246,90.17165508423815,2695.081782002823
1983,5,405.9955205973924,204.3525892425221,626.445166323697,771.253350139364,376.3512906594171,220.51220995619246,90.17165508423815,2695.081782002823
1983,6,405.9955205973924,204.3525892425221,626.445166323697,771.253350139364,376.3512906594171,220.51220995619246,90.17165508423815,2695.081782002823
1983,7,405.9955205973924,204.3525892425221,626.445166323697,771.253350139364,376.3512906594171,220.51220995619246,90.17165508423815,2695.081782002823
1983,8,405.9955205973924,204.3525892425221,626.445166323697,771.253350139364,376.3512906594171,220.51220995619246,90.17165508423815,2695.081782002823
1983,9,405.9955205973924,204.3525892425221,626.445166323697,771.253350139364,376.3512906594171,220.51220995619246,90.17165508423815,2695.081782002823
1984,3,216.60873694935094,188.4460476102806,511.64223512247423,228.84304248518933,34.97040985358004,2.943822101588727,3.9204288692425355,1187.3747229917064
1984,4,216.60873694935094,188.4460476102806,511.64223512247423,228.84304248518933,34.97040985358004,2.943822101588727,3.9204288692425355,1187.3747229917064
1984,5,216.60873694935094,188.4460476102806,511.64223512247423,228.84304248518933,34.97040985358004,2.943822101588727,3.9204288692425355,1187.3747229917064
1984,6,216.60873694935094,188.4460476102806,511.64223512247423,228.84304248518933,34.97040985358004,2.943822101588727,3.9204288692425355,1187.3747229917064
1984,7,216.60873694935094,188.4460476102806,511.64223512247423,228.84304248518933,34.97040985358004,2.943822101588727,3.9204288692425355,1187.3747229917064
1984,8,216.60873694935094,188.4460476102806,511.64223512247423,228.84304248518933,34.97040985358004,2.943822101588727,3.9204288692425355,1187.3747229917064
1984,9,216.60873694935094,188.4460476102806,511.64223512247423,228.84304248518933,34.97040985358004,2.943822101588727,3.9204288692425355,1187.3747229917064
1985,3,96.82739124868893,302.81308829793295,258.3213589998123,71.02629202570377,2.8446019420361575,2.5355527010912837,16.405286840019695,750.7735720552852
1985,4,96.82739124868893,302.81308829793295,258.3213589998123,71.02629202570377,2.8446019420361575,2.5355527010912837,16.405286840019695,750.7735720552852
1985,5,96.82739124868893,302.81308829793295,258.3213589998123,71.02629202570377,2.8446019420361575,2.5355527010912837,16.405286840019695,750.7735720552852
1985,6,96.82739124868893,302.81308829793295,258.3213589998123,71.02629202570377,2.8446019420361575,2.5355527010912837,16.405286840019695,750.7735720552852
1985,7,96.82739124868893,302.81308829793295,258.3213589998123,71.02629202570377,2.8446019420361575,2.5355527010912837,16.405286840019695,750.7735720552852
1985,8,96.82739124868893,302.81308829793295,258.3213589998123,71.02629202570377,2.8446019420361575,2.5355527010912837,16.405286840019695,750.7735720552852
1985,9,96.82739124868893,302.81308829793295,258.3213589998123,71.02629202570377,2.8446019420361575,2.5355527010912837,16.405286840019695,750.7735720552852
1986,3,534.8198746003155,267.7316760627957,477.25976415394433,265.87351344309934,42.64835150334149,3.431657048656833,15.075701684891643,1606.840538497045
1986,4,534.8198746003155,267.7316760627957,477.25976415394433,265.87351344309934,42.64835150334149,3.431657048656833,15.075701684891643,1606.840538497045
1986,5,534.8198746003155,267.7316760627957,477.25976415394433,265.87351344309934,42.64835150334149,3.431657048656833,15.075701684891643,1606.840538497045
1986,6,534.8198746003155,267.7316760627957,477.25976415394433,265.87351344309934,42.64835150334149,3.431657048656833,15.075701684891643,1606.840538497045
1986,7,534.8198746003155,267.7316760627957,477.25976415394433,265.87351344309934,42.64835150334149,3.431657048656833,15.075701684891643,1606.840538497045
1986,8,534.8198746003155,267.7316760627957,477.25976415394433,265.87351344309934,42.64835150334149,3.431657048656833,15.075701684891643,1606.840538497045
1986,9,534.8198746003155,267.7316760627957,477.25976415394433,265.87351344309934,42.64835150334149,3.431657048656833,15.075701684891643,1606.840538497045
1987,3,56.92398606759905,152.22647378735144,84.78352391139532,5.9336558266401305,2.1312667261015705,2.372809183105572,3.3701067602109585,307.741822262404
1987,4,56.92398606759905,152.22647378735144,84.78352391139532,5.9336558266401305,2.1312667261015705,2.372809183105572,3.3701067602109585,307.741822262404
1987,5,56.92398606759905,152.22647378735144,84.78352391139532,5.9336558266401305,2.1312667261015705,2.372809183105572,3.3701067602109585,307.741822262404
1987,6,56.92398606759905,152.22647378735144,84.78352391139532,5.9336558266401305,2.1312667261015705,2.372809183105572,3.3701067602109585,307.741822262404
1987,7,56.92398606759905,152.22647378735144,84.78352391139532,5.9336558266401305,2.1312667261015705,2.372809183105572,3.3701067602109585,307.741822262404
1987,8,56.92398606759905,152.22647378735144,84.78352391139532,5.9336558266401305,2.1312667261015705,2.372809183105572,3.3701067602109585,307.741822262404
1987,9,56.92398606759905,152.22647378735144,84.78352391139532,5.9336558266401305,2.1312667261015705,2.372809183105572,3.3701067602109585,307.741822262404
1988,3,53.753299835733394,132.76734258201824,98.26663583746958,22.634987454112927,2.6381800874816963,2.559475837206116,3.446629972498074,316.0665516065201
1988,4,53.753299835733394,132.76734258201824,98.26663583746958,22.634987454112927,2.6381800874816963,2.559475837206116,3.446629972498074,316.0665516065201
1988,5,53.753299835733394,132.76734258201824,98.26663583746958,22.634987454112927,2.6381800874816963,2.559475837206116,3.446629972498074,316.0665516065201
1988,6,53.753299835733394,132.76734258201824,98.26663583746958,22.634987454112927,2.6381800874816963,2.559475837206116,3.446629972498074,316.0665516065201
1988,7,53.753299835733394,132.76734258201824,98.26663583746958,22.634987454112927,2.6381800874816963,2.559475837206116,3.446629972498074,316.0665516065201
1988,8,53.753299835733394,132.76734258201824,98.26663583746958,22.634987454112927,2.6381800874816963,2.559475837206116,3.446629972498074,316.0665516065201
1988,9,53.753299835733394,132.76734258201824,98.26663583746958,22.634987454112927,2.6381800874816963,2.559475837206116,3.446629972498074,316.0665516065201
1989,3,194.80087524001294,350.1260636286904,249.92089445521262,89.83453388453685,4.324320421241911,2.895602478086172,30.04078310194483,921.9430732097259
1989,4,194.80087524001294,350.1260636286904,249.92089445521262,89.83453388453685,4.324320421241911,2.895602478086172,30.04078310194483,921.9430732097259
1989,5,194.80087524001294,350.1260636286904,249.92089445521262,89.83453388453685,4.324320421241911,2.895602478086172,30.04078310194483,921.9430732097259
1989,6,194.80087524001294,350.1260636286904,249.92089445521262,89.83453388453685,4.324320421241911,2.895602478086172,30.04078310194483,921.9430732097259
1989,7,194.80087524001294,350.1260636286904,249.92089445521262,89.83453388453685,4.324320421241911,2.895602478086172,30.04078310194483,921.9430732097259
1989,8,194.80087524001294,350.1260636286904,249.92089445521262,89.83453388453685,4.324320421241911,2.895602478086172,30.04078310194483,921.9430732097259
1989,9,194.80087524001294,350.1260636286904,249.92089445521262,89.83453388453685,4.324320421241911,2.895602478086172,30.04078310194483,921.9430732097259
1990,3,158.28878559203403,184.67530170805307,140.84560914783538,47.413594547335386,3.754731731428858,2.960476946435182,4.035178246847244,541.9736779199692
1990,4,158.28878559203403,184.67530170805307,140.84560914783538,47.413594547335386,3.754731731428858,2.960476946435182,4.035178246847244,541.9736779199692
1990,5,158.28878559203403,184.67530170805307,140.84560914783538,47.413594547335386,3.754731731428858,2.960476946435182,4.035178246847244,541.9736779199692
1990,6,158.28878559203403,184.67530170805307,140.84560914783538,47.413594547335386,3.754731731428858,2.960476946435182,4.035178246847244,541.9736779199692
1990,7,158.28878559203403,184.67530170805307,140.84560914783538,47.413594547335386,3.754731731428858,2.960476946435182,4.035178246847244,541.9736779199692
1990,8,158.28878559203403,184.67530170805307,140.84560914783538,47.413594547335386,3.754731731428858,2.960476946435182,4.035178246847244,541.9736779199692
1990,9,158.28878559203403,184.67530170805307,140.84560914783538,47.413594547335386,3.754731731428858,2.960476946435182,4.035178246847244,541.9736779199692
1991,3,63.6764541541351,87.29339555282671,180.52006402250495,245.60619994590118,24.875021826336727,3.2164502057993274,3.9859356590179127,609.173521366522
1991,4,63.6764541541351,87.29339555282671,180.52006402250495,245.60619994590118,24.875021826336727,3.2164502057993274,3.9859356590179127,609.173521366522
1991,5,63.6764541541351,87.29339555282671,180.52006402250495,245.60619994590118,24.875021826336727,3.2164502057993274,3.9859356590179127,609.173521366522
1991,6,63.6764541541351,87.29339555282671,180.52006402250495,245.60619994590118,24.875021826336727,3.2164502057993274,3.9859356590179127,609.173521366522
1991,7,63.6764541541351,87.29339555282671,180.52006402250495,245.60619994590118,24.875021826336727,3.2164502057993274,3.9859356590179127,609.173521366522
1991,8,63.6764541541351,87.29339555282671,180.52006402250495,245.60619994590118,24.875021826336727,3.2164502057993274,3.9859356590179127,609.173521366522
1991,9,63.6764541541351,87.29339555282671,180.52006402250495,245.60619994590118,24.875021826336727,3.2164502057993274,3.9859356590179127,609.173521366522
1992,3,118.51575608635385,189.12633420424618,151.85880835673404,9.614197267854653,24.432863573457364,3.2201029282627074,3.830167816152574,500.59823023306143
1992,4,118.51575608635385,189.12633420424618,151.85880835673404,9.614197267854653,24.432863573457364,3.2201029282627074,3.830167816152574,500.59823023306143
1992,5,118.51575608635385,189.12633420424618,151.85880835673404,9.614197267854653,24.432863573457364,3.2201029282627074,3.830167816152574,500.59823023306143
1992,6,118.51575608635385,189.12633420424618,151.85880835673404,9.614197267854653,24.432863573457364,3.2201029282627074,3.830167816152574,500.59823023306143
1992,7,118.51575608635385,189.12633420424618,151.85880835673404,9.614197267854653,24.432863573457364,3.2201029282627074,3.830167816152574,500.59823023306143
1992,8,118.51575608635385,189.12633420424618,151.85880835673404,9.614197267854653,24.432863573457364,3.2201029282627074,3.830167816152574,500.59823023306143
