month,,3,4,5,6,7,8,9,sum
1992,9,118.51575608635385,189.12633420424618,151.85880835673404,9.614197267854653,24.432863573457364,3.2201029282627074,3.830167816152574,500.59823023306143
1993,3,264.3249968751416,318.5779149909013,663.4593054645403,425.1201939567871,126.98712602079169,13.47129047984673,4.079906567067433,1816.020734355076
1993,4,264.3249968751416,318.5779149909013,663.4593054645403,425.1201939567871,126.98712602079169,13.47129047984673,4.079906567067433,1816.020734355076
1993,5,264.3249968751416,318.5779149909013,663.4593054645403,425.1201939567871,126.98712602079169,13.47129047984673,4.079906567067433,1816.020734355076
1993,6,264.3249968751416,318.5779149909013,663.4593054645403,425.1201939567871,126.98712602079169,13.47129047984673,4.079906567067433,1816.020734355076
1993,7,264.3249968751416,318.5779149909013,663.4593054645403,425.1201939567871,126.98712602079169,13.47129047984673,4.079906567067433,1816.020734355076
1993,8,264.3249968751416,318.5779149909013,663.4593054645403,425.1201939567871,126.98712602079169,13.47129047984673,4.079906567067433,1816.020734355076
1993,9,264.3249968751416,318.5779149909013,663.4593054645403,425.1201939567871,126.98712602079169,13.47129047984673,4.079906567067433,1816.020734355076
1994,3,61.993549094550175,129.13530736065334,161.5717922474401,32.86742266019448,2.3820404098081043,2.3970853488710393,4.497701338345999,394.8448984598632
1994,4,61.993549094550175,129.13530736065334,161.5717922474401,32.86742266019448,2.3820404098081043,2.3970853488710393,4.497701338345999,394.8448984598632
1994,5,61.993549094550175,129.13530736065334,161.5717922474401,32.86742266019448,2.3820404098081043,2.3970853488710393,4.497701338345999,394.8448984598632
1994,6,61.993549094550175,129.13530736065334,161.5717922474401,32.86742266019448,2.3820404098081043,2.3970853488710393,4.497701338345999,394.8448984598632
1994,7,61.993549094550175,129.13530736065334,161.5717922474401,32.86742266019448,2.3820404098081043,2.3970853488710393,4.497701338345999,394.8448984598632
1994,8,61.993549094550175,129.13530736065334,161.5717922474401,32.86742266019448,2.3820404098081043,2.3970853488710393,4.497701338345999,394.8448984598632
1994,9,61.993549094550175,129.13530736065334,161.5717922474401,32.86742266019448,2.3820404098081043,2.3970853488710393,4.497701338345999,394.8448984598632
1995,3,451.86359700215615,389.0277262160571,499.5006231674615,570.6254684333469,439.42755287034686,180.8509239112693,31.502040894765813,2562.7979324954035
1995,4,451.86359700215615,389.0277262160571,499.5006231674615,570.6254684333469,439.42755287034686,180.8509239112693,31.502040894765813,2562.7979324954035
1995,5,451.86359700215615,389.0277262160571,499.5006231674615,570.6254684333469,439.42755287034686,180.8509239112693,31.502040894765813,2562.7979324954035
1995,6,451.86359700215615,389.0277262160571,499.5006231674615,570.6254684333469,439.42755287034686,180.8509239112693,31.502040894765813,2562.7979324954035
1995,7,451.86359700215615,389.0277262160571,499.5006231674615,570.6254684333469,439.42755287034686,180.8509239112693,31.502040894765813,2562.7979324954035
1995,8,451.86359700215615,389.0277262160571,499.5006231674615,570.6254684333469,439.42755287034686,180.8509239112693,31.502040894765813,2562.7979324954035
1995,9,451.86359700215615,389.0277262160571,499.5006231674615,570.6254684333469,439.42755287034686,180.8509239112693,31.502040894765813,2562.7979324954035
1996,3,252.72308263602696,330.05855792748076,647.3925232358306,253.24585421092715,45.13727754444339,3.716024408728711,3.854856542069265,1536.1281765055066
1996,4,252.72308263602696,330.05855792748076,647.3925232358306,253.24585421092715,45.13727754444339,3.716024408728711,3.854856542069265,1536.1281765055066
1996,5,252.72308263602696,330.05855792748076,647.3925232358306,253.24585421092715,45.13727754444339,3.716024408728711,3.854856542069265,1536.1281765055066
1996,6,252.72308263602696,330.05855792748076,647.3925232358306,253.24585421092715,45.13727754444339,3.716024408728711,3.854856542069265,1536.1281765055066
1996,7,252.72308263602696,330.05855792748076,647.3925232358306,253.24585421092715,45.13727754444339,3.716024408728711,3.854856542069265,1536.1281765055066
1996,8,252.72308263602696,330.05855792748076,647.3925232358306,253.24585421092715,45.13727754444339,3.716024408728711,3.854856542069265,1536.1281765055066
1996,9,252.72308263602696,330.05855792748076,647.3925232358306,253.24585421092715,45.13727754444339,3.716024408728711,3.854856542069265,1536.1281765055066
1997,3,204.712738386207,297.9856095702699,498.53689623416767,203.85496390642427,37.6519209320071,3.528983775275815,3.8969684375035847,1250.1680812418551
1997,4,204.712738386207,297.9856095702699,498.53689623416767,203.85496390642427,37.6519209320071,3.528983775275815,3.8969684375035847,1250.1680812418551
1997,5,204.712738386207,297.9856095702699,498.53689623416767,203.85496390642427,37.6519209320071,3.528983775275815,3.8969684375035847,1250.1680812418551
1997,6,204.712738386207,297.9856095702699,498.53689623416767,203.85496390642427,37.6519209320071,3.528983775275815,3.8969684375035847,1250.1680812418551
1997,7,204.712738386207,297.9856095702699,498.53689623416767,203.85496390642427,37.6519209320071,3.528983775275815,3.8969684375035847,1250.1680812418551
1997,8,204.712738386207,297.9856095702699,498.53689623416767,203.85496390642427,37.6519209320071,3.528983775275815,3.8969684375035847,1250.1680812418551
1997,9,204.712738386207,297.9856095702699,498.53689623416767,203.85496390642427,37.6519209320071,3.528983775275815,3.8969684375035847,1250.1680812418551
1998,3,227.63634741256988,263.3505121247867,376.5179768117557,654.397556555968,411.21114214115585,96.52089719862197,17.495757856296454,2047.1301901011548
1998,4,227.63634741256988,263.3505121247867,376.5179768117557,654.397556555968,411.21114214115585,96.52089719862197,17.495757856296454,2047.1301901011548
1998,5,227.63634741256988,263.3505121247867,376.5179768117557,654.397556555968,411.21114214115585,96.52089719862197,17.495757856296454,2047.1301901011548
1998,6,227.63634741256988,263.3505121247867,376.5179768117557,654.397556555968,411.21114214115585,96.52089719862197,17.495757856296454,2047.1301901011548
1998,7,227.63634741256988,263.3505121247867,376.5179768117557,654.397556555968,411.21114214115585,96.52089719862197,17.495757856296454,2047.1301901011548
1998,8,227.63634741256988,263.3505121247867,376.5179768117557,654.397556555968,411.21114214115585,96.52089719862197,17.495757856296454,2047.1301901011548
1998,9,227.63634741256988,263.3505121247867,376.5179768117557,654.397556555968,411.21114214115585,96.52089719862197,17.495757856296454,2047.1301901011548
1999,3,121.58393531567228,226.48818123328874,542.2075395641235,307.36484128695696,74.08978341939931,3.6739034476730232,3.914659944384263,1279.322844211498
1999,4,121.58393531567228,226.48818123328874,542.2075395641235,307.36484128695696,74.08978341939931,3.6739034476730232,3.914659944384263,1279.322844211498
1999,5,121.58393531567228,226.48818123328874,542.2075395641235,307.36484128695696,74.08978341939931,3.6739034476730232,3.914659944384263,1279.322844211498
1999,6,121.58393531567228,226.48818123328874,542.2075395641235,307.36484128695696,74.08978341939931,3.6739034476730232,3.914659944384263,1279.322844211498
1999,7,121.58393531567228,226.48818123328874,542.2075395641235,307.36484128695696,74.08978341939931,3.6739034476730232,3.914659944384263,1279.322844211498
1999,8,121.58393531567228,226.48818123328874,542.2075395641235,307.36484128695696,74.08978341939931,3.6739034476730232,3.914659944384263,1279.322844211498
1999,9,121.58393531567228,226.48818123328874,542.2075395641235,307.36484128695696,74.08978341939931,3.6739034476730232,3.914659944384263,1279.322844211498
2000,3,246.88918023051568,478.24757172292556,407.864745326367,131.73372149662407,7.101153027481258,2.831656416578884,8.406238871757314,1283.0742670922498
2000,4,246.88918023051568,478.24757172292556,407.864745326367,131.73372149662407,7.101153027481258,2.831656416578884,8.406238871757314,1283.0742670922498
2000,5,246.88918023051568,478.24757172292556,407.864745326367,131.73372149662407,7.101153027481258,2.831656416578884,8.406238871757314,1283.0742670922498
2000,6,246.88918023051568,478.24757172292556,407.864745326367,131.73372149662407,7.101153027481258,2.831656416578884,8.406238871757314,1283.0742670922498
2000,7,246.88918023051568,478.24757172292556,407.864745326367,131.73372149662407,7.101153027481258,2.831656416578884,8.406238871757314,1283.0742670922498
2000,8,246.88918023051568,478.24757172292556,407.864745326367,131.73372149662407,7.101153027481258,2.831656416578884,8.406238871757314,1283.0742670922498
2000,9,246.88918023051568,478.24757172292556,407.864745326367,131.73372149662407,7.101153027481258,2.831656416578884,8.406238871757314,1283.0742670922498
2001,3,97.72075694926555,191.78178194468842,353.0845595428626,17.03878468281356,2.907446075887813,2.4247983419253334,4.504306433118786,669.4624339705622
2001,4,97.72075694926555,191.78178194468842,353.0845595428626,17.03878468281356,2.907446075887813,2.4247983419253334,4.504306433118786,669.4624339705622
2001,5,97.72075694926555,191.78178194468842,353.0845595428626,17.03878468281356,2.907446075887813,2.4247983419253334,4.504306433118786,669.4624339705622
2001,6,97.72075694926555,191.78178194468842,353.0845595428626,17.03878468281356,2.907446075887813,2.4247983419253334,4.504306433118786,669.4624339705622
2001,7,97.72075694926555,191.78178194468842,353.0845595428626,17.03878468281356,2.907446075887813,2.4247983419253334,4.504306433118786,669.4624339705622
2001,8,97.72075694926555,191.78178194468842,353.0845595428626,17.03878468281356,2.907446075887813,2.4247983419253334,4.504306433118786,669.4624339705622
2001,9,97.72075694926555,191.78178194468842,353.0845595428626,17.03878468281356,2.907446075887813,2.4247983419253334,4.504306433118786,669.4624339705622
2002,3,109.70506366545324,232.97136868887517,351.73244814302996,162.8774665463276,5.253419591338081,2.632022509765684,3.465186806947427,868.6369759517371
2002,4,109.70506366545324,232.97136868887517,351.73244814302996,162.8774665463276,5.253419591338081,2.632022509765684,3.465186806947427,868.6369759517371
2002,5,109.70506366545324,232.97136868887517,351.73244814302996,162.8774665463276,5.253419591338081,2.632022509765684,3.465186806947427,868.6369759517371
2002,6,109.70506366545324,232.97136868887517,351.73244814302996,162.8774665463276,5.253419591338081,2.632022509765684,3.465186806947427,868.6369759517371
2002,7,109.70506366545324,232.97136868887517,351.73244814302996,162.8774665463276,5.253419591338081,2.632022509765684,3.465186806947427,868.6369759517371
2002,8,109.70506366545324,232.97136868887517,351.73244814302996,162.8774665463276,5.253419591338081,2.632022509765684,3.465186806947427,868.6369759517371
2002,9,109.70506366545324,232.97136868887517,351.73244814302996,162.8774665463276,5.253419591338081,2.632022509765684,3.465186806947427,868.6369759517371
2003,3,85.85301371345518,233.4924379531876,476.6763555141758,217.56417236682123,9.356661599800065,6.228300530386121,3.858248274051583,1033.0291899518777
2003,4,85.85301371345518,233.4924379531876,476.6763555141758,217.56417236682123,9.356661599800065,6.228300530386121,3.858248274051583,1033.0291899518777
2003,5,85.85301371345518,233.4924379531876,476.6763555141758,217.56417236682123,9.356661599800065,6.228300530386121,3.858248274051583,1033.0291899518777
2003,6,85.85301371345518,233.4924379531876,476.6763555141758,217.56417236682123,9.356661599800065,6.228300530386121,3.858248274051583,1033.0291899518777
2003,7,85.85301371345518,233.4924379531876,476.6763555141758,217.56417236682123,9.356661599800065,6.228300530386121,3.858248274051583,1033.0291899518777
2003,8,85.85301371345518,233.4924379531876,476.6763555141758,217.56417236682123,9.356661599800065,6.228300530386121,3.858248274051583,1033.0291899518777
2003,9,85.85301371345518,233.4924379531876,476.6763555141758,217.56417236682123,9.356661599800065,6.228300530386121,3.858248274051583,1033.0291899518777
2004,3,216.78200069151598,277.3096456097827,148.01562652408552,14.65590541846089,1.965455921008191,2.3292042253515306,3.494222144881761,664.5520605350865
2004,4,216.78200069151598,277.3096456097827,148.01562652408552,14.65590541846089,1.965455921008191,2.3292042253515306,3.494222144881761,664.5520605350865
2004,5,216.78200069151598,277.3096456097827,148.01562652408552,14.65590541846089,1.965455921008191,2.3292042253515306,3.494222144881761,664.5520605350865
2004,6,216.78200069151598,277.3096456097827,148.01562652408552,14.65590541846089,1.965455921008191,2.3292042253515306,3.494222144881761,664.5520605350865
2004,7,216.78200069151598,277.3096456097827,148.01562652408552,14.65590541846089,1.965455921008191,2.3292042253515306,3.494222144881761,664.5520605350865
2004,8,216.78200069151598,277.3096456097827,148.01562652408552,14.65590541846089,1.965455921008191,2.3292042253515306,3.494222144881761,664.5520605350865
2004,9,216.78200069151598,277.3096456097827,148.01562652408552,14.65590541846089,1.965455921008191,2.3292042253515306,3.494222144881761,664.5520605350865
2005,3,207.86796855866532,182.42741438746376,519.1561113259334,554.180129655482,259.78567323083047,28.7074254261217,5.633970736811477,1757.758693321308
2005,4,207.86796855866532,182.42741438746376,519.1561113259334,554.180129655482,259.78567323083047,28.7074254261217,5.633970736811477,1757.758693321308
2005,5,207.86796855866532,182.42741438746376,519.1561113259334,554.180129655482,259.78567323083047,28.7074254261217,5.633970736811477,1757.758693321308
2005,6,207.86796855866532,182.42741438746376,519.1561113259334,554.180129655482,259.78567323083047,28.7074254261217,5.633970736811477,1757.758693321308
2005,7,207.86796855866532,182.42741438746376,519.1561113259334,554.180129655482,259.78567323083047,28.7074254261217,5.633970736811477,1757.758693321308
2005,8,207.86796855866532,182.42741438746376,519.1561113259334,554.180129655482,259.78567323083047,28.7074254261217,5.633970736811477,1757.758693321308
2005,9,207.86796855866532,182.42741438746376,519.1561113259334,554.180129655482,259.78567323083047,28.7074254261217,5.633970736811477,1757.758693321308
2006,3,170.8262011743538,363.7379412732838,720.8133471994178,615.7673626939774,138.2936654137622,9.83101539752457,3.8245774943580217,2023.0941106466776
2006,4,170.8262011743538,363.7379412732838,720.8133471994178,615.7673626939774,138.2936654137622,9.83101539752457,3.8245774943580217,2023.0941106466776
2006,5,170.8262011743538,363.7379412732838,720.8133471994178,615.7673626939774,138.2936654137622,9.83101539752457,3.8245774943580217,2023.0941106466776
2006,6,170.8262011743538,363.7379412732838,720.8133471994178,615.7673626939774,138.2936654137622,9.83101539752457,3.8245774943580217,2023.0941106466776
2006,7,170.8262011743538,363.7379412732838,720.8133471994178,615.7673626939774,138.2936654137622,9.83101539752457,3.8245774943580217,2023.0941106466776
2006,8,170.8262011743538,363.7379412732838,720.8133471994178,615.7673626939774,138.2936654137622,9.83101539752457,3.8245774943580217,2023.0941106466776
2006,9,170.8262011743538,363.7379412732838,720.8133471994178,615.7673626939774,138.2936654137622,9.83101539752457,3.8245774943580217,2023.0941106466776
2007,3,120.51561373901215,156.3084164417012,168.77585030371245,9.97403520623227,2.1185298108909385,2.4000071546267985,4.124194311022203,464.216646967198
2007,4,120.51561373901215,156.3084164417012,168.77585030371245,9.97403520623227,2.1185298108909385,2.4000071546267985,4.124194311022203,464.216646967198
2007,5,120.51561373901215,156.3084164417012,168.77585030371245,9.97403520623227,2.1185298108909385,2.4000071546267985,4.124194311022203,464.216646967198
2007,6,120.51561373901215,156.3084164417012,168.77585030371245,9.97403520623227,2.1185298108909385,2.4000071546267985,4.124194311022203,464.216646967198
2007,7,120.51561373901215,156.3084164417012,168.77585030371245,9.97403520623227,2.1185298108909385,2.4000071546267985,4.124194311022203,464.216646967198
2007,8,120.51561373901215,156.3084164417012,168.77585030371245,9.97403520623227,2.1185298108909385,2.4000071546267985,4.124194311022203,464.216646967198
2007,9,120.51561373901215,156.3084164417012,168.77585030371245,9.97403520623227,2.1185298108909385,2.4000071546267985,4.124194311022203,464.216646967198
2008,3,83.28264504558408,128.95300239237878,242.5062234133439,65.5889234891968,3.2814440851506226,2.4097164142160925,3.351147583977454,529.3731024238476
2008,4,83.28264504558408,128.95300239237878,242.5062234133439,65.5889234891968,3.2814440851506226,2.4097164142160925,3.351147583977454,529.3731024238476
2008,5,83.28264504558408,128.95300239237878,242.5062234133439,65.5889234891968,3.2814440851506226,2.4097164142160925,3.351147583977454,529.3731024238476
2008,6,83.28264504558408,128.95300239237878,242.5062234133439,65.5889234891968,3.2814440851506226,2.4097164142160925,3.351147583977454,529.3731024238476
2008,7,83.28264504558408,128.95300239237878,242.5062234133439,65.5889234891968,3.2814440851506226,2.4097164142160925,3.351147583977454,529.3731024238476
2008,8,83.28264504558408,128.95300239237878,242.5062234133439,65.5889234891968,3.2814440851506226,2.4097164142160925,3.351147583977454,529.3731024238476
2008,9,83.28264504558408,128.95300239237878,242.5062234133439,65.5889234891968,3.2814440851506226,2.4097164142160925,3.351147583977454,529.3731024238476
2009,3,153.08346966078022,206.08344604524845,451.13471786030715,52.68491154463736,3.8225606220287407,2.7885046277752124,3.6092465023948943,873.2068568631719
2009,4,153.08346966078022,206.08344604524845,451.13471786030715,52.68491154463736,3.8225606220287407,2.7885046277752124,3.6092465023948943,873.2068568631719
2009,5,153.08346966078022,206.08344604524845,451.13471786030715,52.68491154463736,3.8225606220287407,2.7885046277752124,3.6092465023948943,873.2068568631719
2009,6,153.08346966078022,206.08344604524845,451.13471786030715,52.68491154463736,3.8225606220287407,2.7885046277752124,3.6092465023948943,873.2068568631719
2009,7,153.08346966078022,206.08344604524845,451.13471786030715,52.68491154463736,3.8225606220287407,2.7885046277752124,3.6092465023948943,873.2068568631719
2009,8,153.08346966078022,206.08344604524845,451.13471786030715,52.68491154463736,3.8225606220287407,2.7885046277752124,3.6092465023948943,873.2068568631719
2009,9,153.08346966078022,206.08344604524845,451.13471786030715,52.68491154463736,3.8225606220287407,2.7885046277752124,3.6092465023948943,873.2068568631719
2010,3,97.59819927517549,142.69726195185459,238.12873752605245,418.41913123503286,44.96101758030896,3.2983770895217175,3.691900845626977,948.794625503573
2010,4,97.59819927517549,142.69726195185459,238.12873752605245,418.41913123503286,44.96101758030896,3.2983770895217175,3.691900845626977,948.794625503573
2010,5,97.59819927517549,142.69726195185459,238.12873752605245,418.41913123503286,44.96101758030896,3.2983770895217175,3.691900845626977,948.794625503573
2010,6,97.59819927517549,142.69726195185459,238.12873752605245,418.41913123503286,44.96101758030896,3.2983770895217175,3.691900845626977,948.794625503573
2010,7,97.59819927517549,142.69726195185459,238.12873752605245,418.41913123503286,44.96101758030896,3.2983770895217175,3.691900845626977,948.794625503573
2010,8,97.59819927517549,142.69726195185459,238.12873752605245,418.41913123503286,44.96101758030896,3.2983770895217175,3.691900845626977,948.794625503573
2010,9,97.59819927517549,142.69726195185459,238.12873752605245,418.41913123503286,44.96101758030896,3.2983770895217175,3.691900845626977,948.794625503573
2011,3,244.91459880815626,248.8158658772929,396.0612463805125,688.2874531623637,375.3766928409455,99.95876973383504,9.091604860226589,2062.5062316633325
2011,4,244.91459880815626,248.8158658772929,396.0612463805125,688.2874531623637,375.3766928409455,99.95876973383504,9.091604860226589,2062.5062316633325
2011,5,244.91459880815626,248.8158658772929,396.0612463805125,688.2874531623637,375.3766928409455,99.95876973383504,9.091604860226589,2062.5062316633325
2011,6,244.91459880815626,248.8158658772929,396.0612463805125,688.2874531623637,375.3766928409455,99.95876973383504,9.091604860226589,2062.5062316633325
2011,7,244.91459880815626,248.8158658772929,396.0612463805125,688.2874531623637,375.3766928409455,99.95876973383504,9.091604860226589,2062.5062316633325
2011,8,244.91459880815626,248.8158658772929,396.0612463805125,688.2874531623637,375.3766928409455,99.95876973383504,9.091604860226589,2062.5062316633325
2011,9,244.91459880815626,248.8158658772929,396.0612463805125,688.2874531623637,375.3766928409455,99.95876973383504,9.091604860226589,2062.5062316633325
2012,3,47.010944267101294,202.45872815103138,189.78524060207252,11.299169837753194,2.3380501006922945,2.5853820474389204,3.472792393727541,458.9503073998172
2012,4,47.010944267101294,202.45872815103138,189.78524060207252,11.299169837753194,2.3380501006922945,2.5853820474389204,3.472792393727541,458.9503073998172
2012,5,47.010944267101294,202.45872815103138,189.78524060207252,11.299169837753194,2.3380501006922945,2.5853820474389204,3.472792393727541,458.9503073998172
2012,6,47.010944267101294,202.45872815103138,189.78524060207252,11.299169837753194,2.3380501006922945,2.5853820474389204,3.472792393727541,458.9503073998172
2012,7,47.010944267101294,202.45872815103138,189.78524060207252,11.299169837753194,2.3380501006922945,2.5853820474389204,3.472792393727541,458.9503073998172
2012,8,47.010944267101294,202.45872815103138,189.78524060207252,11.299169837753194,2.3380501006922945,2.5853820474389204,3.472792393727541,458.9503073998172
2012,9,47.010944267101294,202.45872815103138,189.78524060207252,11.299169837753194,2.3380501006922945,2.5853820474389204,3.472792393727541,458.9503073998172
2013,3,34.774946862452474,50.20571074209213,36.548306636707686,5.048447197019616,2.0296321006624547,2.327143079494049,4.543415625674415,135.47760224410283
2013,4,34.774946862452474,50.20571074209213,36.548306636707686,5.048447197019616,2.0296321006624547,2.327143079494049,4.543415625674415,135.47760224410283
2013,5,34.774946862452474,50.20571074209213,36.548306636707686,5.048447197019616,2.0296321006624547,2.327143079494049,4.543415625674415,135.47760224410283
2013,6,34.774946862452474,50.20571074209213,36.548306636707686,5.048447197019616,2.0296321006624547,2.327143079494049,4.543415625674415,135.47760224410283
2013,7,34.774946862452474,50.20571074209213,36.548306636707686,5.048447197019616,2.0296321006624547,2.327143079494049,4.543415625674415,135.47760224410283
2013,8,34.774946862452474,50.20571074209213,36.548306636707686,5.048447197019616,2.0296321006624547,2.327143079494049,4.543415625674415,135.47760224410283
2013,9,34.774946862452474,50.20571074209213,36.548306636707686,5.048447197019616,2.0296321006624547,2.327143079494049,4.543415625674415,135.47760224410283
