date,flow
1950-01-01,46.77746853912165
1950-02-01,115.69261134012763
1950-03-01,118.76112040382318
1950-04-01,348.4725274143004
1950-05-01,359.9919939835221
1950-06-01,130.3972407007278
1950-07-01,11.852322942311488
1950-08-01,2.8070065466925618
1950-09-01,3.8017700383932347
1950-10-01,36.12571381703614
1950-11-01,488.14380899248545
1950-12-01,576.1583185790093
1951-01-01,210.68858993043742
1951-02-01,164.77336715515864
1951-03-01,208.65819356648817
1951-04-01,248.41700852136398
1951-05-01,359.4293208064272
1951-06-01,227.02378712063748
1951-07-01,26.794780431032958
1951-08-01,3.7494437556709457
1951-09-01,3.5387939870834493
1951-10-01,15.681345297611953
1951-11-01,39.70835086386983
1951-12-01,97.82117448347033
1952-01-01,194.57958534165724
1952-02-01,182.75580635496772
1952-03-01,157.9688470641038
1952-04-01,356.8924554447268
1952-05-01,738.6816507816793
1952-06-01,417.22557401959267
1952-07-01,225.3485231699893
1952-08-01,43.76799825066993
1952-09-01,8.407817206447772
1952-10-01,3.2473357996106285
1952-11-01,11.326941817686413
1952-12-01,39.32191256020029
1953-01-01,70.985815837148
1953-02-01,49.39056374649674
1953-03-01,85.45031130816461
1953-04-01,189.566652830011
1953-05-01,188.49841798524025
1953-06-01,292.40503957514414
1953-07-01,143.75836870151224
1953-08-01,8.050174093744742
1953-09-01,4.28052292897011
1953-10-01,7.3113986788252445
1953-11-01,18.396286371324535
1953-12-01,18.24501836278219
1954-01-01,32.21274460053108
1954-02-01,63.905251223894034
1954-03-01,196.62349271802904
1954-04-01,312.6765899953194
1954-05-01,305.72697922688565
1954-06-01,58.21323429562119
1954-07-01,5.894971838982294
1954-08-01,2.644488737483198
1954-09-01,3.4779231137667157
1954-10-01,2.616373776503232
1954-11-01,20.1874777948426
1954-12-01,49.78111686535032
1955-01-01,25.714615150547683
1955-02-01,40.89944974830477
1955-03-01,63.07364675778676
1955-04-01,83.67939211326379
1955-05-01,220.45947243729742
1955-06-01,243.3279908906494
1955-07-01,31.597987355208847
1955-08-01,3.3601185223019354
1955-09-01,3.8824739093028247
1955-10-01,2.6962974097398282
1955-11-01,13.347581102104456
1955-12-01,617.2963114997647
1956-01-01,304.8071976192796
1956-02-01,125.75478161535133
1956-03-01,113.31684258431793
1956-04-01,205.87433625686742
1956-05-01,552.2394588371712
1956-06-01,526.7285397773571
1956-07-01,191.06986698657934
1956-08-01,42.67912251775134
1956-09-01,19.78045716634617
1956-10-01,13.375286528833248
1956-11-01,16.369716872137058
1956-12-01,19.57524645245412
1957-01-01,21.55929547765131
1957-02-01,50.31864788263378
1957-03-01,159.50959902183618
1957-04-01,173.2059203370838
1957-05-01,313.2822864486607
1957-06-01,265.11947785556305
1957-07-01,20.12483853846723
1957-08-01,3.1154091134338078
1957-09-01,3.861797707498736
1957-10-01,8.840818437180586
1957-11-01,15.166281180049333
1957-12-01,33.42450707705173
1958-01-01,35.144425938847036
1958-02-01,169.77176258015515
1958-03-01,255.03886777324735
1958-04-01,466.59565325860143
1958-05-01,681.1402262540273
1958-06-01,324.67437123094896
1958-07-01,78.69517056919358
1958-08-01,6.709122888026315
1958-09-01,6.210491048236319
1958-10-01,2.8607521503813786
1958-11-01,6.519337941464007
1958-12-01,6.726267656862751
1959-01-01,65.79309134078264
1959-02-01,42.10713817892265
1959-03-01,126.67184116457422
1959-04-01,198.19427235267003
1959-05-01,94.95940903431813
1959-06-01,12.528585503913801
1959-07-01,2.154171499167063
1959-08-01,2.591234659511431
1959-09-01,62.99934450702129
1959-10-01,3.371610017555442
1959-11-01,2.98046356680252
1959-12-01,7.424307822248516
1960-01-01,25.044157707194792
1960-02-01,88.42010406328534
1960-03-01,104.70759667310291
1960-04-01,218.12870630732291
1960-05-01,218.31233378671442
1960-06-01,64.00165005778943
1960-07-01,2.581348813518343
1960-08-01,2.4155332729196206
1960-09-01,3.7490292685105904
1960-10-01,3.8994761262712263
1960-11-01,24.057762214717826
1960-12-01,17.799985274723646
1961-01-01,13.998780823008934
1961-02-01,15.671989228128268
1961-03-01,42.00444139160739
1961-04-01,90.16304729737939
1961-05-01,110.48737994539894
1961-06-01,73.36661024588675
1961-07-01,4.086507382932036
1961-08-01,4.202268534151272
1961-09-01,9.638221405679506
1961-10-01,4.768562683744711
1961-11-01,15.945808997483987
1961-12-01,17.032394637840724
1962-01-01,20.36561933612762
1962-02-01,181.4340339334805
1962-03-01,129.33535748756856
1962-04-01,362.9040495813882
1962-05-01,288.75134211505986
1962-06-01,218.330606259691
1962-07-01,47.81955162165194
1962-08-01,3.7628404022953443
1962-09-01,4.151250605806979
1962-10-01,45.33938906452717
1962-11-01,7.258434661118514
1962-12-01,28.128454439628275
1963-01-01,279.9808285876049
1963-02-01,151.36959154325302
1963-03-01,98.97356773632501
1963-04-01,326.7321222589617
1963-05-01,461.38363261345535
1963-06-01,273.7849106328865
1963-07-01,67.35098240252185
1963-08-01,5.083496221584125
1963-09-01,6.339594991542004
1963-10-01,13.375416050085363
1963-11-01,48.49102761403339
1963-12-01,13.850828318699087
1964-01-01,26.928827986225944
1964-02-01,30.3083940272763
1964-03-01,68.92988824005505
1964-04-01,153.57019601957808
1964-05-01,219.02907780854954
1964-06-01,121.93267706153308
1964-07-01,12.001357774424136
1964-08-01,3.0475935287261318
1964-09-01,4.523983535626306
1964-10-01,9.24119301562118
1964-11-01,36.81395450338336
1964-12-01,535.3667408728351
1965-01-01,293.08028833816496
1965-02-01,147.5828653969066
1965-03-01,120.39334373948726
1965-04-01,258.13538210449923
1965-05-01,341.4484751663677
1965-06-01,376.38867923731937
1965-07-01,152.8909351730754
1965-08-01,34.82586655784243
1965-09-01,7.85933381623863
1965-10-01,5.025221147060588
1965-11-01,74.23405874711743
1965-12-01,33.47584237006117
1966-01-01,45.9383073466116
1966-02-01,54.12697730740207
1966-03-01,95.84488725679283
1966-04-01,318.7663176045843
1966-05-01,210.17043743458447
1966-06-01,21.916501041738346
1966-07-01,2.1917831667687717
1966-08-01,2.4224158263327125
1966-09-01,3.650092068535931
1966-10-01,2.5719711598894017
1966-11-01,44.331313177307166
1966-12-01,99.48153053710334
1967-01-01,106.77961512215144
1967-02-01,157.56430522093783
1967-03-01,193.95593214348003
1967-04-01,220.51700104230721
1967-05-01,474.5829922100963
1967-06-01,558.7180515084892
1967-07-01,325.32732024572067
1967-08-01,47.32886327421599
1967-09-01,8.36937222059328
1967-10-01,8.006254596159094
1967-11-01,12.706411187329586
1967-12-01,22.93576802569769
1968-01-01,23.2952441898901
1968-02-01,71.35920436766226
1968-03-01,133.18498606703182
1968-04-01,190.51363657297406
1968-05-01,174.06345355687085
1968-06-01,46.341720475773265
1968-07-01,2.5416494016825895
1968-08-01,4.645423804999726
1968-09-01,3.4226844048485137
1968-10-01,10.398577847878542
1968-11-01,56.25372079980799
1968-12-01,30.754234820477514
1969-01-01,478.48912015243957
1969-02-01,213.46809781035816
1969-03-01,157.2434274823006
1969-04-01,318.71393712146966
1969-05-01,739.5648212463892
1969-06-01,500.3808995087624
1969-07-01,238.87314781728105
1969-08-01,58.368414795363236
1969-09-01,6.005715384642574
1969-10-01,28.309184168204926
1969-11-01,26.756580554354606
1969-12-01,66.59334844501947
1970-01-01,339.37220989637785
1970-02-01,200.51786662381681
1970-03-01,189.49276615580607
1970-04-01,229.24668610831887
1970-05-01,395.03612471293326
1970-06-01,188.71067454444432
1970-07-01,26.757414062229085
1970-08-01,2.930164871407938
1970-09-01,3.5615888279211885
1970-10-01,4.3782231796069135
1970-11-01,62.7666952391511
1970-12-01,55.21999337067093
1971-01-01,80.19497742558718
1971-02-01,111.25592616252143
1971-03-01,110.14530929648015
1971-04-01,200.37944240937733
1971-05-01,205.3273076155636
1971-06-01,328.92455171247315
1971-07-01,80.86272124409443
1971-08-01,4.23027048944691
1971-09-01,5.260465801244246
1971-10-01,4.9185957252654715
1971-11-01,25.93274976693293
1971-12-01,29.25082622086586
1972-01-01,15.859556142762733
1972-02-01,56.52299024453932
1972-03-01,145.1149498128703
1972-04-01,151.68879676584078
1972-05-01,240.4011370333493
1972-06-01,79.58922817620623
1972-07-01,2.998542918557471
1972-08-01,2.5746405451673353
1972-09-01,5.896794688349692
1972-10-01,6.277284166518678
1972-11-01,26.34820214922132
1972-12-01,29.010593406510992
1973-01-01,110.99945515164573
1973-02-01,148.5581513603091
1973-03-01,119.32813719601556
1973-04-01,183.78983532193286
1973-05-01,528.4873219475717
1973-06-01,276.752331355118
1973-07-01,22.186338875010737
1973-08-01,3.1331791227844326
1973-09-01,3.6025708518876525
1973-10-01,20.93463310923768
1973-11-01,73.12131712898231
1973-12-01,66.9827564248269
1974-01-01,158.47516655687735
1974-02-01,70.03371691248361
1974-03-01,228.86327913914525
1974-04-01,299.04854325814773
1974-05-01,556.8973066110508
1974-06-01,322.05754513362785
1974-07-01,90.33858146541466
1974-08-01,4.331938986868173
1974-09-01,4.161882700674575
1974-10-01,11.334347895820299
1974-11-01,18.18855866982229
1974-12-01,21.85451783778919
1975-01-01,29.693269256771153
1975-02-01,92.95096790086359
1975-03-01,203.80526545701466
1975-04-01,175.02629145253775
1975-05-01,527.166007166679
1975-06-01,386.3372635175084
1975-07-01,78.54579300328975
1975-08-01,10.027375550701326
1975-09-01,4.836317476492708
1975-10-01,36.78036222596776
1975-11-01,16.443436685137915
1975-12-01,12.917569320590854
1976-01-01,9.05898776050069
1976-02-01,18.80406927756113
1976-03-01,45.691298655452556
1976-04-01,63.96637531624512
1976-05-01,100.28009317649779
1976-06-01,9.592842874079773
1976-07-01,2.3411148341631627
1976-08-01,16.129607001492502
1976-09-01,10.284668825265758
1976-10-01,6.405915772545397
1976-11-01,10.538602512774098
1976-12-01,3.9952126597401687
1977-01-01,14.127292930339733
1977-02-01,17.21478779258471
1977-03-01,12.353500498761655
1977-04-01,14.437525196659603
1977-05-01,30.350578447334378
1977-06-01,13.871024711406541
1977-07-01,2.3530580947197426
1977-08-01,2.4498120246776476
1977-09-01,4.44734934017219
1977-10-01,2.829151333022172
1977-11-01,23.99077213520267
1977-12-01,57.85297617842167
1978-01-01,233.08630105496118
1978-02-01,216.16415093538342
1978-03-01,359.62936308616315
1978-04-01,314.90820157251665
1978-05-01,530.0794309418746
1978-06-01,413.9207882707871
1978-07-01,134.85843338278886
1978-08-01,17.779465281710074
1978-09-01,42.0334525244562
1978-10-01,3.4995422280613195
1978-11-01,11.350869205320487
1978-12-01,15.670187389934684
1979-01-01,68.16426205664226
1979-02-01,88.7920672499256
1979-03-01,170.66342150224096
1979-04-01,172.88411114264454
1979-05-01,541.3356690787858
1979-06-01,223.59574055830927
1979-07-01,14.000158199633415
1979-08-01,2.8579512033661634
1979-09-01,3.5229394412774946
1979-10-01,17.8856724641734
1979-11-01,26.057718797036856
1979-12-01,27.865326024547414
1980-01-01,383.84100486522163
1980-02-01,328.8205125473237
1980-03-01,187.2630852532529
1980-04-01,253.31842815445535
1980-05-01,358.51418059221425
1980-06-01,403.23693917039617
1980-07-01,199.19767678523692
1980-08-01,30.168379933081845
1980-09-01,4.561037767157319
1980-10-01,3.6459779494238833
1980-11-01,3.669400549010472
1980-12-01,19.95690953830634
1981-01-01,67.29918558131702
1981-02-01,21.287259155315972
1981-03-01,75.94337442566216
1981-04-01,215.03263945045603
1981-05-01,239.9621827487111
1981-06-01,42.24944229667515
1981-07-01,2.3086881519140143
1981-08-01,2.3780570898011324
1981-09-01,4.129760553280525
1981-10-01,21.62880139638132
1981-11-01,148.32922574711722
1981-12-01,220.9999824380324
1982-01-01,259.4566928863135
1982-02-01,308.953968831715
1982-03-01,334.6767513704839
1982-04-01,537.0044178389508
1982-05-01,729.7153547341915
1982-06-01,469.3954784789154
1982-07-01,164.19309876638778
1982-08-01,49.61715442809842
1982-09-01,42.22300938422106
1982-10-01,86.72809619180453
1982-11-01,101.30266928248534
1982-12-01,233.54835691135762
1983-01-01,247.35087519212058
1983-02-01,300.0018392841764
1983-03-01,405.9955205973924
1983-04-01,204.3525892425221
1983-05-01,626.4451663236969
1983-06-01,771.2533501393639
1983-07-01,376.35129065941703
1983-08-01,220.51220995619246
1983-09-01,90.17165508423815
1983-10-01,27.00906568572157
1983-11-01,190.5441674851113
1983-12-01,355.1418967756613
1984-01-01,206.5457464986021
1984-02-01,157.42122046563256
1984-03-01,216.60873694935094
1984-04-01,188.4460476102806
1984-05-01,511.6422351224741
1984-06-01,228.84304248518933
1984-07-01,34.97040985358003
1984-08-01,2.943822101588727
1984-09-01,3.9204288692425355
1984-10-01,14.586559705676423
1984-11-01,42.02131549737709
1984-12-01,12.775607509565944
1985-01-01,16.80785831234653
1985-02-01,60.56208897967907
1985-03-01,96.82739124868893
1985-04-01,302.81308829793295
1985-05-01,258.3213589998123
1985-06-01,71.02629202570375
1985-07-01,2.8446019420361575
1985-08-01,2.5355527010912837
1985-09-01,16.405286840019695
1985-10-01,13.289522226897697
1985-11-01,28.525612451832725
1985-12-01,38.533637959609855
1986-01-01,102.51086965530014
1986-02-01,696.72517974289
1986-03-01,534.8198746003156
1986-04-01,267.7316760627957
1986-05-01,477.25976415394433
1986-06-01,265.87351344309934
1986-07-01,42.64835150334149
1986-08-01,3.4316570486568327
1986-09-01,15.075701684891643
1986-10-01,6.353763171963622
1986-11-01,3.8448928659647574
1986-12-01,6.598265599573418
1987-01-01,13.70172752430977
1987-02-01,31.200667104952053
1987-03-01,56.92398606759906
1987-04-01,152.2264737873514
1987-05-01,84.78352391139532
1987-06-01,5.9336558266401305
1987-07-01,2.1312667261015705
1987-08-01,2.372809183105572
1987-09-01,3.3701067602109585
1987-10-01,8.088070361092882
1987-11-01,11.08396922235878
1987-12-01,14.871358731596999
1988-01-01,22.698256261836473
1988-02-01,31.202680113863988
1988-03-01,53.753299835733394
1988-04-01,132.76734258201824
1988-05-01,98.26663583746958
1988-06-01,22.634987454112935
1988-07-01,2.6381800874816963
1988-08-01,2.559475837206116
1988-09-01,3.446629972498074
1988-10-01,2.5869797522783964
1988-11-01,23.484852000113396
1988-12-01,17.235934614098007
1989-01-01,15.889320843421036
1989-02-01,18.087984700787864
1989-03-01,194.80087524001289
1989-04-01,350.1260636286904
1989-05-01,249.92089445521262
1989-06-01,89.83453388453687
1989-07-01,4.324320421241911
1989-08-01,2.895602478086172
1989-09-01,30.04078310194483
1989-10-01,63.029628841140934
1989-11-01,28.85333610825836
1989-12-01,12.752532894370466
1990-01-01,32.46839074783799
1990-02-01,40.09060885641893
1990-03-01,158.28878559203403
1990-04-01,184.67530170805307
1990-05-01,140.84560914783538
1990-06-01,47.41359454733538
1990-07-01,3.754731731428858
1990-08-01,2.9604769464351817
1990-09-01,4.035178246847244
1990-10-01,3.5548401442179367
1990-11-01,5.757671544255616
1990-12-01,4.925306692771177
1991-01-01,5.949973766935479
1991-02-01,15.35681390965143
1991-03-01,63.67645415413511
1991-04-01,87.29339555282671
1991-05-01,180.52006402250495
1991-06-01,245.60619994590118
1991-07-01,24.875021826336727
1991-08-01,3.2164502057993283
1991-09-01,3.9859356590179122
1991-10-01,28.24282719998595
1991-11-01,22.721484730457576
1991-12-01,16.049459165923224
1992-01-01,12.30363954705247
1992-02-01,54.78868229392914
1992-03-01,118.51575608635385
1992-04-01,189.12633420424618
1992-05-01,151.85880835673407
1992-06-01,9.614197267854653
1992-07-01,24.432863573457364
1992-08-01,3.2201029282627074
1992-09-01,3.8301678161525734
1992-10-01,19.92154123827707
1992-11-01,8.061037028023716
1992-12-01,42.61904284381404
1993-01-01,169.60415198451778
1993-02-01,151.50868142866972
1993-03-01,264.3249968751416
1993-04-01,318.5779149909013
1993-05-01,663.4593054645403
1993-06-01,425.1201939567871
1993-07-01,126.9871260207917
1993-08-01,13.47129047984673
1993-09-01,4.079906567067433
1993-10-01,7.618878808818947
1993-11-01,8.878861314136609
1993-12-01,12.595650267800808
1994-01-01,16.648271929924036
1994-02-01,22.789270910959146
1994-03-01,61.993549094550175
1994-04-01,129.13530736065334
1994-05-01,161.57179224744013
1994-06-01,32.86742266019448
1994-07-01,2.3820404098081043
1994-08-01,2.3970853488710393
1994-09-01,4.497701338346
1994-10-01,11.134225430030606
1994-11-01,30.50417374850604
1994-12-01,18.319014203582746
1995-01-01,250.08567809389248
1995-02-01,169.9923661883398
1995-03-01,451.86359700215604
1995-04-01,389.0277262160571
1995-05-01,499.5006231674615
1995-06-01,570.6254684333471
1995-07-01,439.42755287034686
1995-08-01,180.8509239112693
1995-09-01,31.502040894765813
1995-10-01,3.5514207557601516
1995-11-01,3.2841151957367294
1995-12-01,77.11420009441873
1996-01-01,43.285970576273186
1996-02-01,284.1558168639085
1996-03-01,252.72308263602696
1996-04-01,330.05855792748076
1996-05-01,647.3925232358306
1996-06-01,253.24585421092715
1996-07-01,45.13727754444339
1996-08-01,3.716024408728711
1996-09-01,3.854856542069265
1996-10-01,5.8741873232718165
1996-11-01,59.046940576799955
1996-12-01,232.7916398722161
1997-01-01,758.1266859925404
1997-02-01,141.99181333531357
1997-03-01,204.712738386207
1997-04-01,297.9856095702699
1997-05-01,498.53689623416756
1997-06-01,203.85496390642427
1997-07-01,37.6519209320071
1997-08-01,3.528983775275815
1997-09-01,3.896968437503584
1997-10-01,6.431328026987038
1997-11-01,24.726283800698464
1997-12-01,21.53723084238884
1998-01-01,150.96389409872026
1998-02-01,273.34526468684044
1998-03-01,227.6363474125699
1998-04-01,263.3505121247867
1998-05-01,376.51797681175583
1998-06-01,654.397556555968
1998-07-01,411.21114214115585
1998-08-01,96.52089719862197
1998-09-01,17.495757856296454
1998-10-01,6.717610697064127
1998-11-01,23.562500663535182
1998-12-01,17.18002158303509
1999-01-01,93.79507201988929
1999-02-01,189.11291523647407
1999-03-01,121.58393531567228
1999-04-01,226.48818123328874
1999-05-01,542.2075395641235
1999-06-01,307.36484128695696
1999-07-01,74.08978341939931
1999-08-01,3.6739034476730232
1999-09-01,3.914659944384263
1999-10-01,5.680408667873093
1999-11-01,20.688835270311092
1999-12-01,5.454013620034373
2000-01-01,136.81598372606916
2000-02-01,172.99549707633167
2000-03-01,246.88918023051568
2000-04-01,478.2475717229256
2000-05-01,407.864745326367
2000-06-01,131.73372149662404
2000-07-01,7.101153027481258
2000-08-01,2.831656416578884
2000-09-01,8.406238871757314
2000-10-01,17.715467001170296
2000-11-01,8.4709992471929
2000-12-01,8.658686802236582
2001-01-01,20.26908440802422
2001-02-01,20.14209839426018
2001-03-01,97.72075694926555
2001-04-01,191.78178194468842
2001-05-01,353.0845595428626
2001-06-01,17.03878468281356
2001-07-01,2.907446075887813
2001-08-01,2.4247983419253334
2001-09-01,4.504306433118786
2001-10-01,4.760228780392409
2001-11-01,32.40925750280305
2001-12-01,41.966782481888394
2002-01-01,53.48359045583372
2002-02-01,62.104803200535315
2002-03-01,109.70506366545322
2002-04-01,232.97136868887517
2002-05-01,351.73244814302996
2002-06-01,162.8774665463276
2002-07-01,5.253419591338081
2002-08-01,2.632022509765684
2002-09-01,3.4651868069474276
2002-10-01,2.596989524491887
2002-11-01,57.467092214437784
2002-12-01,59.77328715532476
2003-01-01,32.586204341870655
2003-02-01,33.99504630665592
2003-03-01,85.85301371345518
2003-04-01,233.4924379531876
2003-05-01,476.6763555141758
2003-06-01,217.56417236682123
2003-07-01,9.356661599800065
2003-08-01,6.228300530386121
2003-09-01,3.8582482740515833
2003-10-01,2.7510857153569557
2003-11-01,9.283449786395524
2003-12-01,51.19548238377921
2004-01-01,23.592962086722213
2004-02-01,57.906226158107
2004-03-01,216.78200069151598
2004-04-01,277.3096456097827
2004-05-01,148.01562652408552
2004-06-01,14.655905418460891
2004-07-01,1.965455921008191
2004-08-01,2.3292042253515306
2004-09-01,3.494222144881761
2004-10-01,39.52412558942054
2004-11-01,13.5305958950948
2004-12-01,44.07615704532639
2005-01-01,174.0237146919137
2005-02-01,122.12191789124013
2005-03-01,207.86796855866535
2005-04-01,182.42741438746373
2005-05-01,519.1561113259334
2005-06-01,554.180129655482
2005-07-01,259.78567323083047
2005-08-01,28.7074254261217
2005-09-01,5.633970736811478
2005-10-01,5.180847047839792
2005-11-01,7.886425744446752
2005-12-01,118.82176788208761
2006-01-01,156.38723198578805
2006-02-01,92.94741362231302
2006-03-01,170.8262011743538
2006-04-01,363.7379412732838
2006-05-01,720.8133471994179
2006-06-01,615.7673626939772
2006-07-01,138.2936654137622
2006-08-01,9.83101539752457
2006-09-01,3.8245774943580217
2006-10-01,5.115479411698813
2006-11-01,11.825501985322752
2006-12-01,24.103507735615185
2007-01-01,9.293348574651706
2007-02-01,47.575799257992124
2007-03-01,120.51561373901214
2007-04-01,156.3084164417012
2007-05-01,168.77585030371245
2007-06-01,9.97403520623227
2007-07-01,2.118529810890939
2007-08-01,2.4000071546267985
2007-09-01,4.124194311022203
2007-10-01,4.258294533155057
2007-11-01,5.7298137096686546
2007-12-01,23.245294172607192
2008-01-01,37.11176066628562
2008-02-01,60.29411588966233
2008-03-01,83.28264504558408
2008-04-01,128.95300239237878
2008-05-01,242.5062234133439
2008-06-01,65.5889234891968
2008-07-01,3.2814440851506226
2008-08-01,2.4097164142160925
2008-09-01,3.351147583977454
2008-10-01,6.327429925753915
2008-11-01,24.4416861748217
2008-12-01,13.101477609374662
2009-01-01,43.02771729745466
2009-02-01,29.1979349145539
2009-03-01,153.08346966078022
2009-04-01,206.08344604524845
2009-05-01,451.13471786030715
2009-06-01,52.68491154463735
2009-07-01,3.8225606220287407
2009-08-01,2.7885046277752124
2009-09-01,3.6092465023948943
2009-10-01,33.209017848284944
2009-11-01,5.799449878452741
2009-12-01,23.980876482742495
2010-01-01,29.909220844006132
2010-02-01,43.68889844088325
2010-03-01,97.59819927517549
2010-04-01,142.69726195185459
2010-05-01,238.12873752605245
2010-06-01,418.4191312350328
2010-07-01,44.96101758030896
2010-08-01,3.2983770895217175
2010-09-01,3.691900845626977
2010-10-01,61.5403376324945
2010-11-01,32.864381758271975
2010-12-01,146.02342845874563
2011-01-01,123.69125844331086
2011-02-01,93.8333644531148
2011-03-01,244.91459880815626
2011-04-01,248.8158658772929
2011-05-01,396.0612463805125
2011-06-01,688.2874531623636
2011-07-01,375.3766928409455
2011-08-01,99.95876973383503
2011-09-01,9.091604860226589
2011-10-01,11.427283183239235
2011-11-01,9.537267882134461
2011-12-01,4.589487736055877
2012-01-01,31.349919586568095
2012-02-01,11.441152289891786
2012-03-01,47.010944267101294
2012-04-01,202.45872815103147
2012-05-01,189.78524060207252
2012-06-01,11.299169837753197
2012-07-01,2.3380501006922945
2012-08-01,2.5853820474389204
2012-09-01,3.472792393727541
2012-10-01,4.494968444009426
2012-11-01,26.66655780319285
2012-12-01,51.34080343147622
2013-01-01,10.654206259833908
2013-02-01,9.966467829988899
2013-03-01,34.774946862452474
2013-04-01,50.20571074209213
2013-05-01,36.548306636707686
2013-06-01,5.048447197019616
2013-07-01,2.0296321006624547
2013-08-01,2.327143079494049
2013-09-01,4.543415625674415
2013-10-01,3.3605687092854977
2013-11-01,5.444546051416699
2013-12-01,6.9575912857361395
