Date,01,02,03,04,05,06,07,08,09,10,11,12
1958-12-01,0.09322584724663305,0.13019910371893684,0.16390310430890143,0.14785424660528537,0.12191157467579754,0.04151254062782604,0.010023266892853704,0.005493528873409018,0.008476752070384787,0.038543044300391446,0.015657217405148142,0.037153031106050866
1959-01-01,0.08529996985546985,0.26540613023597476,0.07827254716132243,0.039950992079985204,0.017529485910587023,0.006378870759373262,0.005064836496552726,0.008407010480628583,0.12380733104758522,0.015657217405148142,0.037153031106050866,0.09489213772845463
1959-02-01,0.26540613023597476,0.07827254716132243,0.039950992079985204,0.017529485910587023,0.006378870759373262,0.005064836496552726,0.008407010480628583,0.12380733104758522,0.015657217405148142,0.037153031106050866,0.09489213772845463,0.12965663666762983
1959-03-01,0.11803351827215841,0.08678561070616368,0.031234088606152177,0.008461382835647801,0.005309803569042036,0.008446862817632128,0.0750848814777602,0.015657217405148142,0.037153031106050866,0.09489213772845463,0.12965663666762983,0.13619672182034426
1959-04-01,0.12191157467579754,0.04151254062782604,0.010023266892853704,0.005493528873409018,0.008476752070384787,0.038543044300391446,0.015657217405148142,0.037153031106050866,0.09489213772845463,0.12965663666762983,0.13619672182034426,0.14935452526402754
1959-05-01,0.04151254062782604,0.010023266892853704,0.005493528873409018,0.008476752070384787,0.038543044300391446,0.015657217405148142,0.037153031106050866,0.09489213772845463,0.12965663666762983,0.13619672182034426,0.14935452526402754,0.12997388946049382
1959-06-01,0.010023266892853704,0.005493528873409018,0.008476752070384787,0.038543044300391446,0.015657217405148142,0.037153031106050866,0.09489213772845463,0.12965663666762983,0.13619672182034426,0.14935452526402754,0.12997388946049382,0.0457356383213543
1959-07-01,0.005493528873409018,0.008476752070384787,0.038543044300391446,0.015657217405148142,0.037153031106050866,0.09489213772845463,0.12965663666762983,0.13619672182034426,0.14935452526402754,0.12997388946049382,0.0457356383213543,0.010233692042412559
1959-08-01,0.008476752070384787,0.038543044300391446,0.015657217405148142,0.037153031106050866,0.09489213772845463,0.12965663666762983,0.13619672182034426,0.14935452526402754,0.12997388946049382,0.0457356383213543,0.010233692042412559,0.00552152638011141
1959-09-01,0.038543044300391446,0.015657217405148142,0.037153031106050866,0.09489213772845463,0.12965663666762983,0.13619672182034426,0.14935452526402754,0.12997388946049382,0.0457356383213543,0.010233692042412559,0.00552152638011141,0.008481013775375423
1959-10-01,0.015657217405148142,0.037153031106050866,0.09489213772845463,0.12965663666762983,0.13619672182034426,0.14935452526402754,0.12997388946049382,0.0457356383213543,0.010233692042412559,0.00552152638011141,0.008481013775375423,0.01411026142674264
1959-11-01,0.037153031106050866,0.09489213772845463,0.12965663666762983,0.13619672182034426,0.14935452526402754,0.12997388946049382,0.0457356383213543,0.010233692042412559,0.00552152638011141,0.008481013775375423,0.01411026142674264,0.01556811909315152
1959-12-01,0.09489213772845463,0.12965663666762983,0.13619672182034426,0.14935452526402754,0.12997388946049382,0.0457356383213543,0.010233692042412559,0.00552152638011141,0.008481013775375423,0.01411026142674264,0.01556811909315152,0.05174182152534389
1960-01-01,0.08285886812458824,0.14072740903746747,0.0850238011256621,0.07623140861111846,0.03653342553146416,0.007325783932388108,0.005190825276713492,0.008426188153086444,0.013859808116165603,0.01556811909315152,0.05174182152534389,0.11050980339038256
1960-02-01,0.14072740903746747,0.0850238011256621,0.07623140861111846,0.03653342553146416,0.007325783932388108,0.005190825276713492,0.008426188153086444,0.013859808116165603,0.01556811909315152,0.05174182152534389,0.11050980339038256,0.1227340698672865
1960-03-01,0.12178421491901378,0.10694139766790438,0.041791832839972815,0.008987445709544937,0.0053797973357980165,0.008457517080108716,0.014002924293638194,0.01556811909315152,0.05174182152534389,0.11050980339038256,0.1227340698672865,0.11436129841361381
1960-04-01,0.12997388946049382,0.0457356383213543,0.010233692042412559,0.00552152638011141,0.008481013775375423,0.01411026142674264,0.01556811909315152,0.05174182152534389,0.11050980339038256,0.1227340698672865,0.11436129841361381,0.14584725065413023
1960-05-01,0.0457356383213543,0.010233692042412559,0.00552152638011141,0.008481013775375423,0.01411026142674264,0.01556811909315152,0.05174182152534389,0.11050980339038256,0.1227340698672865,0.11436129841361381,0.14584725065413023,0.1209532153214787
1960-06-01,0.010233692042412559,0.00552152638011141,0.008481013775375423,0.01411026142674264,0.01556811909315152,0.05174182152534389,0.11050980339038256,0.1227340698672865,0.11436129841361381,0.14584725065413023,0.1209532153214787,0.04359942109810318
1960-07-01,0.00552152638011141,0.008481013775375423,0.01411026142674264,0.01556811909315152,0.05174182152534389,0.11050980339038256,0.1227340698672865,0.11436129841361381,0.14584725065413023,0.1209532153214787,0.04359942109810318,0.010109888081094635
1960-08-01,0.008481013775375423,0.01411026142674264,0.01556811909315152,0.05174182152534389,0.11050980339038256,0.1227340698672865,0.11436129841361381,0.14584725065413023,0.1209532153214787,0.04359942109810318,0.010109888081094635,0.005616012409653672
1960-09-01,0.01411026142674264,0.01556811909315152,0.05174182152534389,0.11050980339038256,0.1227340698672865,0.11436129841361381,0.14584725065413023,0.1209532153214787,0.04359942109810318,0.010109888081094635,0.005616012409653672,0.008581664359986986
1960-10-01,0.01556811909315152,0.05174182152534389,0.11050980339038256,0.1227340698672865,0.11436129841361381,0.14584725065413023,0.1209532153214787,0.04359942109810318,0.010109888081094635,0.005616012409653672,0.008581664359986986,0.014881205229148254
1960-11-01,0.05174182152534389,0.11050980339038256,0.1227340698672865,0.11436129841361381,0.14584725065413023,0.1209532153214787,0.04359942109810318,0.010109888081094635,0.005616012409653672,0.008581664359986986,0.014881205229148254,0.01635314636709638
1960-12-01,0.11050980339038256,0.1227340698672865,0.11436129841361381,0.14584725065413023,0.1209532153214787,0.04359942109810318,0.010109888081094635,0.005616012409653672,0.008581664359986986,0.014881205229148254,0.01635314636709638,0.04635337090229668
1961-01-01,0.051707317523043306,0.04246800370718042,0.06924106538112423,0.03563837498555041,0.02692044802683411,0.006768666106457452,0.005616012409653672,0.00887911578383848,0.017329055226990867,0.01635314636709638,0.04635337090229668,0.10982376376525654
1961-02-01,0.04246800370718042,0.06924106538112423,0.03563837498555041,0.02692044802683411,0.006768666106457452,0.005616012409653672,0.00887911578383848,0.017329055226990867,0.01635314636709638,0.04635337090229668,0.10982376376525654,0.12841363872833025
1961-03-01,0.11301602839427051,0.08438971232036657,0.036451289781845,0.008677935806250127,0.005616012409653672,0.008709143541637626,0.01593028379965223,0.01635314636709638,0.04635337090229668,0.10982376376525654,0.12841363872833025,0.27842191375565434
1961-04-01,0.1209532153214787,0.04359942109810318,0.010109888081094635,0.005616012409653672,0.008581664359986986,0.014881205229148254,0.01635314636709638,0.04635337090229668,0.10982376376525654,0.12841363872833025,0.27842191375565434,0.27615473538228363
1961-05-01,0.04359942109810318,0.010109888081094635,0.005616012409653672,0.008581664359986986,0.014881205229148254,0.01635314636709638,0.04635337090229668,0.10982376376525654,0.12841363872833025,0.27842191375565434,0.27615473538228363,0.19902668151178288
1961-06-01,0.010109888081094635,0.005616012409653672,0.008581664359986986,0.014881205229148254,0.01635314636709638,0.04635337090229668,0.10982376376525654,0.12841363872833025,0.27842191375565434,0.27615473538228363,0.19902668151178288,0.04646510767634038
1961-07-01,0.005616012409653672,0.008581664359986986,0.014881205229148254,0.01635314636709638,0.04635337090229668,0.10982376376525654,0.12841363872833025,0.27842191375565434,0.27615473538228363,0.19902668151178288,0.04646510767634038,0.010883828094072354
1961-08-01,0.008581664359986986,0.014881205229148254,0.01635314636709638,0.04635337090229668,0.10982376376525654,0.12841363872833025,0.27842191375565434,0.27615473538228363,0.19902668151178288,0.04646510767634038,0.010883828094072354,0.005600263412282056
1961-09-01,0.014881205229148254,0.01635314636709638,0.04635337090229668,0.10982376376525654,0.12841363872833025,0.27842191375565434,0.27615473538228363,0.19902668151178288,0.04646510767634038,0.010883828094072354,0.005600263412282056,0.008489064424932892
1961-10-01,0.01635314636709638,0.04635337090229668,0.10982376376525654,0.12841363872833025,0.27842191375565434,0.27615473538228363,0.19902668151178288,0.04646510767634038,0.010883828094072354,0.005600263412282056,0.008489064424932892,0.014183240946061033
1961-11-01,0.04635337090229668,0.10982376376525654,0.12841363872833025,0.27842191375565434,0.27615473538228363,0.19902668151178288,0.04646510767634038,0.010883828094072354,0.005600263412282056,0.008489064424932892,0.014183240946061033,0.01916496529903551
1961-12-01,0.10982376376525654,0.12841363872833025,0.27842191375565434,0.27615473538228363,0.19902668151178288,0.04646510767634038,0.010883828094072354,0.005600263412282056,0.008489064424932892,0.014183240946061033,0.01916496529903551,0.037219048918861075
1962-01-01,0.07726537739774025,0.7807407727463628,0.6556247466578147,0.3869689728419191,0.039816037628901534,0.01025139616485719,0.005545141921481398,0.00846241607609506,0.014188215953098373,0.01916496529903551,0.037219048918861075,0.0926240605175852
1962-02-01,0.7807407727463628,0.6556247466578147,0.3869689728419191,0.039816037628901534,0.01025139616485719,0.005545141921481398,0.00846241607609506,0.014188215953098373,0.01916496529903551,0.037219048918861075,0.0926240605175852,0.28524217498183607
1962-03-01,0.438784740214654,0.27957337779612695,0.04361550622743802,0.010612785838694426,0.0055766399162246304,0.008477643704002393,0.014185373091934177,0.01916496529903551,0.037219048918861075,0.0926240605175852,0.28524217498183607,0.13561254266834694
1962-04-01,0.19902668151178288,0.04646510767634038,0.010883828094072354,0.005600263412282056,0.008489064424932892,0.014183240946061033,0.01916496529903551,0.037219048918861075,0.0926240605175852,0.28524217498183607,0.13561254266834694,0.15626523749852636
1962-05-01,0.04646510767634038,0.010883828094072354,0.005600263412282056,0.008489064424932892,0.014183240946061033,0.01916496529903551,0.037219048918861075,0.0926240605175852,0.28524217498183607,0.13561254266834694,0.15626523749852636,0.19953757792209315
1962-06-01,0.010883828094072354,0.005600263412282056,0.008489064424932892,0.014183240946061033,0.01916496529903551,0.037219048918861075,0.0926240605175852,0.28524217498183607,0.13561254266834694,0.15626523749852636,0.19953757792209315,0.07357048702914465
1962-07-01,0.005600263412282056,0.008489064424932892,0.014183240946061033,0.01916496529903551,0.037219048918861075,0.0926240605175852,0.28524217498183607,0.13561254266834694,0.15626523749852636,0.19953757792209315,0.07357048702914465,0.011464011624462717
1962-08-01,0.008489064424932892,0.014183240946061033,0.01916496529903551,0.037219048918861075,0.0926240605175852,0.28524217498183607,0.13561254266834694,0.15626523749852636,0.19953757792209315,0.07357048702914465,0.011464011624462717,0.005977163244415363
1962-09-01,0.014183240946061033,0.01916496529903551,0.037219048918861075,0.0926240605175852,0.28524217498183607,0.13561254266834694,0.15626523749852636,0.19953757792209315,0.07357048702914465,0.011464011624462717,0.005977163244415363,0.008514211740471928
1962-10-01,0.01916496529903551,0.037219048918861075,0.0926240605175852,0.28524217498183607,0.13561254266834694,0.15626523749852636,0.19953757792209315,0.07357048702914465,0.011464011624462717,0.005977163244415363,0.008514211740471928,0.014265057247548833
1962-11-01,0.037219048918861075,0.0926240605175852,0.28524217498183607,0.13561254266834694,0.15626523749852636,0.19953757792209315,0.07357048702914465,0.011464011624462717,0.005977163244415363,0.008514211740471928,0.014265057247548833,0.018132782660838287
1962-12-01,0.0926240605175852,0.28524217498183607,0.13561254266834694,0.15626523749852636,0.19953757792209315,0.07357048702914465,0.011464011624462717,0.005977163244415363,0.008514211740471928,0.014265057247548833,0.018132782660838287,0.06884669733949816
1963-01-01,0.7829937905385163,0.13809860285347947,0.11612200618090682,0.38926800668831546,0.16179024471652073,0.012862222051613824,0.00724119116608128,0.008575578996020721,0.014556389309793479,0.018132782660838287,0.06884669733949816,0.09553268693849698
1963-02-01,0.13809860285347947,0.11612200618090682,0.38926800668831546,0.16179024471652073,0.012862222051613824,0.00724119116608128,0.008575578996020721,0.014556389309793479,0.018132782660838287,0.06884669733949816,0.09553268693849698,0.1277708262265101
1963-03-01,0.13906099550526085,0.2808506188219027,0.11137895460944867,0.012063244664670333,0.006518889496557899,0.008540511992849983,0.01438991384565368,0.018132782660838287,0.06884669733949816,0.09553268693849698,0.1277708262265101,0.11159238878863534
1963-04-01,0.19953757792209315,0.07357048702914465,0.011464011624462717,0.005977163244415363,0.008514211740471928,0.014265057247548833,0.018132782660838287,0.06884669733949816,0.09553268693849698,0.1277708262265101,0.11159238878863534,0.1475053602716271
1963-05-01,0.07357048702914465,0.011464011624462717,0.005977163244415363,0.008514211740471928,0.014265057247548833,0.018132782660838287,0.06884669733949816,0.09553268693849698,0.1277708262265101,0.11159238878863534,0.1475053602716271,0.12694711515992493
1963-06-01,0.011464011624462717,0.005977163244415363,0.008514211740471928,0.014265057247548833,0.018132782660838287,0.06884669733949816,0.09553268693849698,0.1277708262265101,0.11159238878863534,0.1475053602716271,0.12694711515992493,0.045876128571605654
1963-07-01,0.005977163244415363,0.008514211740471928,0.014265057247548833,0.018132782660838287,0.06884669733949816,0.09553268693849698,0.1277708262265101,0.11159238878863534,0.1475053602716271,0.12694711515992493,0.045876128571605654,0.01074873025932313
1963-08-01,0.008514211740471928,0.014265057247548833,0.018132782660838287,0.06884669733949816,0.09553268693849698,0.1277708262265101,0.11159238878863534,0.1475053602716271,0.12694711515992493,0.045876128571605654,0.01074873025932313,0.005550074552915232
1963-09-01,0.014265057247548833,0.018132782660838287,0.06884669733949816,0.09553268693849698,0.1277708262265101,0.11159238878863534,0.1475053602716271,0.12694711515992493,0.045876128571605654,0.01074873025932313,0.005550074552915232,0.008483025189410803
1963-10-01,0.018132782660838287,0.06884669733949816,0.09553268693849698,0.1277708262265101,0.11159238878863534,0.1475053602716271,0.12694711515992493,0.045876128571605654,0.01074873025932313,0.005550074552915232,0.008483025189410803,0.014518723827846535
1963-11-01,0.06884669733949816,0.09553268693849698,0.1277708262265101,0.11159238878863534,0.1475053602716271,0.12694711515992493,0.045876128571605654,0.01074873025932313,0.005550074552915232,0.008483025189410803,0.014518723827846535,0.021749394572369928
1963-12-01,0.09553268693849698,0.1277708262265101,0.11159238878863534,0.1475053602716271,0.12694711515992493,0.045876128571605654,0.01074873025932313,0.005550074552915232,0.008483025189410803,0.014518723827846535,0.021749394572369928,0.06405345698970714
1964-01-01,0.07437272113954953,0.03000791039477728,0.07670255865986021,0.06261092425855844,0.03716563165759526,0.009643455908485685,0.005319292054330691,0.008435239516245654,0.015697888921133135,0.021749394572369928,0.06405345698970714,0.15855367849802904
1964-02-01,0.03000791039477728,0.07670255865986021,0.06261092425855844,0.03716563165759526,0.009643455908485685,0.005319292054330691,0.008435239516245654,0.015697888921133135,0.021749394572369928,0.06405345698970714,0.15855367849802904,0.2758975962916534
1964-03-01,0.11716130243801273,0.09937446191648214,0.0421430584656012,0.010275041251821368,0.005451167767807572,0.008462545615197168,0.015024080296397936,0.021749394572369928,0.06405345698970714,0.15855367849802904,0.2758975962916534,0.1872422331889883
1964-04-01,0.12694711515992493,0.045876128571605654,0.01074873025932313,0.005550074552915232,0.008483025189410803,0.014518723827846535,0.021749394572369928,0.06405345698970714,0.15855367849802904,0.2758975962916534,0.1872422331889883,0.18787099769363566
1964-05-01,0.045876128571605654,0.01074873025932313,0.005550074552915232,0.008483025189410803,0.014518723827846535,0.021749394572369928,0.06405345698970714,0.15855367849802904,0.2758975962916534,0.1872422331889883,0.18787099769363566,0.2890865453837371
1964-06-01,0.01074873025932313,0.005550074552915232,0.008483025189410803,0.014518723827846535,0.021749394572369928,0.06405345698970714,0.15855367849802904,0.2758975962916534,0.1872422331889883,0.18787099769363566,0.2890865453837371,0.06181570884581576
1964-07-01,0.005550074552915232,0.008483025189410803,0.014518723827846535,0.021749394572369928,0.06405345698970714,0.15855367849802904,0.2758975962916534,0.1872422331889883,0.18787099769363566,0.2890865453837371,0.06181570884581576,0.011185417609712322
1964-08-01,0.008483025189410803,0.014518723827846535,0.021749394572369928,0.06405345698970714,0.15855367849802904,0.2758975962916534,0.1872422331889883,0.18787099769363566,0.2890865453837371,0.06181570884581576,0.011185417609712322,0.005736082168447171
1964-09-01,0.014518723827846535,0.021749394572369928,0.06405345698970714,0.15855367849802904,0.2758975962916534,0.1872422331889883,0.18787099769363566,0.2890865453837371,0.06181570884581576,0.011185417609712322,0.005736082168447171,0.008496965656679923
1964-10-01,0.021749394572369928,0.06405345698970714,0.15855367849802904,0.2758975962916534,0.1872422331889883,0.18787099769363566,0.2890865453837371,0.06181570884581576,0.011185417609712322,0.005736082168447171,0.008496965656679923,0.014130621354459348
1964-11-01,0.06405345698970714,0.15855367849802904,0.2758975962916534,0.1872422331889883,0.18787099769363566,0.2890865453837371,0.06181570884581576,0.011185417609712322,0.005736082168447171,0.008496965656679923,0.014130621354459348,0.01597418015736081
1964-12-01,0.15855367849802904,0.2758975962916534,0.1872422331889883,0.18787099769363566,0.2890865453837371,0.06181570884581576,0.011185417609712322,0.005736082168447171,0.008496965656679923,0.014130621354459348,0.01597418015736081,0.07661480452968489
1965-01-01,0.7409431864326943,0.37043221019636563,0.25834792705889864,0.7922383602657131,0.10889374289154077,0.011608548985237045,0.006156326324224415,0.008497971618956698,0.013951427790890796,0.01597418015736081,0.07661480452968489,0.11407016844618652
1965-02-01,0.37043221019636563,0.25834792705889864,0.7922383602657131,0.10889374289154077,0.011608548985237045,0.006156326324224415,0.008497971618956698,0.013951427790890796,0.01597418015736081,0.07661480452968489,0.11407016844618652,0.12714822160301414
1965-03-01,0.2180753959930341,0.5047230374760125,0.08199200915112648,0.011366759627794345,0.005916186806637419,0.00849739678336997,0.014053824112929967,0.01597418015736081,0.07661480452968489,0.11407016844618652,0.12714822160301414,0.12379973211169443
1965-04-01,0.2890865453837371,0.06181570884581576,0.011185417609712322,0.005736082168447171,0.008496965656679923,0.014130621354459348,0.01597418015736081,0.07661480452968489,0.11407016844618652,0.12714822160301414,0.12379973211169443,0.14951037520644694
1965-05-01,0.06181570884581576,0.011185417609712322,0.005736082168447171,0.008496965656679923,0.014130621354459348,0.01597418015736081,0.07661480452968489,0.11407016844618652,0.12714822160301414,0.12379973211169443,0.14951037520644694,0.12813467090447253
1965-06-01,0.011185417609712322,0.005736082168447171,0.008496965656679923,0.014130621354459348,0.01597418015736081,0.07661480452968489,0.11407016844618652,0.12714822160301414,0.12379973211169443,0.14951037520644694,0.12813467090447253,0.04238266722069073
1965-07-01,0.005736082168447171,0.008496965656679923,0.014130621354459348,0.01597418015736081,0.07661480452968489,0.11407016844618652,0.12714822160301414,0.12379973211169443,0.14951037520644694,0.12813467090447253,0.04238266722069073,0.010043881586775449
1965-08-01,0.008496965656679923,0.014130621354459348,0.01597418015736081,0.07661480452968489,0.11407016844618652,0.12714822160301414,0.12379973211169443,0.14951037520644694,0.12813467090447253,0.04238266722069073,0.010043881586775449,0.0054979743961457985
1965-09-01,0.014130621354459348,0.01597418015736081,0.07661480452968489,0.11407016844618652,0.12714822160301414,0.12379973211169443,0.14951037520644694,0.12813467090447253,0.04238266722069073,0.010043881586775449,0.0054979743961457985,0.00847765741901024
1965-10-01,0.01597418015736081,0.07661480452968489,0.11407016844618652,0.12714822160301414,0.12379973211169443,0.14951037520644694,0.12813467090447253,0.04238266722069073,0.010043881586775449,0.0054979743961457985,0.00847765741901024,0.014145547275846894
1965-11-01,0.07661480452968489,0.11407016844618652,0.12714822160301414,0.12379973211169443,0.14951037520644694,0.12813467090447253,0.04238266722069073,0.010043881586775449,0.0054979743961457985,0.00847765741901024,0.014145547275846894,0.01540534364244692
1965-12-01,0.11407016844618652,0.12714822160301414,0.12379973211169443,0.14951037520644694,0.12813467090447253,0.04238266722069073,0.010043881586775449,0.0054979743961457985,0.00847765741901024,0.014145547275846894,0.01540534364244692,0.04439623933808756
1966-01-01,0.0715710003338177,0.08494095534854315,0.08572512586654946,0.06795492510902261,0.021445055578478093,0.006471636882021116,0.005084841348868238,0.008411084549443122,0.014018594437134746,0.01540534364244692,0.04439623933808756,0.27161957586868357
1966-02-01,0.08494095534854315,0.08572512586654946,0.06795492510902261,0.021445055578478093,0.006471636882021116,0.005084841348868238,0.008411084549443122,0.014018594437134746,0.01540534364244692,0.04439623933808756,0.27161957586868357,0.1430274276799274
1966-03-01,0.1221738397750623,0.10234335127785113,0.03340940508831388,0.008512919570452164,0.005320917375883987,0.008449126189195761,0.014091138916398828,0.01540534364244692,0.04439623933808756,0.27161957586868357,0.1430274276799274,0.12844676239576228
1966-04-01,0.12813467090447253,0.04238266722069073,0.010043881586775449,0.0054979743961457985,0.00847765741901024,0.014145547275846894,0.01540534364244692,0.04439623933808756,0.27161957586868357,0.1430274276799274,0.12844676239576228,0.23655400249214187
1966-05-01,0.04238266722069073,0.010043881586775449,0.0054979743961457985,0.00847765741901024,0.014145547275846894,0.01540534364244692,0.04439623933808756,0.27161957586868357,0.1430274276799274,0.12844676239576228,0.23655400249214187,0.4025424860518639
1966-06-01,0.010043881586775449,0.0054979743961457985,0.00847765741901024,0.014145547275846894,0.01540534364244692,0.04439623933808756,0.27161957586868357,0.1430274276799274,0.12844676239576228,0.23655400249214187,0.4025424860518639,0.20133181570325998
1966-07-01,0.0054979743961457985,0.00847765741901024,0.014145547275846894,0.01540534364244692,0.04439623933808756,0.27161957586868357,0.1430274276799274,0.12844676239576228,0.23655400249214187,0.4025424860518639,0.20133181570325998,0.020577679172550576
1966-08-01,0.00847765741901024,0.014145547275846894,0.01540534364244692,0.04439623933808756,0.27161957586868357,0.1430274276799274,0.12844676239576228,0.23655400249214187,0.4025424860518639,0.20133181570325998,0.020577679172550576,0.006095021689958127
1966-09-01,0.014145547275846894,0.01540534364244692,0.04439623933808756,0.27161957586868357,0.1430274276799274,0.12844676239576228,0.23655400249214187,0.4025424860518639,0.20133181570325998,0.020577679172550576,0.006095021689958127,0.008540565272637558
1966-10-01,0.01540534364244692,0.04439623933808756,0.27161957586868357,0.1430274276799274,0.12844676239576228,0.23655400249214187,0.4025424860518639,0.20133181570325998,0.020577679172550576,0.006095021689958127,0.008540565272637558,0.014571122658688084
1966-11-01,0.04439623933808756,0.27161957586868357,0.1430274276799274,0.12844676239576228,0.23655400249214187,0.4025424860518639,0.20133181570325998,0.020577679172550576,0.006095021689958127,0.008540565272637558,0.014571122658688084,0.015430357229452442
1966-12-01,0.27161957586868357,0.1430274276799274,0.12844676239576228,0.23655400249214187,0.4025424860518639,0.20133181570325998,0.020577679172550576,0.006095021689958127,0.008540565272637558,0.014571122658688084,0.015430357229452442,0.04063401776441414
1967-01-01,0.1430274276799274,0.10585259162684853,0.4774214486521766,1.3027900932722838,0.7367162237500396,0.05387372601800919,0.007771554171023718,0.008694169890766055,0.015933683659920105,0.015430357229452442,0.04063401776441414,0.1100151368130558
1967-02-01,0.10585259162684853,0.4774214486521766,1.3027900932722838,0.7367162237500396,0.05387372601800919,0.007771554171023718,0.008694169890766055,0.015933683659920105,0.015430357229452442,0.04063401776441414,0.1100151368130558,0.12553550424933457
1967-03-01,0.3397829079892996,0.7883628891463295,0.430782276294737,0.03484741353488998,0.006813535610414809,0.008606395823264057,0.015155077373501805,0.015430357229452442,0.04063401776441414,0.1100151368130558,0.12553550424933457,0.1188625223337575
1967-04-01,0.4025424860518639,0.20133181570325998,0.020577679172550576,0.006095021689958127,0.008540565272637558,0.014571122658688084,0.015430357229452442,0.04063401776441414,0.1100151368130558,0.12553550424933457,0.1188625223337575,0.1438946483637776
1967-05-01,0.20133181570325998,0.020577679172550576,0.006095021689958127,0.008540565272637558,0.014571122658688084,0.015430357229452442,0.04063401776441414,0.1100151368130558,0.12553550424933457,0.1188625223337575,0.1438946483637776,0.12121986737571411
1967-06-01,0.020577679172550576,0.006095021689958127,0.008540565272637558,0.014571122658688084,0.015430357229452442,0.04063401776441414,0.1100151368130558,0.12553550424933457,0.1188625223337575,0.1438946483637776,0.12121986737571411,0.04349803248412696
1967-07-01,0.006095021689958127,0.008540565272637558,0.014571122658688084,0.015430357229452442,0.04063401776441414,0.1100151368130558,0.12553550424933457,0.1188625223337575,0.1438946483637776,0.12121986737571411,0.04349803248412696,0.01021333352271791
1967-08-01,0.008540565272637558,0.014571122658688084,0.015430357229452442,0.04063401776441414,0.1100151368130558,0.12553550424933457,0.1188625223337575,0.1438946483637776,0.12121986737571411,0.04349803248412696,0.01021333352271791,0.005521114748770993
1967-09-01,0.014571122658688084,0.015430357229452442,0.04063401776441414,0.1100151368130558,0.12553550424933457,0.1188625223337575,0.1438946483637776,0.12121986737571411,0.04349803248412696,0.01021333352271791,0.005521114748770993,0.008474718598511446
1967-10-01,0.015430357229452442,0.04063401776441414,0.1100151368130558,0.12553550424933457,0.1188625223337575,0.1438946483637776,0.12121986737571411,0.04349803248412696,0.01021333352271791,0.005521114748770993,0.008474718598511446,0.014100183505975233
1967-11-01,0.04063401776441414,0.1100151368130558,0.12553550424933457,0.1188625223337575,0.1438946483637776,0.12121986737571411,0.04349803248412696,0.01021333352271791,0.005521114748770993,0.008474718598511446,0.014100183505975233,0.020753730089029684
