Date,01,02,03,04,05,06,07,08,09,10,11,12
1976-11-01,0.03792269584304295,0.09340997445974242,0.12424420661395204,0.11373889472838743,0.1403853889319103,0.11855477627276889,0.046251230912696555,0.011388946280754396,0.005493960049826968,0.008500055367177572,0.01410040001013434,0.015503703068719737
1976-12-01,0.09340997445974242,0.12424420661395204,0.11373889472838743,0.1403853889319103,0.11855477627276889,0.046251230912696555,0.011388946280754396,0.005493960049826968,0.008500055367177572,0.01410040001013434,0.015503703068719737,0.043654143473699274
1977-01-01,0.058502932883038226,0.0396671871236617,0.044662687631134596,0.02484539926635628,0.03885359219250433,0.012524428004926372,0.005066776790433504,0.008511875316196117,0.013815431741428253,0.015503703068719737,0.043654143473699274,0.17718058414189375
1977-02-01,0.0396671871236617,0.044662687631134596,0.02484539926635628,0.03885359219250433,0.012524428004926372,0.005066776790433504,0.008511875316196117,0.013815431741428253,0.015503703068719737,0.043654143473699274,0.17718058414189375,0.3651294254929458
1977-03-01,0.09936137408872071,0.07839361469859206,0.043080814318328456,0.011875581305399528,0.005310881510086912,0.00850512105961409,0.013978270752117446,0.015503703068719737,0.043654143473699274,0.17718058414189375,0.3651294254929458,0.4676161705019025
1977-04-01,0.11855477627276889,0.046251230912696555,0.011388946280754396,0.005493960049826968,0.008500055367177572,0.01410040001013434,0.015503703068719737,0.043654143473699274,0.17718058414189375,0.3651294254929458,0.4676161705019025,0.46904188608226194
1977-05-01,0.046251230912696555,0.011388946280754396,0.005493960049826968,0.008500055367177572,0.01410040001013434,0.015503703068719737,0.043654143473699274,0.17718058414189375,0.3651294254929458,0.4676161705019025,0.46904188608226194,0.3259801173534138
1977-06-01,0.011388946280754396,0.005493960049826968,0.008500055367177572,0.01410040001013434,0.015503703068719737,0.043654143473699274,0.17718058414189375,0.3651294254929458,0.4676161705019025,0.46904188608226194,0.3259801173534138,0.11274349850434147
1977-07-01,0.005493960049826968,0.008500055367177572,0.01410040001013434,0.015503703068719737,0.043654143473699274,0.17718058414189375,0.3651294254929458,0.4676161705019025,0.46904188608226194,0.3259801173534138,0.11274349850434147,0.011694293132868122
1977-08-01,0.008500055367177572,0.01410040001013434,0.015503703068719737,0.043654143473699274,0.17718058414189375,0.3651294254929458,0.4676161705019025,0.46904188608226194,0.3259801173534138,0.11274349850434147,0.011694293132868122,0.0058178438903976944
1977-09-01,0.01410040001013434,0.015503703068719737,0.043654143473699274,0.17718058414189375,0.3651294254929458,0.4676161705019025,0.46904188608226194,0.3259801173534138,0.11274349850434147,0.011694293132868122,0.0058178438903976944,0.008502028100109738
1977-10-01,0.015503703068719737,0.043654143473699274,0.17718058414189375,0.3651294254929458,0.4676161705019025,0.46904188608226194,0.3259801173534138,0.11274349850434147,0.011694293132868122,0.0058178438903976944,0.008502028100109738,0.022694352218111277
1977-11-01,0.043654143473699274,0.17718058414189375,0.3651294254929458,0.4676161705019025,0.46904188608226194,0.3259801173534138,0.11274349850434147,0.011694293132868122,0.0058178438903976944,0.008502028100109738,0.022694352218111277,0.015497512043029215
1977-12-01,0.17718058414189375,0.3651294254929458,0.4676161705019025,0.46904188608226194,0.3259801173534138,0.11274349850434147,0.011694293132868122,0.0058178438903976944,0.008502028100109738,0.022694352218111277,0.015497512043029215,0.04310648379839559
1978-01-01,1.1424864178385103,1.6321149281044796,1.5236169248077167,0.9582594341292583,0.3380687963549065,0.013898488839438148,0.0065242540730017715,0.008520752614390862,0.052488216677324465,0.015497512043029215,0.04310648379839559,0.11167945872866535
1978-02-01,1.6321149281044796,1.5236169248077167,0.9582594341292583,0.3380687963549065,0.013898488839438148,0.0065242540730017715,0.008520752614390862,0.052488216677324465,0.015497512043029215,0.04310648379839559,0.11167945872866535,0.17585240463580304
1978-03-01,0.9210026169645997,0.5969569674002042,0.20931148329744076,0.012638948435683847,0.006120591111513727,0.008510052891944505,0.03546315127205978,0.015497512043029215,0.04310648379839559,0.11167945872866535,0.17585240463580304,0.216825025508591
1978-04-01,0.3259801173534138,0.11274349850434147,0.011694293132868122,0.0058178438903976944,0.008502028100109738,0.022694352218111277,0.015497512043029215,0.04310648379839559,0.11167945872866535,0.17585240463580304,0.216825025508591,0.33903798586190653
1978-05-01,0.11274349850434147,0.011694293132868122,0.0058178438903976944,0.008502028100109738,0.022694352218111277,0.015497512043029215,0.04310648379839559,0.11167945872866535,0.17585240463580304,0.216825025508591,0.33903798586190653,0.24446687357836255
1978-06-01,0.011694293132868122,0.0058178438903976944,0.008502028100109738,0.022694352218111277,0.015497512043029215,0.04310648379839559,0.11167945872866535,0.17585240463580304,0.216825025508591,0.33903798586190653,0.24446687357836255,0.05401997877503849
1978-07-01,0.0058178438903976944,0.008502028100109738,0.022694352218111277,0.015497512043029215,0.04310648379839559,0.11167945872866535,0.17585240463580304,0.216825025508591,0.33903798586190653,0.24446687357836255,0.05401997877503849,0.010760499285151631
1978-08-01,0.008502028100109738,0.022694352218111277,0.015497512043029215,0.04310648379839559,0.11167945872866535,0.17585240463580304,0.216825025508591,0.33903798586190653,0.24446687357836255,0.05401997877503849,0.010760499285151631,0.005672297097590054
1978-09-01,0.022694352218111277,0.015497512043029215,0.04310648379839559,0.11167945872866535,0.17585240463580304,0.216825025508591,0.33903798586190653,0.24446687357836255,0.05401997877503849,0.010760499285151631,0.005672297097590054,0.00848830734753435
1978-10-01,0.015497512043029215,0.04310648379839559,0.11167945872866535,0.17585240463580304,0.216825025508591,0.33903798586190653,0.24446687357836255,0.05401997877503849,0.010760499285151631,0.005672297097590054,0.00848830734753435,0.014132391854802905
1978-11-01,0.04310648379839559,0.11167945872866535,0.17585240463580304,0.216825025508591,0.33903798586190653,0.24446687357836255,0.05401997877503849,0.010760499285151631,0.005672297097590054,0.00848830734753435,0.014132391854802905,0.024460110437708394
1978-12-01,0.11167945872866535,0.17585240463580304,0.216825025508591,0.33903798586190653,0.24446687357836255,0.05401997877503849,0.010760499285151631,0.005672297097590054,0.00848830734753435,0.014132391854802905,0.024460110437708394,0.05114269520141676
1979-01-01,0.2907398239813677,0.5035547756345778,0.9385993738161176,0.5914498371415277,0.07381295757304301,0.009696416524713938,0.00586929350536739,0.008459009227801623,0.013959395042436798,0.024460110437708394,0.05114269520141676,0.11334973642275863
1979-02-01,0.5035547756345778,0.9385993738161176,0.5914498371415277,0.07381295757304301,0.009696416524713938,0.00586929350536739,0.008459009227801623,0.013959395042436798,0.024460110437708394,0.05114269520141676,0.11334973642275863,0.4309963900957711
1979-03-01,0.5959928664137113,0.39317385796257615,0.06250268397418328,0.01030446381639262,0.005756724129494626,0.008475751010506039,0.014058250363788858,0.024460110437708394,0.05114269520141676,0.11334973642275863,0.4309963900957711,0.3763287970948925
1979-04-01,0.24446687357836255,0.05401997877503849,0.010760499285151631,0.005672297097590054,0.00848830734753435,0.014132391854802905,0.024460110437708394,0.05114269520141676,0.11334973642275863,0.4309963900957711,0.3763287970948925,0.36875875280657433
1979-05-01,0.05401997877503849,0.010760499285151631,0.005672297097590054,0.00848830734753435,0.014132391854802905,0.024460110437708394,0.05114269520141676,0.11334973642275863,0.4309963900957711,0.3763287970948925,0.36875875280657433,0.1794860030232588
1979-06-01,0.010760499285151631,0.005672297097590054,0.00848830734753435,0.014132391854802905,0.024460110437708394,0.05114269520141676,0.11334973642275863,0.4309963900957711,0.3763287970948925,0.36875875280657433,0.1794860030232588,0.054110604071281584
1979-07-01,0.005672297097590054,0.00848830734753435,0.014132391854802905,0.024460110437708394,0.05114269520141676,0.11334973642275863,0.4309963900957711,0.3763287970948925,0.36875875280657433,0.1794860030232588,0.054110604071281584,0.011303390103407135
1979-08-01,0.00848830734753435,0.014132391854802905,0.024460110437708394,0.05114269520141676,0.11334973642275863,0.4309963900957711,0.3763287970948925,0.36875875280657433,0.1794860030232588,0.054110604071281584,0.011303390103407135,0.005725207841689158
1979-09-01,0.014132391854802905,0.024460110437708394,0.05114269520141676,0.11334973642275863,0.4309963900957711,0.3763287970948925,0.36875875280657433,0.1794860030232588,0.054110604071281584,0.011303390103407135,0.005725207841689158,0.00849702015127661
1979-10-01,0.024460110437708394,0.05114269520141676,0.11334973642275863,0.4309963900957711,0.3763287970948925,0.36875875280657433,0.1794860030232588,0.054110604071281584,0.011303390103407135,0.005725207841689158,0.00849702015127661,0.014126334218885192
1979-11-01,0.05114269520141676,0.11334973642275863,0.4309963900957711,0.3763287970948925,0.36875875280657433,0.1794860030232588,0.054110604071281584,0.011303390103407135,0.005725207841689158,0.00849702015127661,0.014126334218885192,0.01564338371617047
1979-12-01,0.11334973642275863,0.4309963900957711,0.3763287970948925,0.36875875280657433,0.1794860030232588,0.054110604071281584,0.011303390103407135,0.005725207841689158,0.00849702015127661,0.014126334218885192,0.01564338371617047,0.037346496335958844
1980-01-01,1.438887758551224,1.2213217477729346,1.0723428250671225,0.2990359196435608,0.07422077140613696,0.012139425206863702,0.006107391853813357,0.008498216844641792,0.01393213568080709,0.01564338371617047,0.037346496335958844,0.10015347558733709
1980-02-01,1.2213217477729346,1.0723428250671225,0.2990359196435608,0.07422077140613696,0.012139425206863702,0.006107391853813357,0.008498216844641792,0.01393213568080709,0.01564338371617047,0.037346496335958844,0.10015347558733709,0.14847687670070858
1980-03-01,0.6702947837753808,0.2307216815748168,0.06272924721479103,0.01166169086203138,0.005889000989742385,0.008497533019861687,0.014043106273994577,0.01564338371617047,0.037346496335958844,0.10015347558733709,0.14847687670070858,0.12629302384338878
1980-04-01,0.1794860030232588,0.054110604071281584,0.011303390103407135,0.005725207841689158,0.00849702015127661,0.014126334218885192,0.01564338371617047,0.037346496335958844,0.10015347558733709,0.14847687670070858,0.12629302384338878,0.1709806070280017
1980-05-01,0.054110604071281584,0.011303390103407135,0.005725207841689158,0.00849702015127661,0.014126334218885192,0.01564338371617047,0.037346496335958844,0.10015347558733709,0.14847687670070858,0.12629302384338878,0.1709806070280017,0.15193174097770526
1980-06-01,0.011303390103407135,0.005725207841689158,0.00849702015127661,0.014126334218885192,0.01564338371617047,0.037346496335958844,0.10015347558733709,0.14847687670070858,0.12629302384338878,0.1709806070280017,0.15193174097770526,0.04456199320612061
1980-07-01,0.005725207841689158,0.00849702015127661,0.014126334218885192,0.01564338371617047,0.037346496335958844,0.10015347558733709,0.14847687670070858,0.12629302384338878,0.1709806070280017,0.15193174097770526,0.04456199320612061,0.010540067996608565
1980-08-01,0.00849702015127661,0.014126334218885192,0.01564338371617047,0.037346496335958844,0.10015347558733709,0.14847687670070858,0.12629302384338878,0.1709806070280017,0.15193174097770526,0.04456199320612061,0.010540067996608565,0.005548187647926275
1980-09-01,0.014126334218885192,0.01564338371617047,0.037346496335958844,0.10015347558733709,0.14847687670070858,0.12629302384338878,0.1709806070280017,0.15193174097770526,0.04456199320612061,0.010540067996608565,0.005548187647926275,0.00848460446412494
1980-10-01,0.01564338371617047,0.037346496335958844,0.10015347558733709,0.14847687670070858,0.12629302384338878,0.1709806070280017,0.15193174097770526,0.04456199320612061,0.010540067996608565,0.005548187647926275,0.00848460446412494,0.01414486985573462
1980-11-01,0.037346496335958844,0.10015347558733709,0.14847687670070858,0.12629302384338878,0.1709806070280017,0.15193174097770526,0.04456199320612061,0.010540067996608565,0.005548187647926275,0.00848460446412494,0.01414486985573462,0.024010374186647185
1980-12-01,0.10015347558733709,0.14847687670070858,0.12629302384338878,0.1709806070280017,0.15193174097770526,0.04456199320612061,0.010540067996608565,0.005548187647926275,0.00848460446412494,0.01414486985573462,0.024010374186647185,0.07284016942879648
1981-01-01,0.16768642426452163,0.09537171453934645,0.183964106497195,0.17834316893297922,0.03125202251291255,0.008704475726270137,0.0053108009818803835,0.008442346252459274,0.01400953756937947,0.024010374186647185,0.07284016942879648,0.1208389553087002
1981-02-01,0.09537171453934645,0.183964106497195,0.17834316893297922,0.03125202251291255,0.008704475726270137,0.0053108009818803835,0.008442346252459274,0.01400953756937947,0.024010374186647185,0.07284016942879648,0.1208389553087002,0.2884670323154766
1981-03-01,0.183964106497195,0.17834316893297922,0.03885772005188858,0.009753385595034953,0.0054464505053351785,0.008466493801982512,0.014059402979867925,0.024010374186647185,0.07284016942879648,0.1208389553087002,0.2884670323154766,0.3408177619584213
1981-04-01,0.17834316893297922,0.04456199320612061,0.010540067996608565,0.005548187647926275,0.00848460446412494,0.014096802037734266,0.024010374186647185,0.07284016942879648,0.1208389553087002,0.2884670323154766,0.3408177619584213,0.44041116939903957
1981-05-01,0.04456199320612061,0.010540067996608565,0.005548187647926275,0.00848460446412494,0.014096802037734266,0.024010374186647185,0.07284016942879648,0.1208389553087002,0.2884670323154766,0.3408177619584213,0.44041116939903957,0.5542710177096071
1981-06-01,0.010540067996608565,0.005548187647926275,0.00848460446412494,0.014096802037734266,0.024010374186647185,0.07284016942879648,0.1208389553087002,0.2884670323154766,0.3408177619584213,0.44041116939903957,0.5542710177096071,0.06756278736035709
1981-07-01,0.005548187647926275,0.00848460446412494,0.014096802037734266,0.024010374186647185,0.07284016942879648,0.1208389553087002,0.2884670323154766,0.3408177619584213,0.44041116939903957,0.5542710177096071,0.06756278736035709,0.012297058531045535
1981-08-01,0.00848460446412494,0.014096802037734266,0.024010374186647185,0.07284016942879648,0.1208389553087002,0.2884670323154766,0.3408177619584213,0.44041116939903957,0.5542710177096071,0.06756278736035709,0.012297058531045535,0.005890174552307852
1981-09-01,0.014096802037734266,0.024010374186647185,0.07284016942879648,0.1208389553087002,0.2884670323154766,0.3408177619584213,0.44041116939903957,0.5542710177096071,0.06756278736035709,0.012297058531045535,0.005890174552307852,0.008538791047222858
1981-10-01,0.024010374186647185,0.07284016942879648,0.1208389553087002,0.2884670323154766,0.3408177619584213,0.44041116939903957,0.5542710177096071,0.06756278736035709,0.012297058531045535,0.005890174552307852,0.008538791047222858,0.027751214615824027
1981-11-01,0.07284016942879648,0.1208389553087002,0.2884670323154766,0.3408177619584213,0.44041116939903957,0.5542710177096071,0.06756278736035709,0.012297058531045535,0.005890174552307852,0.008538791047222858,0.027751214615824027,0.049110021785547464
1981-12-01,0.1208389553087002,0.2884670323154766,0.3408177619584213,0.44041116939903957,0.5542710177096071,0.06756278736035709,0.012297058531045535,0.005890174552307852,0.008538791047222858,0.027751214615824027,0.049110021785547464,0.09216010713891493
1982-01-01,0.7927289888521386,1.0891389657225616,1.3379758895554956,1.8733033590808146,0.1370137125730372,0.01666019781674791,0.006872096237787888,0.00868632958529659,0.07546111336332448,0.049110021785547464,0.09216010713891493,0.30390154127299884
1982-02-01,1.0891389657225616,1.3379758895554956,1.8733033590808146,0.1370137125730372,0.01666019781674791,0.006872096237787888,0.00868632958529659,0.07546111336332448,0.049110021785547464,0.09216010713891493,0.30390154127299884,0.3749072469750542
1982-03-01,0.8250817637518065,1.1345871441395996,0.1076502872677822,0.01439218535868441,0.006413188697241161,0.00860267880421072,0.048229030387797786,0.049110021785547464,0.09216010713891493,0.30390154127299884,0.3749072469750542,0.5328060930448877
1982-04-01,0.5805499829336885,0.08562771828884097,0.012691176015136784,0.006069008041831116,0.008539940718396317,0.02780496815615277,0.049110021785547464,0.09216010713891493,0.30390154127299884,0.3749072469750542,0.5328060930448877,0.5696622274561675
1982-05-01,0.08562771828884097,0.012691176015136784,0.006069008041831116,0.008539940718396317,0.02780496815615277,0.049110021785547464,0.09216010713891493,0.30390154127299884,0.3749072469750542,0.5328060930448877,0.5696622274561675,0.3434334417130107
1982-06-01,0.012691176015136784,0.006069008041831116,0.008539940718396317,0.02780496815615277,0.049110021785547464,0.09216010713891493,0.30390154127299884,0.3749072469750542,0.5328060930448877,0.5696622274561675,0.3434334417130107,0.182911688033716
1982-07-01,0.006069008041831116,0.008539940718396317,0.02780496815615277,0.049110021785547464,0.09216010713891493,0.30390154127299884,0.3749072469750542,0.5328060930448877,0.5696622274561675,0.3434334417130107,0.182911688033716,0.020937067175666596
1982-08-01,0.008539940718396317,0.02780496815615277,0.049110021785547464,0.09216010713891493,0.30390154127299884,0.3749072469750542,0.5328060930448877,0.5696622274561675,0.3434334417130107,0.182911688033716,0.020937067175666596,0.006162672589059188
1982-09-01,0.02780496815615277,0.049110021785547464,0.09216010713891493,0.30390154127299884,0.3749072469750542,0.5328060930448877,0.5696622274561675,0.3434334417130107,0.182911688033716,0.020937067175666596,0.006162672589059188,0.00891388219440923
1982-10-01,0.049110021785547464,0.09216010713891493,0.30390154127299884,0.3749072469750542,0.5328060930448877,0.5696622274561675,0.3434334417130107,0.182911688033716,0.020937067175666596,0.006162672589059188,0.00891388219440923,0.01713363347233443
1982-11-01,0.09216010713891493,0.30390154127299884,0.3749072469750542,0.5328060930448877,0.5696622274561675,0.3434334417130107,0.182911688033716,0.020937067175666596,0.006162672589059188,0.00891388219440923,0.01713363347233443,0.0165617734183526
1982-12-01,0.30390154127299884,0.3749072469750542,0.5328060930448877,0.5696622274561675,0.3434334417130107,0.182911688033716,0.020937067175666596,0.006162672589059188,0.00891388219440923,0.01713363347233443,0.0165617734183526,0.08604113657925978
1983-01-01,1.1817099548202377,1.9530864556116605,1.919605650812571,0.8062789235877645,0.5747915764249748,0.05376670803913206,0.007293586700314213,0.010369066227354699,0.027440107286141966,0.01704509833714069,0.08744685374254935,0.21568622506900625
1983-02-01,1.9530864556116605,1.919605650812571,0.8062789235877645,0.5747915764249748,0.05376670803913206,0.007293586700314213,0.010369066227354699,0.027440107286141966,0.01704509833714069,0.08744685374254935,0.21568622506900625,0.21059038730940194
1983-03-01,1.1482094088946262,0.5417957910879052,0.3508602116299698,0.03500691326000893,0.006647350065311341,0.009537532494243002,0.021550693678251943,0.01704509833714069,0.08744685374254935,0.21568622506900625,0.21059038730940194,0.17555785528970141
1983-04-01,0.3434334417130107,0.182911688033716,0.020937067175666596,0.006162672589059188,0.00891388219440923,0.01713363347233443,0.01704509833714069,0.08744685374254935,0.21568622506900625,0.21059038730940194,0.17555785528970141,0.19329752710653236
1983-05-01,0.182911688033716,0.020937067175666596,0.006162672589059188,0.00891388219440923,0.01713363347233443,0.01704509833714069,0.08744685374254935,0.21568622506900625,0.21059038730940194,0.17555785528970141,0.19329752710653236,0.185614928922782
1983-06-01,0.020937067175666596,0.006162672589059188,0.00891388219440923,0.01713363347233443,0.01704509833714069,0.08744685374254935,0.21568622506900625,0.21059038730940194,0.17555785528970141,0.19329752710653236,0.185614928922782,0.06049144343869895
1983-07-01,0.006162672589059188,0.00891388219440923,0.01713363347233443,0.01704509833714069,0.08744685374254935,0.21568622506900625,0.21059038730940194,0.17555785528970141,0.19329752710653236,0.185614928922782,0.06049144343869895,0.010854632570395609
1983-08-01,0.00891388219440923,0.01713363347233443,0.01704509833714069,0.08744685374254935,0.21568622506900625,0.21059038730940194,0.17555785528970141,0.19329752710653236,0.185614928922782,0.06049144343869895,0.010854632570395609,0.006106954678240874
1983-09-01,0.01713363347233443,0.01704509833714069,0.08744685374254935,0.21568622506900625,0.21059038730940194,0.17555785528970141,0.19329752710653236,0.185614928922782,0.06049144343869895,0.010854632570395609,0.006106954678240874,0.008488077183649776
1983-10-01,0.01704509833714069,0.08744685374254935,0.21568622506900625,0.21059038730940194,0.17555785528970141,0.19329752710653236,0.185614928922782,0.06049144343869895,0.010854632570395609,0.006106954678240874,0.008488077183649776,0.014131670505128655
1983-11-01,0.08744685374254935,0.21568622506900625,0.21059038730940194,0.17555785528970141,0.19329752710653236,0.185614928922782,0.06049144343869895,0.010854632570395609,0.006106954678240874,0.008488077183649776,0.014131670505128655,0.021054968078906052
1983-12-01,0.21568622506900625,0.21059038730940194,0.17555785528970141,0.19329752710653236,0.185614928922782,0.06049144343869895,0.010854632570395609,0.006106954678240874,0.008488077183649776,0.014131670505128655,0.021054968078906052,0.07253718575437493
1984-01-01,0.4434071780419928,0.3466135907701626,0.2306312095438819,0.09609561603173519,0.023900475747398127,0.00834648762990121,0.0070486442594095864,0.008452799970040472,0.013931273933715967,0.02140615136514285,0.07895999484792184,0.10657091817691566
1984-02-01,0.3466135907701626,0.2306312095438819,0.09609561603173519,0.023900475747398127,0.00834648762990121,0.0070486442594095864,0.008452799970040472,0.013931273933715967,0.02140615136514285,0.07895999484792184,0.10657091817691566,0.1391698992640333
1984-03-01,0.23063120954388192,0.14724950911233337,0.044809600142427165,0.009554503319274439,0.006536996077154472,0.008472301422860956,0.014045786260237503,0.02140615136514285,0.07895999484792184,0.10657091817691566,0.1391698992640333,0.13383458849610635
1984-04-01,0.185614928922782,0.06049144343869895,0.01046051508630436,0.0061532599404631365,0.008486927512476317,0.014131670505128655,0.02140615136514285,0.07895999484792184,0.10657091817691566,0.1391698992640333,0.13383458849610635,0.2255619382077133
1984-05-01,0.06049144343869895,0.01046051508630436,0.0061532599404631365,0.008486927512476317,0.014131670505128655,0.02140615136514285,0.07895999484792184,0.10657091817691566,0.1391698992640333,0.13383458849610635,0.2255619382077133,0.20677712644616308
1984-06-01,0.01046051508630436,0.0061532599404631365,0.008486927512476317,0.014131670505128655,0.02140615136514285,0.07895999484792184,0.10657091817691566,0.1391698992640333,0.13383458849610635,0.2255619382077133,0.20677712644616308,0.060280945463985866
1984-07-01,0.0061532599404631365,0.008486927512476317,0.014131670505128655,0.02140615136514285,0.07895999484792184,0.10657091817691566,0.1391698992640333,0.13383458849610635,0.2255619382077133,0.20677712644616308,0.060280945463985866,0.01049697905479013
1984-08-01,0.008486927512476317,0.014131670505128655,0.02140615136514285,0.07895999484792184,0.10657091817691566,0.1391698992640333,0.13383458849610635,0.2255619382077133,0.20677712644616308,0.060280945463985866,0.01049697905479013,0.0057645292299397235
1984-09-01,0.014131670505128655,0.02140615136514285,0.07895999484792184,0.10657091817691566,0.1391698992640333,0.13383458849610635,0.2255619382077133,0.20677712644616308,0.060280945463985866,0.01049697905479013,0.0057645292299397235,0.008482183785798823
1984-10-01,0.02140615136514285,0.07895999484792184,0.10657091817691566,0.1391698992640333,0.13383458849610635,0.2255619382077133,0.20677712644616308,0.060280945463985866,0.01049697905479013,0.0057645292299397235,0.008482183785798823,0.014867160776516427
1984-11-01,0.07895999484792184,0.10657091817691566,0.1391698992640333,0.13383458849610635,0.2255619382077133,0.20677712644616308,0.060280945463985866,0.01049697905479013,0.0057645292299397235,0.008482183785798823,0.014867160776516427,0.021405797819554685
1984-12-01,0.10657091817691566,0.1391698992640333,0.13383458849610635,0.2255619382077133,0.20677712644616308,0.060280945463985866,0.01049697905479013,0.0057645292299397235,0.008482183785798823,0.014867160776516427,0.021405797819554685,0.08153684977706685
1985-01-01,0.08046058830179309,0.11766750815273416,0.2078194885311232,0.18911813037849107,0.022953234861189248,0.008420228069627875,0.005299356062054227,0.008431453199991747,0.017246912881307325,0.02555163107559325,0.08153684977706685,0.12013102334606414
1985-02-01,0.11766750815273416,0.2078194885311232,0.18911813037849107,0.022953234861189248,0.008420228069627875,0.005299356062054227,0.008431453199991747,0.017246912881307325,0.02555163107559325,0.08153684977706685,0.12013102334606414,0.14744595791510484
1985-03-01,0.2179580312034604,0.18911813037849107,0.044283355205644456,0.009193926148192321,0.005565169300845939,0.00846044210616722,0.015914175570438872,0.02555163107559325,0.08153684977706685,0.12013102334606414,0.14744595791510484,0.5076039653204074
1985-04-01,0.1891181303784911,0.060280945463985866,0.009774199707115658,0.0057645292299397235,0.008482183785798823,0.014914622587287532,0.02555163107559325,0.08153684977706685,0.12013102334606414,0.14744595791510484,0.5076039653204074,0.45371473494365533
1985-05-01,0.060280945463985866,0.009774199707115658,0.0057645292299397235,0.008482183785798823,0.014914622587287532,0.02555163107559325,0.08153684977706685,0.12013102334606414,0.14744595791510484,0.5076039653204074,0.45371473494365533,0.19941349639879574
1985-06-01,0.009774199707115658,0.0057645292299397235,0.008482183785798823,0.014914622587287532,0.02555163107559325,0.08153684977706685,0.12013102334606414,0.14744595791510484,0.5076039653204074,0.45371473494365533,0.19941349639879574,0.0621381176221008
1985-07-01,0.0057645292299397235,0.008482183785798823,0.014914622587287532,0.02555163107559325,0.08153684977706685,0.12013102334606414,0.14744595791510484,0.5076039653204074,0.45371473494365533,0.19941349639879574,0.0621381176221008,0.00985208693741928
1985-08-01,0.008482183785798823,0.014914622587287532,0.02555163107559325,0.08153684977706685,0.12013102334606414,0.14744595791510484,0.5076039653204074,0.45371473494365533,0.19941349639879574,0.0621381176221008,0.00985208693741928,0.005761786473501812
1985-09-01,0.014914622587287532,0.02555163107559325,0.08153684977706685,0.12013102334606414,0.14744595791510484,0.5076039653204074,0.45371473494365533,0.19941349639879574,0.0621381176221008,0.00985208693741928,0.005761786473501812,0.008485285024678203
1985-10-01,0.02555163107559325,0.08153684977706685,0.12013102334606414,0.14744595791510484,0.5076039653204074,0.45371473494365533,0.19941349639879574,0.0621381176221008,0.00985208693741928,0.005761786473501812,0.008485285024678203,0.018517065367765713
