Date,01,02,03,04,05,06,07,08,09,10,11,12
1985-11-01,0.08153684977706685,0.12013102334606414,0.14744595791510484,0.5076039653204074,0.45371473494365533,0.19941349639879574,0.0621381176221008,0.00985208693741928,0.005761786473501812,0.008485285024678203,0.018517065367765713,0.020473929761126795
1985-12-01,0.12013102334606414,0.14744595791510484,0.5076039653204074,0.45371473494365533,0.19941349639879574,0.0621381176221008,0.00985208693741928,0.005761786473501812,0.008485285024678203,0.018517065367765713,0.020473929761126795,0.045011276543931465
1986-01-01,0.15966103921266,1.7999217934380876,1.2370167960840985,0.239697990998242,0.028102526057011853,0.008770720605994178,0.005258871314115437,0.008445408774948957,0.033492713683745505,0.020473929761126795,0.03858846745038456,0.0877899940332213
1986-02-01,1.7999217934380876,1.2370167960840985,0.239697990998242,0.028102526057011853,0.008770720605994178,0.005258871314115437,0.008445408774948957,0.033492713683745505,0.020473929761126795,0.03858846745038456,0.0877899940332213,0.14194078029485754
1986-03-01,0.8008886342494973,0.23611011307115282,0.03288636802245877,0.00938864422395138,0.005417600689910208,0.00846819520336567,0.025094323973066157,0.020473929761126795,0.03858846745038456,0.0877899940332213,0.14194078029485754,0.13948882953755723
1986-04-01,0.23341920462583599,0.03647424949654396,0.00985208693741928,0.005536647721756287,0.008485285024678203,0.018795531690056648,0.020473929761126795,0.03858846745038456,0.0877899940332213,0.14194078029485754,0.13948882953755723,0.23025736962469404
1986-05-01,0.03647424949654396,0.00985208693741928,0.005536647721756287,0.008485285024678203,0.018795531690056648,0.020473929761126795,0.03858846745038456,0.0877899940332213,0.14194078029485754,0.13948882953755723,0.23025736962469404,0.1964785143650201
1986-06-01,0.00985208693741928,0.005536647721756287,0.008485285024678203,0.018795531690056648,0.020473929761126795,0.03858846745038456,0.0877899940332213,0.14194078029485754,0.13948882953755723,0.23025736962469404,0.1964785143650201,0.03400574989237644
1986-07-01,0.005536647721756287,0.008485285024678203,0.018795531690056648,0.020473929761126795,0.03858846745038456,0.0877899940332213,0.14194078029485754,0.13948882953755723,0.23025736962469404,0.1964785143650201,0.03400574989237644,0.009655111940909183
1986-08-01,0.008485285024678203,0.018795531690056648,0.020473929761126795,0.03858846745038456,0.0877899940332213,0.14194078029485754,0.13948882953755723,0.23025736962469404,0.1964785143650201,0.03400574989237644,0.009655111940909183,0.005505683614861501
1986-09-01,0.018795531690056648,0.020473929761126795,0.03858846745038456,0.0877899940332213,0.14194078029485754,0.13948882953755723,0.23025736962469404,0.1964785143650201,0.03400574989237644,0.009655111940909183,0.005505683614861501,0.00850522646919822
1986-10-01,0.020473929761126795,0.03858846745038456,0.0877899940332213,0.14194078029485754,0.13948882953755723,0.23025736962469404,0.1964785143650201,0.03400574989237644,0.009655111940909183,0.005505683614861501,0.00850522646919822,0.0145646123595801
1986-11-01,0.03858846745038456,0.0877899940332213,0.14194078029485754,0.13948882953755723,0.23025736962469404,0.1964785143650201,0.03400574989237644,0.009655111940909183,0.005505683614861501,0.00850522646919822,0.0145646123595801,0.02783220089643309
1986-12-01,0.0877899940332213,0.14194078029485754,0.13948882953755723,0.23025736962469404,0.1964785143650201,0.03400574989237644,0.009655111940909183,0.005505683614861501,0.00850522646919822,0.0145646123595801,0.02783220089643309,0.0489663305783606
1987-01-01,0.07825651292927567,0.13259636810331105,0.13859892922302636,0.06921417129619045,0.01688733945643609,0.007861653200575934,0.0051116583344030945,0.008535145275289032,0.014453576696601043,0.02783220089643309,0.055389139671907506,0.11378990807026754
1987-02-01,0.13259636810331105,0.13859892922302636,0.06921417129619045,0.01688733945643609,0.007861653200575934,0.0051116583344030945,0.008535145275289032,0.014453576696601043,0.02783220089643309,0.055389139671907506,0.11378990807026754,0.17700399421177748
1987-03-01,0.17950216492118437,0.12250481977721295,0.026180427102930406,0.00878280712706212,0.0053008179292442035,0.00851804881466571,0.01451702564687479,0.02783220089643309,0.055389139671907506,0.11378990807026754,0.17700399421177748,0.12405042446462891
1987-04-01,0.16247280613797985,0.033150242837801144,0.009473672571926758,0.005442687625375035,0.00850522646919822,0.0145646123595801,0.02783220089643309,0.055389139671907506,0.11378990807026754,0.17700399421177748,0.12405042446462891,0.1944152312407238
1987-05-01,0.033150242837801144,0.009473672571926758,0.005442687625375035,0.00850522646919822,0.0145646123595801,0.02783220089643309,0.055389139671907506,0.11378990807026754,0.17700399421177748,0.12405042446462891,0.1944152312407238,0.16639984924026968
1987-06-01,0.009473672571926758,0.005442687625375035,0.00850522646919822,0.0145646123595801,0.02783220089643309,0.055389139671907506,0.11378990807026754,0.17700399421177748,0.12405042446462891,0.1944152312407238,0.16639984924026968,0.03612279580711486
1987-07-01,0.005442687625375035,0.00850522646919822,0.0145646123595801,0.02783220089643309,0.055389139671907506,0.11378990807026754,0.17700399421177748,0.12405042446462891,0.1944152312407238,0.16639984924026968,0.03612279580711486,0.0095695351765337
1987-08-01,0.00850522646919822,0.0145646123595801,0.02783220089643309,0.055389139671907506,0.11378990807026754,0.17700399421177748,0.12405042446462891,0.1944152312407238,0.16639984924026968,0.03612279580711486,0.0095695351765337,0.0055724278202628
1987-09-01,0.0145646123595801,0.02783220089643309,0.055389139671907506,0.11378990807026754,0.17700399421177748,0.12405042446462891,0.1944152312407238,0.16639984924026968,0.03612279580711486,0.0095695351765337,0.0055724278202628,0.00850351300226099
1987-10-01,0.02783220089643309,0.055389139671907506,0.11378990807026754,0.17700399421177748,0.12405042446462891,0.1944152312407238,0.16639984924026968,0.03612279580711486,0.0095695351765337,0.0055724278202628,0.00850351300226099,0.0144693773786238
1987-11-01,0.055389139671907506,0.11378990807026754,0.17700399421177748,0.12405042446462891,0.1944152312407238,0.16639984924026968,0.03612279580711486,0.0095695351765337,0.0055724278202628,0.00850351300226099,0.0144693773786238,0.020393093195528112
1987-12-01,0.11378990807026754,0.17700399421177748,0.12405042446462891,0.1944152312407238,0.16639984924026968,0.03612279580711486,0.0095695351765337,0.0055724278202628,0.00850351300226099,0.0144693773786238,0.020393093195528112,0.05701438742304954
1988-01-01,0.29758533822652605,0.07363877001108562,0.0676593071796703,0.08688586525649473,0.030076276647802384,0.008254050437969607,0.005695489211398036,0.0085274346740715,0.014009157044729256,0.01624725993948955,0.06184335747414696,0.10932314395174977
1988-02-01,0.07363877001108562,0.0676593071796703,0.08688586525649473,0.030076276647802384,0.008254050437969607,0.005695489211398036,0.0085274346740715,0.014009157044729256,0.01624725993948955,0.06184335747414696,0.10932314395174977,0.14610124153485832
1988-03-01,0.14009126378598658,0.13232242753293755,0.03267405367348745,0.008827541221891678,0.005625168416463615,0.008513765147322636,0.014199627006641857,0.01624725993948955,0.06184335747414696,0.10932314395174977,0.14610124153485832,0.1292000036518772
1988-04-01,0.16639984924026968,0.03462238644275125,0.009257659309833232,0.0055724278202628,0.00850351300226099,0.014342479478076306,0.01624725993948955,0.06184335747414696,0.10932314395174977,0.14610124153485832,0.1292000036518772,0.21155336303365024
1988-05-01,0.03462238644275125,0.009257659309833232,0.0055724278202628,0.00850351300226099,0.014342479478076306,0.01624725993948955,0.06184335747414696,0.10932314395174977,0.14610124153485832,0.1292000036518772,0.21155336303365024,0.15959561272145176
1988-06-01,0.009257659309833232,0.0055724278202628,0.00850351300226099,0.014342479478076306,0.01624725993948955,0.06184335747414696,0.10932314395174977,0.14610124153485832,0.1292000036518772,0.21155336303365024,0.15959561272145176,0.034315759534322664
1988-07-01,0.0055724278202628,0.00850351300226099,0.014342479478076306,0.01624725993948955,0.06184335747414696,0.10932314395174977,0.14610124153485832,0.1292000036518772,0.21155336303365024,0.15959561272145176,0.034315759534322664,0.008972374989040365
1988-08-01,0.00850351300226099,0.014342479478076306,0.01624725993948955,0.06184335747414696,0.10932314395174977,0.14610124153485832,0.1292000036518772,0.21155336303365024,0.15959561272145176,0.034315759534322664,0.008972374989040365,0.005446073392176842
1988-09-01,0.014342479478076306,0.01624725993948955,0.06184335747414696,0.10932314395174977,0.14610124153485832,0.1292000036518772,0.21155336303365024,0.15959561272145176,0.034315759534322664,0.008972374989040365,0.005446073392176842,0.00866266035661994
1988-10-01,0.01624725993948955,0.06184335747414696,0.10932314395174977,0.14610124153485832,0.1292000036518772,0.21155336303365024,0.15959561272145176,0.034315759534322664,0.008972374989040365,0.005446073392176842,0.00866266035661994,0.0197011651928308
1988-11-01,0.06184335747414696,0.10932314395174977,0.14610124153485832,0.1292000036518772,0.21155336303365024,0.15959561272145176,0.034315759534322664,0.008972374989040365,0.005446073392176842,0.00866266035661994,0.0197011651928308,0.02403548554717455
1988-12-01,0.10932314395174977,0.14610124153485832,0.1292000036518772,0.21155336303365024,0.15959561272145176,0.034315759534322664,0.008972374989040365,0.005446073392176842,0.00866266035661994,0.0197011651928308,0.02403548554717455,0.05482017301300275
1989-01-01,0.09864194966255244,0.09616105566423762,0.14224626457975498,0.055189304777262964,0.028626210434748063,0.006964386481487459,0.005121368089081703,0.009243597768686771,0.03812324276112447,0.028181318803213114,0.05482017301300275,0.09012049623374674
1989-02-01,0.09616105566423762,0.14224626457975498,0.055189304777262964,0.028626210434748063,0.006964386481487459,0.005121368089081703,0.009243597768686771,0.03812324276112447,0.028181318803213114,0.05482017301300275,0.09012049623374674,0.15166593907562675
1989-03-01,0.17026341492788116,0.10992435551313685,0.031556260776787595,0.00808490785533826,0.005281651366601101,0.00891163353322001,0.027596341293528087,0.028181318803213114,0.05482017301300275,0.09012049623374674,0.15166593907562675,0.12593819851779928
1989-04-01,0.15097564356504226,0.03375379853331724,0.008925298885726364,0.00540186382474065,0.00866266035661994,0.0197011651928308,0.028181318803213114,0.05482017301300275,0.09012049623374674,0.15166593907562675,0.12593819851779928,0.17878446253765487
1989-05-01,0.03375379853331724,0.008925298885726364,0.00540186382474065,0.00866266035661994,0.0197011651928308,0.028181318803213114,0.05482017301300275,0.09012049623374674,0.15166593907562675,0.12593819851779928,0.17878446253765487,0.15060243296978462
1989-06-01,0.008925298885726364,0.00540186382474065,0.00866266035661994,0.0197011651928308,0.028181318803213114,0.05482017301300275,0.09012049623374674,0.15166593907562675,0.12593819851779928,0.17878446253765487,0.15060243296978462,0.036125671710666225
1989-07-01,0.00540186382474065,0.00866266035661994,0.0197011651928308,0.028181318803213114,0.05482017301300275,0.09012049623374674,0.15166593907562675,0.12593819851779928,0.17878446253765487,0.15060243296978462,0.036125671710666225,0.00891414859113509
1989-08-01,0.00866266035661994,0.0197011651928308,0.028181318803213114,0.05482017301300275,0.09012049623374674,0.15166593907562675,0.12593819851779928,0.17878446253765487,0.15060243296978462,0.036125671710666225,0.00891414859113509,0.005445474144048735
1989-09-01,0.0197011651928308,0.028181318803213114,0.05482017301300275,0.09012049623374674,0.15166593907562675,0.12593819851779928,0.17878446253765487,0.15060243296978462,0.036125671710666225,0.00891414859113509,0.005445474144048735,0.008506230111123713
1989-10-01,0.028181318803213114,0.05482017301300275,0.09012049623374674,0.15166593907562675,0.12593819851779928,0.17878446253765487,0.15060243296978462,0.036125671710666225,0.00891414859113509,0.005445474144048735,0.008506230111123713,0.01477662288799818
1989-11-01,0.05482017301300275,0.09012049623374674,0.15166593907562675,0.12593819851779928,0.17878446253765487,0.15060243296978462,0.036125671710666225,0.00891414859113509,0.005445474144048735,0.008506230111123713,0.01477662288799818,0.020526879980223445
1989-12-01,0.09012049623374674,0.15166593907562675,0.12593819851779928,0.17878446253765487,0.15060243296978462,0.036125671710666225,0.00891414859113509,0.005445474144048735,0.008506230111123713,0.01477662288799818,0.020526879980223445,0.050356651477418184
1990-01-01,0.12368308859601035,0.10325371516490567,0.08603309639881082,0.053509857098603564,0.039369884857944175,0.006914210155826735,0.0053176145259680885,0.008539805372850432,0.01596280238937768,0.020526879980223445,0.050356651477418184,0.09444470174968181
1990-02-01,0.10325371516490567,0.08603309639881082,0.053509857098603564,0.039369884857944175,0.006914210155826735,0.0053176145259680885,0.008539805372850432,0.01596280238937768,0.020526879980223445,0.050356651477418184,0.09444470174968181,0.13422601248425792
1990-03-01,0.13903387704957884,0.10899132902499274,0.03783716934578844,0.00805703211886008,0.0053906771648713145,0.008521276463962854,0.015284985531446537,0.020526879980223445,0.050356651477418184,0.09444470174968181,0.13422601248425792,0.10123724637931467
1990-04-01,0.15060243296978462,0.03668763271167165,0.00891414859113509,0.005445474144048735,0.00850737978229717,0.01477662288799818,0.020526879980223445,0.050356651477418184,0.09444470174968181,0.13422601248425792,0.10123724637931467,0.3442867578484643
1990-05-01,0.03668763271167165,0.00891414859113509,0.005445474144048735,0.00850737978229717,0.01477662288799818,0.020526879980223445,0.050356651477418184,0.09444470174968181,0.13422601248425792,0.10123724637931467,0.3442867578484643,0.26140046353235674
1990-06-01,0.00891414859113509,0.005445474144048735,0.00850737978229717,0.01477662288799818,0.020526879980223445,0.050356651477418184,0.09444470174968181,0.13422601248425792,0.10123724637931467,0.3442867578484643,0.26140046353235674,0.04102222131243426
1990-07-01,0.005445474144048735,0.00850737978229717,0.01477662288799818,0.020526879980223445,0.050356651477418184,0.09444470174968181,0.13422601248425792,0.10123724637931467,0.3442867578484643,0.26140046353235674,0.04102222131243426,0.010382647195385324
1990-08-01,0.00850737978229717,0.01477662288799818,0.020526879980223445,0.050356651477418184,0.09444470174968181,0.13422601248425792,0.10123724637931467,0.3442867578484643,0.26140046353235674,0.04102222131243426,0.010382647195385324,0.005669418566177202
1990-09-01,0.01477662288799818,0.020526879980223445,0.050356651477418184,0.09444470174968181,0.13422601248425792,0.10123724637931467,0.3442867578484643,0.26140046353235674,0.04102222131243426,0.010382647195385324,0.005669418566177202,0.008502703410246355
1990-10-01,0.020526879980223445,0.050356651477418184,0.09444470174968181,0.13422601248425792,0.10123724637931467,0.3442867578484643,0.26140046353235674,0.04102222131243426,0.010382647195385324,0.005669418566177202,0.008502703410246355,0.014385431570992339
1990-11-01,0.050356651477418184,0.09444470174968181,0.13422601248425792,0.10123724637931467,0.3442867578484643,0.26140046353235674,0.04102222131243426,0.010382647195385324,0.005669418566177202,0.008502703410246355,0.014385431570992339,0.032463960364623845
1990-12-01,0.09444470174968181,0.13422601248425792,0.10123724637931467,0.3442867578484643,0.26140046353235674,0.04102222131243426,0.010382647195385324,0.005669418566177202,0.008502703410246355,0.014385431570992339,0.032463960364623845,0.0565604831457668
1991-01-01,0.045203418934850664,0.05132432412448293,0.8333280609655376,0.5531784907747292,0.05906308473192137,0.013528338387867034,0.006330890621475713,0.008518788945920109,0.014202441462851404,0.03460216407852803,0.05173151309466938,0.10820151538249709
1991-02-01,0.05132432412448293,0.8333280609655376,0.5531784907747292,0.05906308473192137,0.013528338387867034,0.006330890621475713,0.008518788945920109,0.014202441462851404,0.03460216407852803,0.05173151309466938,0.10820151538249709,0.14213122937137848
1991-03-01,0.5654627936670239,0.391373886154179,0.04961139670042223,0.011757701194056915,0.005978169199840103,0.008509721770327536,0.014307007238931939,0.03460216407852803,0.05173151309466938,0.10820151538249709,0.14213122937137848,0.11924903684646362
1991-04-01,0.27002043268876624,0.04252263067679787,0.010429723298699326,0.005713628133613395,0.008502921388633105,0.014385431570992339,0.03460216407852803,0.05173151309466938,0.10820151538249709,0.14213122937137848,0.11924903684646362,0.20835165990647514
1991-05-01,0.04252263067679787,0.010429723298699326,0.005713628133613395,0.008502921388633105,0.014385431570992339,0.03460216407852803,0.05173151309466938,0.10820151538249709,0.14213122937137848,0.11924903684646362,0.20835165990647514,0.1605177728462631
1991-06-01,0.010429723298699326,0.005713628133613395,0.008502921388633105,0.014385431570992339,0.03460216407852803,0.05173151309466938,0.10820151538249709,0.14213122937137848,0.11924903684646362,0.20835165990647514,0.1605177728462631,0.032858558699163154
1991-07-01,0.005713628133613395,0.008502921388633105,0.014385431570992339,0.03460216407852803,0.05173151309466938,0.10820151538249709,0.14213122937137848,0.11924903684646362,0.20835165990647514,0.1605177728462631,0.032858558699163154,0.008846728366348155
1991-08-01,0.008502921388633105,0.014385431570992339,0.03460216407852803,0.05173151309466938,0.10820151538249709,0.14213122937137848,0.11924903684646362,0.20835165990647514,0.1605177728462631,0.032858558699163154,0.008846728366348155,0.006384789054234546
1991-09-01,0.014385431570992339,0.03460216407852803,0.05173151309466938,0.10820151538249709,0.14213122937137848,0.11924903684646362,0.20835165990647514,0.1605177728462631,0.032858558699163154,0.008846728366348155,0.006384789054234546,0.008480482994886962
1991-10-01,0.03460216407852803,0.05173151309466938,0.10820151538249709,0.14213122937137848,0.11924903684646362,0.20835165990647514,0.1605177728462631,0.032858558699163154,0.008846728366348155,0.006384789054234546,0.008480482994886962,0.014312140051517411
1991-11-01,0.05173151309466938,0.10820151538249709,0.14213122937137848,0.11924903684646362,0.20835165990647514,0.1605177728462631,0.032858558699163154,0.008846728366348155,0.006384789054234546,0.008480482994886962,0.014312140051517411,0.03875760889130534
1991-12-01,0.10820151538249709,0.14213122937137848,0.11924903684646362,0.20835165990647514,0.1605177728462631,0.032858558699163154,0.008846728366348155,0.006384789054234546,0.008480482994886962,0.014312140051517411,0.03875760889130534,0.04559076882002661
1992-01-01,0.08077689492689313,0.15052759134998614,0.1303732361755514,0.060416521483465116,0.015574760832565152,0.006404861192286765,0.00935111476427089,0.00841778892676413,0.013847750846149908,0.04288633944409423,0.039167959726479705,0.16117866990911045
1992-02-01,0.15052759134998614,0.1303732361755514,0.060416521483465116,0.015574760832565152,0.006404861192286765,0.00935111476427089,0.00841778892676413,0.013847750846149908,0.04288633944409423,0.039167959726479705,0.16117866990911045,0.4682648117659476
1992-03-01,0.17493233545036496,0.1176172365479211,0.02545121675633544,0.007800213863178988,0.00765607150139298,0.008453489549470464,0.013999384544923025,0.04288633944409423,0.039167959726479705,0.16117866990911045,0.4682648117659476,0.3565416360518915
1992-04-01,0.1605177728462631,0.032858558699163154,0.008846728366348155,0.006384789054234546,0.008480265016500215,0.014113109819002864,0.04288633944409423,0.039167959726479705,0.16117866990911045,0.4682648117659476,0.3565416360518915,0.41767434198941567
1992-05-01,0.032858558699163154,0.008846728366348155,0.006384789054234546,0.008480265016500215,0.014113109819002864,0.04288633944409423,0.039167959726479705,0.16117866990911045,0.4682648117659476,0.3565416360518915,0.41767434198941567,0.24811507363041532
1992-06-01,0.008846728366348155,0.006384789054234546,0.008480265016500215,0.014113109819002864,0.04288633944409423,0.039167959726479705,0.16117866990911045,0.4682648117659476,0.3565416360518915,0.41767434198941567,0.24811507363041532,0.035780364927672705
1992-07-01,0.006384789054234546,0.008480265016500215,0.014113109819002864,0.04288633944409423,0.039167959726479705,0.16117866990911045,0.4682648117659476,0.3565416360518915,0.41767434198941567,0.24811507363041532,0.035780364927672705,0.0120190445345202
1992-08-01,0.008480265016500215,0.014113109819002864,0.04288633944409423,0.039167959726479705,0.16117866990911045,0.4682648117659476,0.3565416360518915,0.41767434198941567,0.24811507363041532,0.035780364927672705,0.0120190445345202,0.0055685156734254565
1992-09-01,0.014113109819002864,0.04288633944409423,0.039167959726479705,0.16117866990911045,0.4682648117659476,0.3565416360518915,0.41767434198941567,0.24811507363041532,0.035780364927672705,0.0120190445345202,0.0055685156734254565,0.008491652946368439
1992-10-01,0.04288633944409423,0.039167959726479705,0.16117866990911045,0.4682648117659476,0.3565416360518915,0.41767434198941567,0.24811507363041532,0.035780364927672705,0.0120190445345202,0.0055685156734254565,0.008491652946368439,0.014129299299537922
1992-11-01,0.039167959726479705,0.16117866990911045,0.4682648117659476,0.3565416360518915,0.41767434198941567,0.24811507363041532,0.035780364927672705,0.0120190445345202,0.0055685156734254565,0.008491652946368439,0.014129299299537922,0.027490530134786542
1992-12-01,0.16117866990911045,0.4682648117659476,0.3565416360518915,0.41767434198941567,0.24811507363041532,0.035780364927672705,0.0120190445345202,0.0055685156734254565,0.008491652946368439,0.014129299299537922,0.027490530134786542,0.04426950428540786
1993-01-01,1.5487173277413833,1.2006846238706281,1.0723253055487838,0.4546043750121502,0.02853533769031267,0.02068028394906097,0.005693508675944926,0.008469034611171143,0.01391934084360185,0.023361799581997657,0.04426950428540786,0.10782427412825672
1993-02-01,1.2006846238706281,1.0723253055487838,0.4546043750121502,0.02853533769031267,0.02068028394906097,0.005693508675944926,0.008469034611171143,0.01391934084360185,0.023361799581997657,0.04426950428540786,0.10782427412825672,0.14138354065659636
1993-03-01,0.6982390406577162,0.33661048850830166,0.03181797647488205,0.0157310042836091,0.005693508675944926,0.008481959374141026,0.014033544921481593,0.023361799581997657,0.04426950428540786,0.10782427412825672,0.14138354065659636,0.12551915858977933
1993-04-01,0.24811507363041532,0.034279955563309095,0.0120190445345202,0.005693508675944926,0.008491652946368439,0.0141191979798914,0.023361799581997657,0.04426950428540786,0.10782427412825672,0.14138354065659636,0.12551915858977933,0.19475898740573971
1993-05-01,0.034279955563309095,0.0120190445345202,0.005693508675944926,0.008491652946368439,0.0141191979798914,0.023361799581997657,0.04426950428540786,0.10782427412825672,0.14138354065659636,0.12551915858977933,0.19475898740573971,0.16504691497154358
1993-06-01,0.0120190445345202,0.005693508675944926,0.008491652946368439,0.0141191979798914,0.023361799581997657,0.04426950428540786,0.10782427412825672,0.14138354065659636,0.12551915858977933,0.19475898740573971,0.16504691497154358,0.037368734770496716
1993-07-01,0.005693508675944926,0.008491652946368439,0.0141191979798914,0.023361799581997657,0.04426950428540786,0.10782427412825672,0.14138354065659636,0.12551915858977933,0.19475898740573971,0.16504691497154358,0.037368734770496716,0.009062275846451268
1993-08-01,0.008491652946368439,0.0141191979798914,0.023361799581997657,0.04426950428540786,0.10782427412825672,0.14138354065659636,0.12551915858977933,0.19475898740573971,0.16504691497154358,0.037368734770496716,0.009062275846451268,0.005602590851132733
1993-09-01,0.0141191979798914,0.023361799581997657,0.04426950428540786,0.10782427412825672,0.14138354065659636,0.12551915858977933,0.19475898740573971,0.16504691497154358,0.037368734770496716,0.009062275846451268,0.005602590851132733,0.008482972708415306
1993-10-01,0.023361799581997657,0.04426950428540786,0.10782427412825672,0.14138354065659636,0.12551915858977933,0.19475898740573971,0.16504691497154358,0.037368734770496716,0.009062275846451268,0.005602590851132733,0.008482972708415306,0.014809338213748148
1993-11-01,0.04426950428540786,0.10782427412825672,0.14138354065659636,0.12551915858977933,0.19475898740573971,0.16504691497154358,0.037368734770496716,0.009062275846451268,0.005602590851132733,0.008482972708415306,0.014809338213748148,0.03390229005088418
1993-12-01,0.10782427412825672,0.14138354065659636,0.12551915858977933,0.19475898740573971,0.16504691497154358,0.037368734770496716,0.009062275846451268,0.005602590851132733,0.008482972708415306,0.014809338213748148,0.03390229005088418,0.0646327407155113
1994-01-01,0.0651970623089213,0.16108347529112343,0.06920620992224194,0.07972016490267617,0.04243484412265698,0.007368940339836529,0.0052632281430456,0.00842982983148536,0.01702497189595721,0.039218779627121135,0.0646327407155113,0.12176580978600021
1994-02-01,0.16108347529112343,0.06920620992224194,0.07972016490267617,0.04243484412265698,0.007368940339836529,0.0052632281430456,0.00842982983148536,0.01702497189595721,0.039218779627121135,0.0646327407155113,0.12176580978600021,0.5715162439291357
1994-03-01,0.14095065419852637,0.12355261113836641,0.03953992449285111,0.008309659998865522,0.005360462507692155,0.008459540234774781,0.01575889550612346,0.039218779627121135,0.0646327407155113,0.12176580978600021,0.5715162439291357,0.25249945303909016
1994-04-01,0.15642694581513408,0.037368734770496716,0.009015199743137269,0.005433388281177071,0.008481823037241848,0.014809338213748148,0.039218779627121135,0.0646327407155113,0.12176580978600021,0.5715162439291357,0.25249945303909016,0.6254320803010025
1994-05-01,0.037368734770496716,0.009015199743137269,0.005433388281177071,0.008481823037241848,0.014809338213748148,0.039218779627121135,0.0646327407155113,0.12176580978600021,0.5715162439291357,0.25249945303909016,0.6254320803010025,0.3137410373269165
1994-06-01,0.009015199743137269,0.005433388281177071,0.008481823037241848,0.014809338213748148,0.039218779627121135,0.0646327407155113,0.12176580978600021,0.5715162439291357,0.25249945303909016,0.6254320803010025,0.3137410373269165,0.16451903092631137
1994-07-01,0.005433388281177071,0.008481823037241848,0.014809338213748148,0.039218779627121135,0.0646327407155113,0.12176580978600021,0.5715162439291357,0.25249945303909016,0.6254320803010025,0.3137410373269165,0.16451903092631137,0.014109727105400954
1994-08-01,0.008481823037241848,0.014809338213748148,0.039218779627121135,0.0646327407155113,0.12176580978600021,0.5715162439291357,0.25249945303909016,0.6254320803010025,0.3137410373269165,0.16451903092631137,0.014109727105400954,0.006295302467700551
1994-09-01,0.014809338213748148,0.039218779627121135,0.0646327407155113,0.12176580978600021,0.5715162439291357,0.25249945303909016,0.6254320803010025,0.3137410373269165,0.16451903092631137,0.014109727105400954,0.006295302467700551,0.008623420323087393
1994-10-01,0.039218779627121135,0.0646327407155113,0.12176580978600021,0.5715162439291357,0.25249945303909016,0.6254320803010025,0.3137410373269165,0.16451903092631137,0.014109727105400954,0.006295302467700551,0.008623420323087393,0.014137968844559617
