Date,01,02,03,04,05,06,07,08,09,10,11,12
1994-11-01,0.0646327407155113,0.12176580978600021,0.5715162439291357,0.25249945303909016,0.6254320803010025,0.3137410373269165,0.16451903092631137,0.014109727105400954,0.006295302467700551,0.008623420323087393,0.014137968844559617,0.027871188605630093
1994-12-01,0.12176580978600021,0.5715162439291357,0.25249945303909016,0.6254320803010025,0.3137410373269165,0.16451903092631137,0.014109727105400954,0.006295302467700551,0.008623420323087393,0.014137968844559617,0.027871188605630093,0.038497380367448715
1995-01-01,2.0133487724757297,0.7341535625297528,2.0097448501921606,0.7887110728502479,0.6147987279943683,0.03030019798293737,0.009162992303645718,0.009067161326686996,0.013996321313010205,0.020416495315488958,0.03709166320415915,0.11280895142544971
1995-02-01,0.7341535625297528,2.0097448501921606,0.7887110728502479,0.6147987279943683,0.03030019798293737,0.009162992303645718,0.009067161326686996,0.013996321313010205,0.020416495315488958,0.03709166320415915,0.11280895142544971,0.1826689810934486
1995-03-01,1.2301819976428652,0.5222253206405782,0.358353420735115,0.021075400969095992,0.007620999580223144,0.008814251993872056,0.014043029975159018,0.020416495315488958,0.03709166320415915,0.11280895142544971,0.1826689810934486,0.2745490090592027
1995-04-01,0.322361006483326,0.16601944029067497,0.014156803208714958,0.006464505037656213,0.008624569994260851,0.01407806147177063,0.020416495315488958,0.03709166320415915,0.11280895142544971,0.1826689810934486,0.2745490090592027,0.4197178234485156
1995-05-01,0.16601944029067497,0.014156803208714958,0.006464505037656213,0.008624569994260851,0.01407806147177063,0.020416495315488958,0.03709166320415915,0.11280895142544971,0.1826689810934486,0.2745490090592027,0.4197178234485156,0.23404906384745938
1995-06-01,0.014156803208714958,0.006464505037656213,0.008624569994260851,0.01407806147177063,0.020416495315488958,0.03709166320415915,0.11280895142544971,0.1826689810934486,0.2745490090592027,0.4197178234485156,0.23404906384745938,0.04455504488348937
1995-07-01,0.006464505037656213,0.008624569994260851,0.01407806147177063,0.020416495315488958,0.03709166320415915,0.11280895142544971,0.1826689810934486,0.2745490090592027,0.4197178234485156,0.23404906384745938,0.04455504488348937,0.01008643083688868
1995-08-01,0.008624569994260851,0.01407806147177063,0.020416495315488958,0.03709166320415915,0.11280895142544971,0.1826689810934486,0.2745490090592027,0.4197178234485156,0.23404906384745938,0.04455504488348937,0.01008643083688868,0.005839547668993351
1995-09-01,0.01407806147177063,0.020416495315488958,0.03709166320415915,0.11280895142544971,0.1826689810934486,0.2745490090592027,0.4197178234485156,0.23404906384745938,0.04455504488348937,0.01008643083688868,0.005839547668993351,0.008500555521119025
1995-10-01,0.020416495315488958,0.03709166320415915,0.11280895142544971,0.1826689810934486,0.2745490090592027,0.4197178234485156,0.23404906384745938,0.04455504488348937,0.01008643083688868,0.005839547668993351,0.008500555521119025,0.01407492093745132
1995-11-01,0.03709166320415915,0.11280895142544971,0.1826689810934486,0.2745490090592027,0.4197178234485156,0.23404906384745938,0.04455504488348937,0.01008643083688868,0.005839547668993351,0.008500555521119025,0.01407492093745132,0.03408283865988729
1995-12-01,0.11280895142544971,0.1826689810934486,0.2745490090592027,0.4197178234485156,0.23404906384745938,0.04455504488348937,0.01008643083688868,0.005839547668993351,0.008500555521119025,0.01407492093745132,0.03408283865988729,0.13585766096815943
1996-01-01,0.25132085631368556,0.7736611248179519,0.99368069367146,0.39130733098884835,0.06820894866203311,0.011983522309719127,0.006350684144662835,0.008509123444847123,0.013982188908573301,0.041537531950028427,0.13585766096815943,0.3358391831529583
1996-02-01,0.7736611248179519,0.99368069367146,0.39130733098884835,0.06820894866203311,0.011983522309719127,0.006350684144662835,0.008509123444847123,0.013982188908573301,0.041537531950028427,0.13585766096815943,0.3358391831529583,0.8911497219291422
1996-03-01,0.6657019106869203,0.30144546405091177,0.05469243221715097,0.0108994700395303,0.006058606158565986,0.008504352047509208,0.01403517863936074,0.041537531950028427,0.13585766096815943,0.3358391831529583,0.8911497219291422,0.2641684349895185
1996-04-01,0.23404906384745938,0.04455504488348937,0.01008643083688868,0.005839547668993351,0.008500773499505773,0.01407492093745132,0.041537531950028427,0.13585766096815943,0.3358391831529583,0.8911497219291422,0.2641684349895185,0.23450574337738367
1996-05-01,0.04455504488348937,0.01008643083688868,0.005839547668993351,0.008500773499505773,0.01407492093745132,0.041537531950028427,0.13585766096815943,0.3358391831529583,0.8911497219291422,0.2641684349895185,0.23450574337738367,0.15715224526345392
1996-06-01,0.01008643083688868,0.005839547668993351,0.008500773499505773,0.01407492093745132,0.041537531950028427,0.13585766096815943,0.3358391831529583,0.8911497219291422,0.2641684349895185,0.23450574337738367,0.15715224526345392,0.032796877371587825
1996-07-01,0.005839547668993351,0.008500773499505773,0.01407492093745132,0.041537531950028427,0.13585766096815943,0.3358391831529583,0.8911497219291422,0.2641684349895185,0.23450574337738367,0.15715224526345392,0.032796877371587825,0.008960161635223935
1996-08-01,0.008500773499505773,0.01407492093745132,0.041537531950028427,0.13585766096815943,0.3358391831529583,0.8911497219291422,0.2641684349895185,0.23450574337738367,0.15715224526345392,0.032796877371587825,0.008960161635223935,0.005556050138274409
1996-09-01,0.01407492093745132,0.041537531950028427,0.13585766096815943,0.3358391831529583,0.8911497219291422,0.2641684349895185,0.23450574337738367,0.15715224526345392,0.032796877371587825,0.008960161635223935,0.005556050138274409,0.008477732127006792
1996-10-01,0.041537531950028427,0.13585766096815943,0.3358391831529583,0.8911497219291422,0.2641684349895185,0.23450574337738367,0.15715224526345392,0.032796877371587825,0.008960161635223935,0.005556050138274409,0.008477732127006792,0.014120554160367936
1996-11-01,0.13585766096815943,0.3358391831529583,0.8911497219291422,0.2641684349895185,0.23450574337738367,0.15715224526345392,0.032796877371587825,0.008960161635223935,0.005556050138274409,0.008477732127006792,0.014120554160367936,0.028970472044155655
1996-12-01,0.3358391831529583,0.8911497219291422,0.2641684349895185,0.23450574337738367,0.15715224526345392,0.032796877371587825,0.008960161635223935,0.005556050138274409,0.008477732127006792,0.014120554160367936,0.028970472044155655,0.050742834543166665
1997-01-01,3.4402062413924948,0.7291975199658027,0.1602263333513661,0.04527164736082388,0.015297194858476153,0.0069153109022277795,0.005074945256427601,0.008405437268601705,0.014195026833296702,0.028970472044155655,0.05214855170645623,0.11638966891055456
1997-02-01,0.7291975199658027,0.1602263333513661,0.04527164736082388,0.015297194858476153,0.0069153109022277795,0.005074945256427601,0.008405437268601705,0.014195026833296702,0.028970472044155655,0.05214855170645623,0.11638966891055456,0.23963980189956352
1997-03-01,0.20267171050909044,0.10920341759089819,0.025297013437397105,0.008083797035368441,0.005349862331768634,0.008446748616261754,0.014186703804645399,0.028970472044155655,0.05214855170645623,0.11638966891055456,0.23963980189956352,0.5447647400635218
1997-04-01,0.15715224526345392,0.032796877371587825,0.008960161635223935,0.005556050138274409,0.008477732127006792,0.014180461533156923,0.028970472044155655,0.05214855170645623,0.11638966891055456,0.23963980189956352,0.5447647400635218,0.44554614253228253
1997-05-01,0.032796877371587825,0.008960161635223935,0.005556050138274409,0.008477732127006792,0.014180461533156923,0.028970472044155655,0.05214855170645623,0.11638966891055456,0.23963980189956352,0.5447647400635218,0.44554614253228253,0.41295874167965574
1997-06-01,0.008960161635223935,0.005556050138274409,0.008477732127006792,0.014180461533156923,0.028970472044155655,0.05214855170645623,0.11638966891055456,0.23963980189956352,0.5447647400635218,0.44554614253228253,0.41295874167965574,0.1416888935949585
1997-07-01,0.005556050138274409,0.008477732127006792,0.014180461533156923,0.028970472044155655,0.05214855170645623,0.11638966891055456,0.23963980189956352,0.5447647400635218,0.44554614253228253,0.41295874167965574,0.1416888935949585,0.039740577584116726
1997-08-01,0.008477732127006792,0.014180461533156923,0.028970472044155655,0.05214855170645623,0.11638966891055456,0.23963980189956352,0.5447647400635218,0.44554614253228253,0.41295874167965574,0.1416888935949585,0.039740577584116726,0.00696631059645761
1997-09-01,0.014180461533156923,0.028970472044155655,0.05214855170645623,0.11638966891055456,0.23963980189956352,0.5447647400635218,0.44554614253228253,0.41295874167965574,0.1416888935949585,0.039740577584116726,0.00696631059645761,0.008906118208150451
1997-10-01,0.028970472044155655,0.05214855170645623,0.11638966891055456,0.23963980189956352,0.5447647400635218,0.44554614253228253,0.41295874167965574,0.1416888935949585,0.039740577584116726,0.00696631059645761,0.008906118208150451,0.015110950077493596
1997-11-01,0.05214855170645623,0.11638966891055456,0.23963980189956352,0.5447647400635218,0.44554614253228253,0.41295874167965574,0.1416888935949585,0.039740577584116726,0.00696631059645761,0.008906118208150451,0.015110950077493596,0.028213602716886325
1997-12-01,0.11638966891055456,0.23963980189956352,0.5447647400635218,0.44554614253228253,0.41295874167965574,0.1416888935949585,0.039740577584116726,0.00696631059645761,0.008906118208150451,0.015110950077493596,0.028213602716886325,0.04353070638719484
1998-01-01,0.48491771242764703,1.9120905441807932,1.109908129548411,1.1964008812337323,0.5053112678636443,0.14542718267224533,0.011421117318252003,0.01033317463374817,0.018382225282811727,0.028213602716886325,0.04353070638719484,0.0980687303654819
1998-02-01,1.9120905441807932,1.109908129548411,1.1964008812337323,0.5053112678636443,0.14542718267224533,0.011421117318252003,0.01033317463374817,0.018382225282811727,0.028213602716886325,0.04353070638719484,0.0980687303654819,0.20002123867806026
1998-03-01,0.7302727083963376,0.7487196586314028,0.2975270539958238,0.08503483690760041,0.008875513477226635,0.009517713819120902,0.01651292516548708,0.028213602716886325,0.04353070638719484,0.0980687303654819,0.20002123867806026,0.1629890049810159
1998-04-01,0.41295874167965574,0.1416888935949585,0.039740577584116726,0.00696631059645761,0.008906118208150451,0.015110950077493596,0.028213602716886325,0.04353070638719484,0.0980687303654819,0.20002123867806026,0.1629890049810159,0.23381371111050553
1998-05-01,0.1416888935949585,0.039740577584116726,0.00696631059645761,0.008906118208150451,0.015110950077493596,0.028213602716886325,0.04353070638719484,0.0980687303654819,0.20002123867806026,0.1629890049810159,0.23381371111050553,0.22058755713836145
1998-06-01,0.039740577584116726,0.00696631059645761,0.008906118208150451,0.015110950077493596,0.028213602716886325,0.04353070638719484,0.0980687303654819,0.20002123867806026,0.1629890049810159,0.23381371111050553,0.22058755713836145,0.03887357762248661
1998-07-01,0.00696631059645761,0.008906118208150451,0.015110950077493596,0.028213602716886325,0.04353070638719484,0.0980687303654819,0.20002123867806026,0.1629890049810159,0.23381371111050553,0.22058755713836145,0.03887357762248661,0.011890017753301705
1998-08-01,0.008906118208150451,0.015110950077493596,0.028213602716886325,0.04353070638719484,0.0980687303654819,0.20002123867806026,0.1629890049810159,0.23381371111050553,0.22058755713836145,0.03887357762248661,0.011890017753301705,0.0058954688845426866
1998-09-01,0.015110950077493596,0.028213602716886325,0.04353070638719484,0.0980687303654819,0.20002123867806026,0.1629890049810159,0.23381371111050553,0.22058755713836145,0.03887357762248661,0.011890017753301705,0.0058954688845426866,0.008497613858013854
1998-10-01,0.028213602716886325,0.04353070638719484,0.0980687303654819,0.20002123867806026,0.1629890049810159,0.23381371111050553,0.22058755713836145,0.03887357762248661,0.011890017753301705,0.0058954688845426866,0.008497613858013854,0.014251147943423411
1998-11-01,0.04353070638719484,0.0980687303654819,0.20002123867806026,0.1629890049810159,0.23381371111050553,0.22058755713836145,0.03887357762248661,0.011890017753301705,0.0058954688845426866,0.008497613858013854,0.014251147943423411,0.027867843471738773
1998-12-01,0.0980687303654819,0.20002123867806026,0.1629890049810159,0.23381371111050553,0.22058755713836145,0.03887357762248661,0.011890017753301705,0.0058954688845426866,0.008497613858013854,0.014251147943423411,0.027867843471738773,0.04197332362441712
1999-01-01,0.21900915733385065,0.15187620054496742,0.15711218815041447,0.33587823380806003,0.04283797369501417,0.020138647916915303,0.006604285688053519,0.008494905058133485,0.01451519643665872,0.020413150181597638,0.03859459646010896,0.09155798240443594
1999-02-01,0.15187620054496742,0.15711218815041447,0.33587823380806003,0.04283797369501417,0.020138647916915303,0.006604285688053519,0.008494905058133485,0.01451519643665872,0.020413150181597638,0.03859459646010896,0.09155798240443594,0.2510250632837562
1999-03-01,0.20094162984189506,0.29353011232892856,0.04146690260211147,0.015603359747250658,0.006208189564532684,0.00849645294377941,0.014373823616125745,0.020413150181597638,0.03859459646010896,0.09155798240443594,0.2510250632837562,0.23882126018291094
1999-04-01,0.26176902121958,0.040438599282434456,0.012201893620002173,0.005911117471892059,0.008497613858013854,0.014267794000726017,0.020413150181597638,0.03859459646010896,0.09155798240443594,0.2510250632837562,0.23882126018291094,0.35446848157339217
1999-05-01,0.040438599282434456,0.012201893620002173,0.005911117471892059,0.008497613858013854,0.014267794000726017,0.020413150181597638,0.03859459646010896,0.09155798240443594,0.2510250632837562,0.23882126018291094,0.35446848157339217,0.21990955841643633
1999-06-01,0.012201893620002173,0.005911117471892059,0.008497613858013854,0.014267794000726017,0.020413150181597638,0.03859459646010896,0.09155798240443594,0.2510250632837562,0.23882126018291094,0.35446848157339217,0.21990955841643633,0.04063561492244142
1999-07-01,0.005911117471892059,0.008497613858013854,0.014267794000726017,0.020413150181597638,0.03859459646010896,0.09155798240443594,0.2510250632837562,0.23882126018291094,0.35446848157339217,0.21990955841643633,0.04063561492244142,0.011276681259742162
1999-08-01,0.008497613858013854,0.014267794000726017,0.020413150181597638,0.03859459646010896,0.09155798240443594,0.2510250632837562,0.23882126018291094,0.35446848157339217,0.21990955841643633,0.04063561492244142,0.011276681259742162,0.005701863639222687
1999-09-01,0.014267794000726017,0.020413150181597638,0.03859459646010896,0.09155798240443594,0.2510250632837562,0.23882126018291094,0.35446848157339217,0.21990955841643633,0.04063561492244142,0.011276681259742162,0.005701863639222687,0.008614800246467512
1999-10-01,0.020413150181597638,0.03859459646010896,0.09155798240443594,0.2510250632837562,0.23882126018291094,0.35446848157339217,0.21990955841643633,0.04063561492244142,0.011276681259742162,0.005701863639222687,0.008614800246467512,0.014322624860574827
1999-11-01,0.03859459646010896,0.09155798240443594,0.2510250632837562,0.23882126018291094,0.35446848157339217,0.21990955841643633,0.04063561492244142,0.011276681259742162,0.005701863639222687,0.008614800246467512,0.014322624860574827,0.032750416311218826
1999-12-01,0.09155798240443594,0.2510250632837562,0.23882126018291094,0.35446848157339217,0.21990955841643633,0.04063561492244142,0.011276681259742162,0.005701863639222687,0.008614800246467512,0.014322624860574827,0.032750416311218826,0.03691811237174595
2000-01-01,0.3630807341084254,0.4931213489534952,0.7000586552334043,0.14236296818376123,0.04372454407504551,0.01597519229574525,0.005660687367622675,0.009022243806174947,0.014785995992835683,0.032750416311218826,0.03691811237174595,0.09339758207812647
2000-02-01,0.4931213489534952,0.7000586552334043,0.14236296818376123,0.04372454407504551,0.01597519229574525,0.005660687367622675,0.009022243806174947,0.014785995992835683,0.032750416311218826,0.03691811237174595,0.09339758207812647,0.2037333581788185
2000-03-01,0.5025785559991116,0.16314304027030782,0.04195944170212888,0.013290328846600627,0.005675274615765898,0.008789418914913555,0.014631204200034316,0.032750416311218826,0.03691811237174595,0.09339758207812647,0.2037333581788185,0.15722570998136404
2000-04-01,0.1787280943352178,0.04063561492244142,0.011276681259742162,0.005686215051873314,0.008614800246467512,0.01451511035543329,0.032750416311218826,0.03691811237174595,0.09339758207812647,0.2037333581788185,0.15722570998136404,0.24731988239667355
2000-05-01,0.04063561492244142,0.011276681259742162,0.005686215051873314,0.008614800246467512,0.01451511035543329,0.032750416311218826,0.03691811237174595,0.09339758207812647,0.2037333581788185,0.15722570998136404,0.24731988239667355,0.21951932462390739
2000-06-01,0.011276681259742162,0.005686215051873314,0.008614800246467512,0.01451511035543329,0.032750416311218826,0.03691811237174595,0.09339758207812647,0.2037333581788185,0.15722570998136404,0.24731988239667355,0.21951932462390739,0.042894938166493125
2000-07-01,0.005686215051873314,0.008614800246467512,0.01451511035543329,0.032750416311218826,0.03691811237174595,0.09339758207812647,0.2037333581788185,0.15722570998136404,0.24731988239667355,0.21951932462390739,0.042894938166493125,0.009630503648900562
2000-08-01,0.008614800246467512,0.01451511035543329,0.032750416311218826,0.03691811237174595,0.09339758207812647,0.2037333581788185,0.15722570998136404,0.24731988239667355,0.21951932462390739,0.042894938166493125,0.009630503648900562,0.005820091205261378
2000-09-01,0.01451511035543329,0.032750416311218826,0.03691811237174595,0.09339758207812647,0.2037333581788185,0.15722570998136404,0.24731988239667355,0.21951932462390739,0.042894938166493125,0.009630503648900562,0.005820091205261378,0.008487255338744676
2000-10-01,0.032750416311218826,0.03691811237174595,0.09339758207812647,0.2037333581788185,0.15722570998136404,0.24731988239667355,0.21951932462390739,0.042894938166493125,0.009630503648900562,0.005820091205261378,0.008487255338744676,0.0143229406800742
2000-11-01,0.03691811237174595,0.09339758207812647,0.2037333581788185,0.15722570998136404,0.24731988239667355,0.21951932462390739,0.042894938166493125,0.009630503648900562,0.005820091205261378,0.008487255338744676,0.0143229406800742,0.02375029540242009
2000-12-01,0.09339758207812647,0.2037333581788185,0.15722570998136404,0.24731988239667355,0.21951932462390739,0.042894938166493125,0.009630503648900562,0.005820091205261378,0.008487255338744676,0.0143229406800742,0.02375029540242009,0.06101488843737663
2001-01-01,0.14789457130423195,0.12594137304653408,0.21538023669693412,0.33107118749301667,0.05423204970269071,0.008528408563620488,0.0062650861312876305,0.008448291721422179,0.01392123245371977,0.02843718423839769,0.06101488843737663,0.14395209775435636
2001-02-01,0.12594137304653408,0.21538023669693412,0.33107118749301667,0.05423204970269071,0.008528408563620488,0.0062650861312876305,0.008448291721422179,0.01392123245371977,0.02843718423839769,0.06101488843737663,0.14395209775435636,0.18928946492884413
2001-03-01,0.22215844685113315,0.2908595310427934,0.049310504959320815,0.008979962402808834,0.006019745366329413,0.008470556645606461,0.014150780011636586,0.02843718423839769,0.06101488843737663,0.14395209775435636,0.18928946492884413,0.16812132665156876
2001-04-01,0.2607007887051259,0.0456193464017934,0.009318627782200094,0.00583573979261075,0.008487255338744676,0.0143229406800742,0.02843718423839769,0.06101488843737663,0.14395209775435636,0.18928946492884413,0.16812132665156876,0.23049815398756598
2001-05-01,0.0456193464017934,0.009318627782200094,0.00583573979261075,0.008487255338744676,0.0143229406800742,0.02843718423839769,0.06101488843737663,0.14395209775435636,0.18928946492884413,0.16812132665156876,0.23049815398756598,0.21034460370956048
2001-06-01,0.009318627782200094,0.00583573979261075,0.008487255338744676,0.0143229406800742,0.02843718423839769,0.06101488843737663,0.14395209775435636,0.18928946492884413,0.16812132665156876,0.23049815398756598,0.21034460370956048,0.045229592166119256
2001-07-01,0.00583573979261075,0.008487255338744676,0.0143229406800742,0.02843718423839769,0.06101488843737663,0.14395209775435636,0.18928946492884413,0.16812132665156876,0.23049815398756598,0.21034460370956048,0.045229592166119256,0.00961669778326059
2001-08-01,0.008487255338744676,0.0143229406800742,0.02843718423839769,0.06101488843737663,0.14395209775435636,0.18928946492884413,0.16812132665156876,0.23049815398756598,0.21034460370956048,0.045229592166119256,0.00961669778326059,0.0056969167373550475
2001-09-01,0.0143229406800742,0.02843718423839769,0.06101488843737663,0.14395209775435636,0.18928946492884413,0.16812132665156876,0.23049815398756598,0.21034460370956048,0.045229592166119256,0.00961669778326059,0.0056969167373550475,0.008490459441810917
2001-10-01,0.02843718423839769,0.06101488843737663,0.14395209775435636,0.18928946492884413,0.16812132665156876,0.23049815398756598,0.21034460370956048,0.045229592166119256,0.00961669778326059,0.0056969167373550475,0.008490459441810917,0.01438201736767212
2001-11-01,0.06101488843737663,0.14395209775435636,0.18928946492884413,0.16812132665156876,0.23049815398756598,0.21034460370956048,0.045229592166119256,0.00961669778326059,0.0056969167373550475,0.008490459441810917,0.01438201736767212,0.025097057539708936
2001-12-01,0.14395209775435636,0.18928946492884413,0.16812132665156876,0.23049815398756598,0.21034460370956048,0.045229592166119256,0.00961669778326059,0.0056969167373550475,0.008490459441810917,0.01438201736767212,0.025097057539708936,0.09132371132598682
2002-01-01,0.16584272700737637,0.17556062236874595,0.23003245954046014,0.10446835501297219,0.052478155642157076,0.009869723568392726,0.005638426309218295,0.008462710185220264,0.01416301686105311,0.025097057539708936,0.09470243849029499,0.1437618548463681
2002-02-01,0.17556062236874595,0.23003245954046014,0.10446835501297219,0.052478155642157076,0.009869723568392726,0.005638426309218295,0.008462710185220264,0.01416301686105311,0.025097057539708936,0.09470243849029499,0.1437618548463681,0.14770061555884936
2002-03-01,0.23029857065309206,0.16496906855387977,0.04833611937013546,0.009725137405460077,0.005662907361096798,0.008478566903272065,0.014178168296344851,0.025097057539708936,0.09470243849029499,0.1437618548463681,0.14770061555884936,0.15307734558834746
2002-04-01,0.21034460370956048,0.045229592166119256,0.00961669778326059,0.005681268150005675,0.008490459441810917,0.014189531872813658,0.025097057539708936,0.09470243849029499,0.1437618548463681,0.14770061555884936,0.15307734558834746,0.21393007104016493
2002-05-01,0.045229592166119256,0.00961669778326059,0.005681268150005675,0.008490459441810917,0.014189531872813658,0.025097057539708936,0.09470243849029499,0.1437618548463681,0.14770061555884936,0.15307734558834746,0.21393007104016493,0.2730825543340193
2002-06-01,0.00961669778326059,0.005681268150005675,0.008490459441810917,0.014189531872813658,0.025097057539708936,0.09470243849029499,0.1437618548463681,0.14770061555884936,0.15307734558834746,0.21393007104016493,0.2730825543340193,0.10789829259200981
2002-07-01,0.005681268150005675,0.008490459441810917,0.014189531872813658,0.025097057539708936,0.09470243849029499,0.1437618548463681,0.14770061555884936,0.15307734558834746,0.21393007104016493,0.2730825543340193,0.10789829259200981,0.010055112476275097
2002-08-01,0.008490459441810917,0.014189531872813658,0.025097057539708936,0.09470243849029499,0.1437618548463681,0.14770061555884936,0.15307734558834746,0.21393007104016493,0.2730825543340193,0.10789829259200981,0.010055112476275097,0.006063629074253635
2002-09-01,0.014189531872813658,0.025097057539708936,0.09470243849029499,0.1437618548463681,0.14770061555884936,0.15307734558834746,0.21393007104016493,0.2730825543340193,0.10789829259200981,0.010055112476275097,0.006063629074253635,0.008818802464054504
2002-10-01,0.025097057539708936,0.09470243849029499,0.1437618548463681,0.14770061555884936,0.15307734558834746,0.21393007104016493,0.2730825543340193,0.10789829259200981,0.010055112476275097,0.006063629074253635,0.008818802464054504,0.014186064134748927
2002-11-01,0.09470243849029499,0.1437618548463681,0.14770061555884936,0.15307734558834746,0.21393007104016493,0.2730825543340193,0.10789829259200981,0.010055112476275097,0.006063629074253635,0.008818802464054504,0.014186064134748927,0.02512345270543081
2002-12-01,0.1437618548463681,0.14770061555884936,0.15307734558834746,0.21393007104016493,0.2730825543340193,0.10789829259200981,0.010055112476275097,0.006063629074253635,0.008818802464054504,0.014186064134748927,0.02512345270543081,0.040998242977486145
2003-01-01,0.06869141527140538,0.08665963255779018,0.15547608627715542,0.39434108469111,0.3344895243024777,0.011878736227691162,0.00736100654175279,0.009941446634650884,0.014145331282598993,0.02512345270543081,0.03761951581317798,0.13254152987888326
2003-02-01,0.08665963255779018,0.15547608627715542,0.39434108469111,0.3344895243024777,0.011878736227691162,0.00736100654175279,0.009941446634650884,0.014145331282598993,0.02512345270543081,0.03761951581317798,0.13254152987888326,0.1534710480589197
2003-03-01,0.1888783632845894,0.35957370445539305,0.20501895415392754,0.011001906841662152,0.006628590038810057,0.009305388705553424,0.014159095165368896,0.02512345270543081,0.03761951581317798,0.13254152987888326,0.1534710480589197,0.1698409370978709
2003-04-01,0.3334981692786053,0.10791602654251492,0.010344284802140395,0.006079277661603008,0.00882834525873033,0.014169418077446322,0.02512345270543081,0.03761951581317798,0.13254152987888326,0.1534710480589197,0.1698409370978709,0.20663016061202105
2003-05-01,0.10791602654251492,0.010344284802140395,0.006079277661603008,0.00882834525873033,0.014169418077446322,0.02512345270543081,0.03761951581317798,0.13254152987888326,0.1534710480589197,0.1698409370978709,0.20663016061202105,0.2596272138278989
2003-06-01,0.010344284802140395,0.006079277661603008,0.00882834525873033,0.014169418077446322,0.02512345270543081,0.03761951581317798,0.13254152987888326,0.1534710480589197,0.1698409370978709,0.20663016061202105,0.2596272138278989,0.037729333173337744
2003-07-01,0.006079277661603008,0.00882834525873033,0.014169418077446322,0.02512345270543081,0.03761951581317798,0.13254152987888326,0.1534710480589197,0.1698409370978709,0.20663016061202105,0.2596272138278989,0.037729333173337744,0.009240817878098415
2003-08-01,0.00882834525873033,0.014169418077446322,0.02512345270543081,0.03761951581317798,0.13254152987888326,0.1534710480589197,0.1698409370978709,0.20663016061202105,0.2596272138278989,0.037729333173337744,0.009240817878098415,0.005589188516595763
2003-09-01,0.014169418077446322,0.02512345270543081,0.03761951581317798,0.13254152987888326,0.1534710480589197,0.1698409370978709,0.20663016061202105,0.2596272138278989,0.037729333173337744,0.009240817878098415,0.005589188516595763,0.008491807327760337
2003-10-01,0.02512345270543081,0.03761951581317798,0.13254152987888326,0.1534710480589197,0.1698409370978709,0.20663016061202105,0.2596272138278989,0.037729333173337744,0.009240817878098415,0.005589188516595763,0.008491807327760337,0.014134191467118352
2003-11-01,0.03761951581317798,0.13254152987888326,0.1534710480589197,0.1698409370978709,0.20663016061202105,0.2596272138278989,0.037729333173337744,0.009240817878098415,0.005589188516595763,0.008491807327760337,0.014134191467118352,0.0739750633331887
