Date,01,02,03,04,05,06,07,08,09,10,11,12
2003-12-01,0.13254152987888326,0.1534710480589197,0.1698409370978709,0.20663016061202105,0.2596272138278989,0.037729333173337744,0.009240817878098415,0.005589188516595763,0.008491807327760337,0.014134191467118352,0.0739750633331887,0.04193115658392726
2004-01-01,0.094658361521722,0.16150682004435513,0.12255996157235,0.05436983329485779,0.018647187397367253,0.006876988528769103,0.005155605389220185,0.008427025945285911,0.013986811536123136,0.0739750633331887,0.04193115658392726,0.14108787492556085
2004-02-01,0.16150682004435513,0.12255996157235,0.05436983329485779,0.018647187397367253,0.006876988528769103,0.005155605389220185,0.008427025945285911,0.013986811536123136,0.0739750633331887,0.04193115658392726,0.14108787492556085,0.36417210288556356
2004-03-01,0.17029594832343986,0.13713655648826067,0.0295411370119189,0.008062506827891398,0.005403367176291944,0.00846404387812844,0.014071028639548974,0.0739750633331887,0.04193115658392726,0.14108787492556085,0.36417210288556356,0.3034598717177224
2004-04-01,0.19921159888331286,0.03771159922283263,0.008951645552233118,0.005589188516595763,0.008491807327760337,0.014134191467118352,0.0739750633331887,0.04193115658392726,0.14108787492556085,0.36417210288556356,0.3034598717177224,0.3723760096798674
2004-05-01,0.03771159922283263,0.008951645552233118,0.005589188516595763,0.008491807327760337,0.014134191467118352,0.0739750633331887,0.04193115658392726,0.14108787492556085,0.36417210288556356,0.3034598717177224,0.3723760096798674,0.3184925432283331
2004-06-01,0.008951645552233118,0.005589188516595763,0.008491807327760337,0.014134191467118352,0.0739750633331887,0.04193115658392726,0.14108787492556085,0.36417210288556356,0.3034598717177224,0.3723760096798674,0.3184925432283331,0.1349572432746207
2004-07-01,0.005589188516595763,0.008491807327760337,0.014134191467118352,0.0739750633331887,0.04193115658392726,0.14108787492556085,0.36417210288556356,0.3034598717177224,0.3723760096798674,0.3184925432283331,0.1349572432746207,0.011583148784767943
2004-08-01,0.008491807327760337,0.014134191467118352,0.0739750633331887,0.04193115658392726,0.14108787492556085,0.36417210288556356,0.3034598717177224,0.3723760096798674,0.3184925432283331,0.1349572432746207,0.011583148784767943,0.006262641615412358
2004-09-01,0.014134191467118352,0.0739750633331887,0.04193115658392726,0.14108787492556085,0.36417210288556356,0.3034598717177224,0.3723760096798674,0.3184925432283331,0.1349572432746207,0.011583148784767943,0.006262641615412358,0.008598755580643307
2004-10-01,0.0739750633331887,0.04193115658392726,0.14108787492556085,0.36417210288556356,0.3034598717177224,0.3723760096798674,0.3184925432283331,0.1349572432746207,0.011583148784767943,0.006262641615412358,0.008598755580643307,0.014319139590243071
2004-11-01,0.04193115658392726,0.14108787492556085,0.36417210288556356,0.3034598717177224,0.3723760096798674,0.3184925432283331,0.1349572432746207,0.011583148784767943,0.006262641615412358,0.008598755580643307,0.014319139590243071,0.026066064383631328
2004-12-01,0.14108787492556085,0.36417210288556356,0.3034598717177224,0.3723760096798674,0.3184925432283331,0.1349572432746207,0.011583148784767943,0.006262641615412358,0.008598755580643307,0.014319139590243071,0.026066064383631328,0.03786619669826132
2005-01-01,1.042813108241619,0.7845840751664371,0.8708112823913458,0.5911340828474491,0.45625480237422666,0.018754899615908975,0.008204580977815255,0.008908617841875273,0.014821158847347192,0.021379175547653728,0.03687082324172676,0.155901922091863
2005-02-01,0.7845840751664371,0.8708112823913458,0.5911340828474491,0.45625480237422666,0.018754899615908975,0.008204580977815255,0.008908617841875273,0.014821158847347192,0.021379175547653728,0.03687082324172676,0.155901922091863,0.23748467426048453
2005-03-01,0.5859911265562152,0.43533891735081137,0.2726663308604547,0.01482199761289427,0.0071791831429354,0.008733038303415874,0.014543802733174897,0.021379175547653728,0.03687082324172676,0.155901922091863,0.23748467426048453,0.19879565458049425
2005-04-01,0.3184925432283331,0.1349749772251258,0.01187232111063324,0.006410134766775507,0.008601353649571323,0.014335785647545677,0.021379175547653728,0.03687082324172676,0.155901922091863,0.23748467426048453,0.19879565458049425,0.4092123438963086
2005-05-01,0.1349749772251258,0.01187232111063324,0.006410134766775507,0.008601353649571323,0.014335785647545677,0.021379175547653728,0.03687082324172676,0.155901922091863,0.23748467426048453,0.19879565458049425,0.4092123438963086,0.6802780225334171
2005-06-01,0.01187232111063324,0.006410134766775507,0.008601353649571323,0.014335785647545677,0.021379175547653728,0.03687082324172676,0.155901922091863,0.23748467426048453,0.19879565458049425,0.4092123438963086,0.6802780225334171,0.08221973534372054
2005-07-01,0.006410134766775507,0.008601353649571323,0.014335785647545677,0.021379175547653728,0.03687082324172676,0.155901922091863,0.23748467426048453,0.19879565458049425,0.4092123438963086,0.6802780225334171,0.08221973534372054,0.011028359597752042
2005-08-01,0.008601353649571323,0.014335785647545677,0.021379175547653728,0.03687082324172676,0.155901922091863,0.23748467426048453,0.19879565458049425,0.4092123438963086,0.6802780225334171,0.08221973534372054,0.011028359597752042,0.006774612346670926
2005-09-01,0.014335785647545677,0.021379175547653728,0.03687082324172676,0.155901922091863,0.23748467426048453,0.19879565458049425,0.4092123438963086,0.6802780225334171,0.08221973534372054,0.011028359597752042,0.006774612346670926,0.008536939201389482
2005-10-01,0.021379175547653728,0.03687082324172676,0.155901922091863,0.23748467426048453,0.19879565458049425,0.4092123438963086,0.6802780225334171,0.08221973534372054,0.011028359597752042,0.006774612346670926,0.008536939201389482,0.014153217801630506
2005-11-01,0.03687082324172676,0.155901922091863,0.23748467426048453,0.19879565458049425,0.4092123438963086,0.6802780225334171,0.08221973534372054,0.011028359597752042,0.006774612346670926,0.008536939201389482,0.014153217801630506,0.020911727422687446
2005-12-01,0.155901922091863,0.23748467426048453,0.19879565458049425,0.4092123438963086,0.6802780225334171,0.08221973534372054,0.011028359597752042,0.006774612346670926,0.008536939201389482,0.014153217801630506,0.020911727422687446,0.03507345902450637
2006-01-01,0.47759312788376546,0.2927816660605726,1.036574786365331,2.219168739720327,0.2188562139079029,0.014957072807943584,0.00984473008734464,0.008618752825056992,0.013997522783566098,0.016765894166648882,0.03507345902450637,0.11947231993062807
2006-02-01,0.2927816660605726,1.036574786365331,2.219168739720327,0.2188562139079029,0.014957072807943584,0.00984473008734464,0.008618752825056992,0.013997522783566098,0.016765894166648882,0.03507345902450637,0.11947231993062807,0.1845485154448046
2006-03-01,0.6780819620973182,1.3398026156135212,0.14077822615694155,0.012712093830691273,0.008090377092673946,0.008572002182961273,0.01407697933257284,0.016765894166648882,0.03507345902450637,0.11947231993062807,0.1845485154448046,0.15976745235442533
2006-04-01,0.6802780225334171,0.08221973534372054,0.011028359597752042,0.006774612346670926,0.008536939201389482,0.0141365717443279,0.016765894166648882,0.03507345902450637,0.11947231993062807,0.1845485154448046,0.15976745235442533,0.19405142782721477
2006-05-01,0.08221973534372054,0.011028359597752042,0.006774612346670926,0.008536939201389482,0.0141365717443279,0.016765894166648882,0.03507345902450637,0.11947231993062807,0.1845485154448046,0.15976745235442533,0.19405142782721477,0.19839811885499595
2006-06-01,0.011028359597752042,0.006774612346670926,0.008536939201389482,0.0141365717443279,0.016765894166648882,0.03507345902450637,0.11947231993062807,0.1845485154448046,0.15976745235442533,0.19405142782721477,0.19839811885499595,0.03705928634909729
2006-07-01,0.006774612346670926,0.008536939201389482,0.0141365717443279,0.016765894166648882,0.03507345902450637,0.11947231993062807,0.1845485154448046,0.15976745235442533,0.19405142782721477,0.19839811885499595,0.03705928634909729,0.009046441302093318
2006-08-01,0.008536939201389482,0.0141365717443279,0.016765894166648882,0.03507345902450637,0.11947231993062807,0.1845485154448046,0.15976745235442533,0.19405142782721477,0.19839811885499595,0.03705928634909729,0.009046441302093318,0.00571770307943375
2006-09-01,0.0141365717443279,0.016765894166648882,0.03507345902450637,0.11947231993062807,0.1845485154448046,0.15976745235442533,0.19405142782721477,0.19839811885499595,0.03705928634909729,0.009046441302093318,0.00571770307943375,0.008539014540144819
2006-10-01,0.016765894166648882,0.03507345902450637,0.11947231993062807,0.1845485154448046,0.15976745235442533,0.19405142782721477,0.19839811885499595,0.03705928634909729,0.009046441302093318,0.00571770307943375,0.008539014540144819,0.014278359598217263
2006-11-01,0.03507345902450637,0.11947231993062807,0.1845485154448046,0.15976745235442533,0.19405142782721477,0.19839811885499595,0.03705928634909729,0.009046441302093318,0.00571770307943375,0.008539014540144819,0.014278359598217263,0.016450162336278593
2006-12-01,0.11947231993062807,0.1845485154448046,0.15976745235442533,0.19405142782721477,0.19839811885499595,0.03705928634909729,0.009046441302093318,0.00571770307943375,0.008539014540144819,0.014278359598217263,0.016450162336278593,0.03418546263983934
2007-01-01,0.06393626883314334,0.10312760667087671,0.06835066405440868,0.05070917316743177,0.01563419343209836,0.006038440477479322,0.005088638384777344,0.008628091849456008,0.014635568126068234,0.016344817834672478,0.03418546263983934,0.1075134083184825
2007-02-01,0.10312760667087671,0.06835066405440868,0.05070917316743177,0.01563419343209836,0.006038440477479322,0.005088638384777344,0.008628091849456008,0.014635568126068234,0.016344817834672478,0.03418546263983934,0.1075134083184825,0.2182464694889259
2007-03-01,0.14017967192458355,0.13510285641746844,0.027877103670383464,0.007757298091544462,0.005448103924581005,0.008577190529849614,0.01443144896729625,0.016344817834672478,0.03418546263983934,0.1075134083184825,0.2182464694889259,0.17917645510995692
2007-04-01,0.19839811885499595,0.03705928634909729,0.009046441302093318,0.00571770307943375,0.008539014540144819,0.014278359598217263,0.016344817834672478,0.03418546263983934,0.1075134083184825,0.2182464694889259,0.17917645510995692,0.21727033338163934
2007-05-01,0.03705928634909729,0.009046441302093318,0.00571770307943375,0.008539014540144819,0.014278359598217263,0.016344817834672478,0.03418546263983934,0.1075134083184825,0.2182464694889259,0.17917645510995692,0.21727033338163934,0.2016723389104129
2007-06-01,0.009046441302093318,0.00571770307943375,0.008539014540144819,0.014278359598217263,0.016344817834672478,0.03418546263983934,0.1075134083184825,0.2182464694889259,0.17917645510995692,0.21727033338163934,0.2016723389104129,0.039155256506836114
2007-07-01,0.00571770307943375,0.008539014540144819,0.014278359598217263,0.016344817834672478,0.03418546263983934,0.1075134083184825,0.2182464694889259,0.17917645510995692,0.21727033338163934,0.2016723389104129,0.039155256506836114,0.009272305774007542
2007-08-01,0.008539014540144819,0.014278359598217263,0.016344817834672478,0.03418546263983934,0.1075134083184825,0.2182464694889259,0.17917645510995692,0.21727033338163934,0.2016723389104129,0.039155256506836114,0.009272305774007542,0.006023175385921665
2007-09-01,0.014278359598217263,0.016344817834672478,0.03418546263983934,0.1075134083184825,0.2182464694889259,0.17917645510995692,0.21727033338163934,0.2016723389104129,0.039155256506836114,0.009272305774007542,0.006023175385921665,0.00849412050801201
2007-10-01,0.016344817834672478,0.03418546263983934,0.1075134083184825,0.2182464694889259,0.17917645510995692,0.21727033338163934,0.2016723389104129,0.039155256506836114,0.009272305774007542,0.006023175385921665,0.00849412050801201,0.01410544085481865
2007-11-01,0.03418546263983934,0.1075134083184825,0.2182464694889259,0.17917645510995692,0.21727033338163934,0.2016723389104129,0.039155256506836114,0.009272305774007542,0.006023175385921665,0.00849412050801201,0.01410544085481865,0.018809971967478606
2007-12-01,0.1075134083184825,0.2182464694889259,0.17917645510995692,0.21727033338163934,0.2016723389104129,0.039155256506836114,0.009272305774007542,0.006023175385921665,0.00849412050801201,0.01410544085481865,0.018809971967478606,0.04012566965748782
2008-01-01,0.21557706203168908,0.19208121392231337,0.1728357390493193,0.06544316341680805,0.02506605914192308,0.007018684060360169,0.006489719136022515,0.008425743946242363,0.013857433780774475,0.018915316469084717,0.037935030956273076,0.11143267579852682
2008-02-01,0.19208121392231337,0.1728357390493193,0.06544316341680805,0.02506605914192308,0.007018684060360169,0.006489719136022515,0.008425743946242363,0.013857433780774475,0.018915316469084717,0.037935030956273076,0.11143267579852682,0.2116664674239042
2008-03-01,0.19822693581064502,0.14328840655601083,0.03311702906473053,0.008141226567664212,0.006344061551048552,0.00846333165643758,0.013999152108799717,0.018915316469084717,0.037935030956273076,0.11143267579852682,0.2116664674239042,0.17155475800296122
2008-04-01,0.2016723389104129,0.039155256506836114,0.008983133448142245,0.006234818362318081,0.008491522439083993,0.01410544085481865,0.018915316469084717,0.037935030956273076,0.11143267579852682,0.2116664674239042,0.17155475800296122,0.2162062759807608
2008-05-01,0.039155256506836114,0.008983133448142245,0.006234818362318081,0.008491522439083993,0.01410544085481865,0.018915316469084717,0.037935030956273076,0.11143267579852682,0.2116664674239042,0.17155475800296122,0.2162062759807608,0.21410802336817164
2008-06-01,0.008983133448142245,0.006234818362318081,0.008491522439083993,0.01410544085481865,0.018915316469084717,0.037935030956273076,0.11143267579852682,0.2116664674239042,0.17155475800296122,0.2162062759807608,0.21410802336817164,0.04067379738114699
2008-07-01,0.006234818362318081,0.008491522439083993,0.01410544085481865,0.018915316469084717,0.037935030956273076,0.11143267579852682,0.2116664674239042,0.17155475800296122,0.2162062759807608,0.21410802336817164,0.04067379738114699,0.010428736395510646
2008-08-01,0.008491522439083993,0.01410544085481865,0.018915316469084717,0.037935030956273076,0.11143267579852682,0.2116664674239042,0.17155475800296122,0.2162062759807608,0.21410802336817164,0.04067379738114699,0.010428736395510646,0.006006038578844896
2008-09-01,0.01410544085481865,0.018915316469084717,0.037935030956273076,0.11143267579852682,0.2116664674239042,0.17155475800296122,0.2162062759807608,0.21410802336817164,0.04067379738114699,0.010428736395510646,0.006006038578844896,0.008513991006407736
2008-10-01,0.018915316469084717,0.037935030956273076,0.11143267579852682,0.2116664674239042,0.17155475800296122,0.2162062759807608,0.21410802336817164,0.04067379738114699,0.010428736395510646,0.006006038578844896,0.008513991006407736,0.014113785158449618
2008-11-01,0.037935030956273076,0.11143267579852682,0.2116664674239042,0.17155475800296122,0.2162062759807608,0.21410802336817164,0.04067379738114699,0.010428736395510646,0.006006038578844896,0.008513991006407736,0.014113785158449618,0.05278894596806574
2008-12-01,0.11143267579852682,0.2116664674239042,0.17155475800296122,0.2162062759807608,0.21410802336817164,0.04067379738114699,0.010428736395510646,0.006006038578844896,0.008513991006407736,0.014113785158449618,0.05278894596806574,0.03287879608748335
2009-01-01,0.18558570881662906,0.09809906743368398,0.16641945598497415,0.11625606046657,0.03189727633250885,0.013523897323517978,0.005433754738343624,0.008526852499199204,0.013893276045453725,0.05886508535089467,0.032829073354064923,0.11365877930667727
2009-02-01,0.09809906743368398,0.16641945598497415,0.11625606046657,0.03189727633250885,0.013523897323517978,0.005433754738343624,0.008526852499199204,0.013893276045453725,0.05886508535089467,0.032829073354064923,0.11365877930667727,0.20302826944538543
2009-03-01,0.1874266685064898,0.14863920264964603,0.036902297531442,0.011755233936085217,0.005639835232117827,0.008519503074746936,0.014011477359576592,0.05886508535089467,0.032829073354064923,0.11365877930667727,0.20302826944538543,0.18506198870031085
2009-04-01,0.17292655928695308,0.040656063430641876,0.010428736395510646,0.005794395602448479,0.008513991006407736,0.014100128345168743,0.05886508535089467,0.032829073354064923,0.11365877930667727,0.20302826944538543,0.18506198870031085,0.2620418149614326
2009-05-01,0.040656063430641876,0.010428736395510646,0.005794395602448479,0.008513991006407736,0.014100128345168743,0.05886508535089467,0.032829073354064923,0.11365877930667727,0.20302826944538543,0.18506198870031085,0.2620418149614326,0.25440482674044806
2009-06-01,0.010428736395510646,0.005794395602448479,0.008513991006407736,0.014100128345168743,0.05886508535089467,0.032829073354064923,0.11365877930667727,0.20302826944538543,0.18506198870031085,0.2620418149614326,0.25440482674044806,0.08208856599865913
2009-07-01,0.005794395602448479,0.008513991006407736,0.014100128345168743,0.05886508535089467,0.032829073354064923,0.11365877930667727,0.20302826944538543,0.18506198870031085,0.2620418149614326,0.25440482674044806,0.08208856599865913,0.01137017857753761
2009-08-01,0.008513991006407736,0.014100128345168743,0.05886508535089467,0.032829073354064923,0.11365877930667727,0.20302826944538543,0.18506198870031085,0.2620418149614326,0.25440482674044806,0.08208856599865913,0.01137017857753761,0.005977010529838366
2009-09-01,0.014100128345168743,0.05886508535089467,0.032829073354064923,0.11365877930667727,0.20302826944538543,0.18506198870031085,0.2620418149614326,0.25440482674044806,0.08208856599865913,0.01137017857753761,0.005977010529838366,0.008506885031730938
2009-10-01,0.05886508535089467,0.032829073354064923,0.11365877930667727,0.20302826944538543,0.18506198870031085,0.2620418149614326,0.25440482674044806,0.08208856599865913,0.01137017857753761,0.005977010529838366,0.008506885031730938,0.014108945222382369
2009-11-01,0.032829073354064923,0.11365877930667727,0.20302826944538543,0.18506198870031085,0.2620418149614326,0.25440482674044806,0.08208856599865913,0.01137017857753761,0.005977010529838366,0.008506885031730938,0.014108945222382369,0.033656563049936986
2009-12-01,0.11365877930667727,0.20302826944538543,0.18506198870031085,0.2620418149614326,0.25440482674044806,0.08208856599865913,0.01137017857753761,0.005977010529838366,0.008506885031730938,0.014108945222382369,0.033656563049936986,0.04294447224138506
2010-01-01,0.15715219808943018,0.21695302022736157,0.43128827277210124,0.4829082640072976,0.21834353788858651,0.01779653368337247,0.0062819772836476715,0.008494875613153614,0.01393295199291504,0.033656563049936986,0.04294447224138506,0.2720615291313474
2010-02-01,0.21695302022736157,0.43128827277210124,0.4829082640072976,0.21834353788858651,0.01779653368337247,0.0062819772836476715,0.008494875613153614,0.01393295199291504,0.033656563049936986,0.04294447224138506,0.2720615291313474,0.24814165119298814
2010-03-01,0.3345760111660048,0.3523348712833836,0.14048355395148515,0.014289572094818435,0.0062286494108403055,0.00850173813805494,0.014033519552610656,0.033656563049936986,0.04294447224138506,0.2720615291313474,0.24814165119298814,0.2254664767842698
2010-04-01,0.25440482674044806,0.08208856599865913,0.011659350903402907,0.006188653506234783,0.008506885031730938,0.014108945222382369,0.033656563049936986,0.04294447224138506,0.2720615291313474,0.24814165119298814,0.2254664767842698,0.40911764363040115
2010-05-01,0.08208856599865913,0.011659350903402907,0.006188653506234783,0.008506885031730938,0.014108945222382369,0.033656563049936986,0.04294447224138506,0.2720615291313474,0.24814165119298814,0.2254664767842698,0.40911764363040115,0.37111356131344775
2010-06-01,0.011659350903402907,0.006188653506234783,0.008506885031730938,0.014108945222382369,0.033656563049936986,0.04294447224138506,0.2720615291313474,0.24814165119298814,0.2254664767842698,0.40911764363040115,0.37111356131344775,0.14858246003990538
2010-07-01,0.006188653506234783,0.008506885031730938,0.014108945222382369,0.033656563049936986,0.04294447224138506,0.2720615291313474,0.24814165119298814,0.2254664767842698,0.40911764363040115,0.37111356131344775,0.14858246003990538,0.09206972319192497
2010-08-01,0.008506885031730938,0.014108945222382369,0.033656563049936986,0.04294447224138506,0.2720615291313474,0.24814165119298814,0.2254664767842698,0.40911764363040115,0.37111356131344775,0.14858246003990538,0.09206972319192497,0.016005020335367527
2010-09-01,0.014108945222382369,0.033656563049936986,0.04294447224138506,0.2720615291313474,0.24814165119298814,0.2254664767842698,0.40911764363040115,0.37111356131344775,0.14858246003990538,0.09206972319192497,0.016005020335367527,0.008812214381364676
2010-10-01,0.033656563049936986,0.04294447224138506,0.2720615291313474,0.24814165119298814,0.2254664767842698,0.40911764363040115,0.37111356131344775,0.14858246003990538,0.09206972319192497,0.016005020335367527,0.008812214381364676,0.014171516876363519
2010-11-01,0.04294447224138506,0.2720615291313474,0.24814165119298814,0.2254664767842698,0.40911764363040115,0.37111356131344775,0.14858246003990538,0.09206972319192497,0.016005020335367527,0.008812214381364676,0.014171516876363519,0.02466790367967575
2010-12-01,0.2720615291313474,0.24814165119298814,0.2254664767842698,0.40911764363040115,0.37111356131344775,0.14858246003990538,0.09206972319192497,0.016005020335367527,0.008812214381364676,0.014171516876363519,0.02466790367967575,0.03265092315694595
2011-01-01,0.478602453124033,0.39877321660517673,1.09312950178246,1.008097569585796,0.5175660610741946,0.37964320898172177,0.050468959982946864,0.009869931631069102,0.014216231537490324,0.02466790367967575,0.03265092315694595,0.0954364376098248
2011-02-01,0.39877321660517673,1.09312950178246,1.008097569585796,0.5175660610741946,0.37964320898172177,0.050468959982946864,0.009869931631069102,0.014216231537490324,0.02466790367967575,0.03265092315694595,0.0954364376098248,0.16210860613788078
2011-03-01,0.7022655828384263,0.6441067077158827,0.30671828905460075,0.2153155028161236,0.030836226324681373,0.009270431234957615,0.01419848419586408,0.02466790367967575,0.03265092315694595,0.0954364376098248,0.16210860613788078,0.14616050765771837
2011-04-01,0.37111356131344775,0.14858246003990538,0.09206972319192497,0.016111676080982257,0.008820805937873998,0.014185173689644394,0.02466790367967575,0.03265092315694595,0.0954364376098248,0.16210860613788078,0.14616050765771837,0.19182165571968307
2011-05-01,0.14858246003990538,0.09206972319192497,0.016111676080982257,0.008820805937873998,0.014185173689644394,0.02466790367967575,0.03265092315694595,0.0954364376098248,0.16210860613788078,0.14616050765771837,0.19182165571968307,0.1722931716207584
2011-06-01,0.09206972319192497,0.016111676080982257,0.008820805937873998,0.014185173689644394,0.02466790367967575,0.03265092315694595,0.0954364376098248,0.16210860613788078,0.14616050765771837,0.19182165571968307,0.1722931716207584,0.043233641059350854
2011-07-01,0.016111676080982257,0.008820805937873998,0.014185173689644394,0.02466790367967575,0.03265092315694595,0.0954364376098248,0.16210860613788078,0.14616050765771837,0.19182165571968307,0.1722931716207584,0.043233641059350854,0.009442459748739529
2011-08-01,0.008820805937873998,0.014185173689644394,0.02466790367967575,0.03265092315694595,0.0954364376098248,0.16210860613788078,0.14616050765771837,0.19182165571968307,0.1722931716207584,0.043233641059350854,0.009442459748739529,0.006087996557959526
2011-09-01,0.014185173689644394,0.02466790367967575,0.03265092315694595,0.0954364376098248,0.16210860613788078,0.14616050765771837,0.19182165571968307,0.1722931716207584,0.043233641059350854,0.009442459748739529,0.006087996557959526,0.008897977814314248
2011-10-01,0.02466790367967575,0.03265092315694595,0.0954364376098248,0.16210860613788078,0.14616050765771837,0.19182165571968307,0.1722931716207584,0.043233641059350854,0.009442459748739529,0.006087996557959526,0.008897977814314248,0.014107735770634849
2011-11-01,0.03265092315694595,0.0954364376098248,0.16210860613788078,0.14616050765771837,0.19182165571968307,0.1722931716207584,0.043233641059350854,0.009442459748739529,0.006087996557959526,0.008897977814314248,0.014107735770634849,0.0224849696361404
2011-12-01,0.0954364376098248,0.16210860613788078,0.14616050765771837,0.19182165571968307,0.1722931716207584,0.043233641059350854,0.009442459748739529,0.006087996557959526,0.008897977814314248,0.014107735770634849,0.0224849696361404,0.04283247968777991
2012-01-01,0.09145375037604991,0.04189635553569537,0.11529755618422846,0.11340581596869405,0.04349859240551238,0.007820523487387272,0.005362402129344567,0.010217968486599631,0.013867760901947373,0.021190760947188806,0.04283247968777991,0.13285827416008303
2012-02-01,0.04189635553569537,0.11529755618422846,0.11340581596869405,0.04349859240551238,0.007820523487387272,0.005362402129344567,0.010217968486599631,0.013867760901947373,0.021190760947188806,0.04283247968777991,0.13285827416008303,0.1575001683340358
2012-03-01,0.1590256130616311,0.1470557334841594,0.04335732532228015,0.00874734420815999,0.005777027517124543,0.00946717798380525,0.014004889398340216,0.021190760947188806,0.04283247968777991,0.13285827416008303,0.1575001683340358,0.1464642695376903
2012-04-01,0.1722931716207584,0.043251375009855965,0.009442459748739529,0.006087996557959526,0.008904085106709463,0.014107735770634849,0.021190760947188806,0.04283247968777991,0.13285827416008303,0.1575001683340358,0.1464642695376903,0.182743537745932
2012-05-01,0.043251375009855965,0.009442459748739529,0.006087996557959526,0.008904085106709463,0.014107735770634849,0.021190760947188806,0.04283247968777991,0.13285827416008303,0.1575001683340358,0.1464642695376903,0.182743537745932,0.16047919988637063
2012-06-01,0.009442459748739529,0.006087996557959526,0.008904085106709463,0.014107735770634849,0.021190760947188806,0.04283247968777991,0.13285827416008303,0.1575001683340358,0.1464642695376903,0.182743537745932,0.16047919988637063,0.03701823273033814
2012-07-01,0.006087996557959526,0.008904085106709463,0.014107735770634849,0.021190760947188806,0.04283247968777991,0.13285827416008303,0.1575001683340358,0.1464642695376903,0.182743537745932,0.16047919988637063,0.03701823273033814,0.009092999092951332
2012-08-01,0.008904085106709463,0.014107735770634849,0.021190760947188806,0.04283247968777991,0.13285827416008303,0.1575001683340358,0.1464642695376903,0.182743537745932,0.16047919988637063,0.03701823273033814,0.009092999092951332,0.006034879054298154
2012-09-01,0.014107735770634849,0.021190760947188806,0.04283247968777991,0.13285827416008303,0.1575001683340358,0.1464642695376903,0.182743537745932,0.16047919988637063,0.03701823273033814,0.009092999092951332,0.006034879054298154,0.008500531491175564
2012-10-01,0.021190760947188806,0.04283247968777991,0.13285827416008303,0.1575001683340358,0.1464642695376903,0.182743537745932,0.16047919988637063,0.03701823273033814,0.009092999092951332,0.006034879054298154,0.008500531491175564,0.014367986100872926
2012-11-01,0.04283247968777991,0.13285827416008303,0.1575001683340358,0.1464642695376903,0.182743537745932,0.16047919988637063,0.03701823273033814,0.009092999092951332,0.006034879054298154,0.008500531491175564,0.014367986100872926,0.021560756835976223
2012-12-01,0.13285827416008303,0.1575001683340358,0.1464642695376903,0.182743537745932,0.16047919988637063,0.03701823273033814,0.009092999092951332,0.006034879054298154,0.008500531491175564,0.014367986100872926,0.021560756835976223,0.032105054760561726
2013-01-01,0.06902123833911256,0.042284666651156586,0.07360594217281405,0.055047925142312416,0.015447235403869046,0.006118987495578288,0.005065149378696606,0.00840121380514769,0.015038887388018713,0.016778826142098885,0.031183990788870988,0.09360966463437062
